Date,GURE_Open_average,GURE_Open_max,GURE_Open_min,GURE_Open_volatility,GURE_Open_change,GURE_High_average,GURE_High_max,GURE_High_min,GURE_High_volatility,GURE_High_change,GURE_Low_average,GURE_Low_max,GURE_Low_min,GURE_Low_volatility,GURE_Low_change,GURE_Close_average,GURE_Close_max,GURE_Close_min,GURE_Close_volatility,GURE_Close_change,GURE_Volume_average,GURE_Volume_max,GURE_Volume_min,GURE_Volume_volatility,GURE_Volume_change
2018-01-14,1.5925,1.65,1.55,0.09999999999999987,0.030000000000000027,1.625,1.66,1.58,0.07999999999999985,-0.07999999999999985,1.57,1.59,1.55,0.040000000000000036,0.0,1.58675,1.607,1.55,0.05699999999999994,-0.050000000000000044,135817,341634,48566,293068,-254365
2018-01-21,1.56,1.6,1.52,0.08000000000000007,0.020000000000000018,1.58,1.62,1.54,0.08000000000000007,0.0,1.5208,1.54,1.48,0.06000000000000005,0.0050000000000001155,1.55,1.6,1.52,0.08000000000000007,0.010000000000000009,110931,183830,41791,142039,14598
2018-01-28,1.508,1.54,1.49,0.050000000000000044,-0.040000000000000036,1.53,1.56,1.5,0.06000000000000005,-0.040000000000000036,1.492,1.53,1.48,0.050000000000000044,-0.050000000000000044,1.503,1.53,1.48,0.050000000000000044,-0.025000000000000133,61249,98863,32842,66021,34311
2018-02-04,1.454,1.48,1.41,0.07000000000000006,-0.07000000000000006,1.4864,1.54,1.43,0.1100000000000001,-0.10000000000000009,1.4242,1.48,1.38,0.10000000000000009,-0.10000000000000009,1.4448,1.48,1.41,0.07000000000000006,-0.07000000000000006,96502,159793,52171,107622,89342
2018-02-11,1.4672,1.4709999999999999,1.455,0.015999999999999792,0.015999999999999792,1.486,1.5,1.47,0.030000000000000027,0.020000000000000018,1.4482,1.4709999999999999,1.42,0.050999999999999934,0.050999999999999934,1.4727999999999999,1.48,1.46,0.020000000000000018,-0.006000000000000005,24806,37976,2694,35282,-24969
2018-02-18,1.5125,1.55,1.46,0.09000000000000008,0.08000000000000007,1.5397500000000002,1.56,1.5,0.06000000000000005,0.049000000000000155,1.4802499999999998,1.51,1.46,0.050000000000000044,0.020000000000000018,1.5225,1.54,1.5,0.040000000000000036,0.030000000000000027,48966,78253,24767,53486,3034
2018-02-25,1.5326,1.55,1.5,0.050000000000000044,-0.040000000000000036,1.5446,1.56,1.51,0.050000000000000044,-0.050000000000000044,1.5078,1.53,1.485,0.04499999999999993,-0.04499999999999993,1.524,1.56,1.5,0.06000000000000005,-0.040000000000000036,42223,91032,21141,69891,47936
2018-03-04,1.51,1.53,1.49,0.040000000000000036,0.030000000000000027,1.534,1.56,1.51,0.050000000000000044,0.050000000000000044,1.4936,1.5,1.4880000000000002,0.011999999999999789,0.0,1.52,1.56,1.5,0.06000000000000005,0.06000000000000005,53847,89946,25031,64915,-36406
2018-03-11,1.536,1.62,1.41,0.2100000000000002,-0.14000000000000012,1.57,1.62,1.47,0.15000000000000013,-0.14000000000000012,1.486,1.57,1.38,0.19000000000000017,-0.17000000000000015,1.5090000000000001,1.61,1.41,0.20000000000000018,-0.20000000000000018,166055,545519,16066,529453,469916
2018-03-18,1.466,1.52,1.4,0.1200000000000001,0.10000000000000009,1.5168,1.55,1.47,0.08000000000000007,-0.006000000000000005,1.452,1.5,1.4,0.10000000000000009,0.06000000000000005,1.479,1.53,1.44,0.09000000000000008,0.025000000000000133,74537,195148,35890,159258,-159258
2018-03-25,1.4475,1.5,1.42,0.08000000000000007,-0.08000000000000007,1.4537499999999999,1.5,1.43,0.07000000000000006,-0.06000000000000005,1.42,1.44,1.41,0.030000000000000027,-0.030000000000000027,1.4275,1.44,1.41,0.030000000000000027,-0.010000000000000009,32736,39515,26907,12608,6367
2018-04-01,1.416,1.45,1.39,0.06000000000000005,-0.030000000000000027,1.43,1.45,1.42,0.030000000000000027,-0.020000000000000018,1.4,1.41,1.38,0.030000000000000027,0.0,1.4145999999999999,1.4269999999999998,1.4,0.026999999999999913,0.006999999999999895,25224,34032,16403,17629,-6839
2018-04-08,1.434,1.45,1.42,0.030000000000000027,0.020000000000000018,1.464,1.49,1.44,0.050000000000000044,0.040000000000000036,1.4203999999999999,1.43,1.401,0.028999999999999915,0.0,1.442,1.45,1.42,0.030000000000000027,0.010000000000000009,89257,305912,26153,279759,9916
2018-04-15,1.444,1.46,1.43,0.030000000000000027,-0.020000000000000018,1.458,1.48,1.45,0.030000000000000027,-0.030000000000000027,1.4322,1.44,1.42,0.020000000000000018,0.001000000000000112,1.445,1.46,1.43,0.030000000000000027,-0.030000000000000027,27649,68188,6300,61888,35826
2018-04-22,1.408,1.42,1.39,0.030000000000000027,-0.020000000000000018,1.422,1.44,1.41,0.030000000000000027,-0.030000000000000027,1.4,1.42,1.39,0.030000000000000027,-0.030000000000000027,1.4022,1.43,1.39,0.040000000000000036,-0.040000000000000036,29819,89104,10278,78826,-767
2018-04-29,1.3699999999999999,1.39,1.32,0.06999999999999984,-0.019999999999999796,1.3954,1.4,1.38,0.020000000000000018,0.0,1.3466,1.39,1.31,0.07999999999999985,-0.029999999999999805,1.381,1.4,1.35,0.04999999999999982,0.010000000000000009,43425,106369,12551,93818,16027
2018-05-06,1.412,1.45,1.38,0.07000000000000006,0.040000000000000036,1.432,1.46,1.41,0.050000000000000044,0.040000000000000036,1.378,1.4,1.36,0.039999999999999813,0.019999999999999796,1.418,1.45,1.39,0.06000000000000005,0.010000000000000009,50434,85329,28583,56746,20400
2018-05-13,1.4058,1.43,1.38,0.050000000000000044,-0.040000000000000036,1.4205999999999999,1.432,1.4,0.03200000000000003,0.0,1.3888,1.3940000000000001,1.38,0.014000000000000234,-0.010000000000000009,1.409,1.425,1.4,0.025000000000000133,0.0,29087,43121,4764,38357,-7086
2018-05-20,1.3832,1.41,1.35,0.05999999999999983,0.010000000000000009,1.4032,1.41,1.386,0.02400000000000002,-0.02400000000000002,1.368,1.38,1.35,0.029999999999999805,0.010000000000000009,1.3934,1.4,1.38,0.020000000000000018,-0.020000000000000018,22359,47318,11712,35606,-33737
2018-05-27,1.4075,1.44,1.37,0.06999999999999984,0.06999999999999984,1.4249999999999998,1.44,1.39,0.050000000000000044,0.050000000000000044,1.39975,1.42,1.369,0.050999999999999934,0.050999999999999934,1.415,1.43,1.38,0.050000000000000044,0.050000000000000044,42705,80959,24122,56837,-16810
2018-06-03,1.438,1.47,1.41,0.06000000000000005,0.050000000000000044,1.4578,1.49,1.42,0.07000000000000006,0.049000000000000155,1.4112,1.45,1.37,0.07999999999999985,0.07999999999999985,1.4412,1.466,1.42,0.04600000000000004,0.04600000000000004,46903,107593,12066,95527,18132
2018-06-10,1.4612,1.47,1.45,0.020000000000000018,-0.014000000000000012,1.476,1.49,1.46,0.030000000000000027,-0.020000000000000018,1.442,1.46,1.4,0.06000000000000005,-0.050000000000000044,1.4518,1.47,1.42,0.050000000000000044,-0.040000000000000036,37101,56600,25691,30909,-11106
2018-06-17,1.3941999999999999,1.4,1.39,0.010000000000000009,-0.008999999999999897,1.4163999999999999,1.46,1.392,0.06800000000000006,-0.06800000000000006,1.378,1.385,1.37,0.014999999999999902,-0.004999999999999893,1.392,1.4,1.38,0.020000000000000018,-0.020000000000000018,25619,39648,8817,30831,-11385
2018-06-24,1.39,1.4,1.37,0.029999999999999805,0.029999999999999805,1.4058,1.419,1.4,0.019000000000000128,0.019000000000000128,1.38,1.39,1.37,0.019999999999999796,0.009999999999999787,1.395,1.4,1.38,0.020000000000000018,-0.020000000000000018,19918,34167,10698,23469,-23469
2018-07-01,1.355,1.38,1.33,0.04999999999999982,-0.04999999999999982,1.3605,1.38,1.34,0.039999999999999813,-0.039999999999999813,1.338,1.3519999999999999,1.32,0.031999999999999806,-0.031999999999999806,1.34275,1.36,1.3259999999999998,0.03400000000000025,-0.03400000000000025,35205,72158,3974,68184,-57353
2018-07-08,1.288,1.34,1.22,0.1200000000000001,0.010000000000000009,1.317,1.35,1.265,0.08500000000000019,0.010000000000000009,1.254,1.3,1.22,0.08000000000000007,0.0,1.2874,1.33,1.23,0.10000000000000009,0.026999999999999913,81617,166641,23910,142731,-62455
2018-07-15,1.307,1.33,1.29,0.040000000000000036,-0.030000000000000027,1.328,1.35,1.31,0.040000000000000036,0.020000000000000018,1.29,1.3,1.28,0.020000000000000018,-0.010000000000000009,1.307,1.33,1.29,0.040000000000000036,0.025000000000000133,17593,29864,11028,18836,16581
2018-07-22,1.34,1.37,1.3,0.07000000000000006,0.020000000000000018,1.3626,1.383,1.34,0.04299999999999993,0.02299999999999991,1.3104,1.35,1.28,0.07000000000000006,0.039000000000000146,1.342,1.38,1.31,0.06999999999999984,0.0,42927,107893,21008,86885,16196
2018-07-29,1.308,1.35,1.28,0.07000000000000006,-0.07000000000000006,1.3246,1.38,1.28,0.09999999999999987,-0.09999999999999987,1.282,1.33,1.25,0.08000000000000007,-0.08000000000000007,1.29,1.33,1.25,0.08000000000000007,-0.08000000000000007,42384,101663,7426,94237,76959
2018-08-05,1.228,1.25,1.21,0.040000000000000036,-0.040000000000000036,1.28,1.33,1.24,0.09000000000000008,-0.06000000000000005,1.194,1.22,1.13,0.09000000000000008,-0.09000000000000008,1.208,1.23,1.15,0.08000000000000007,-0.07000000000000006,66153,146909,41391,105518,105518
2018-08-12,1.132,1.18,1.08,0.09999999999999987,-0.05999999999999983,1.158,1.19,1.15,0.040000000000000036,-0.040000000000000036,1.0672,1.085,1.045,0.040000000000000036,0.030000000000000027,1.121,1.15,1.105,0.04499999999999993,0.02499999999999991,77137,241585,16497,225088,-225088
2018-08-19,1.162,1.19,1.14,0.050000000000000044,0.030000000000000027,1.188,1.23,1.15,0.08000000000000007,0.06000000000000005,1.1328,1.15,1.11,0.039999999999999813,0.019999999999999796,1.17,1.21,1.14,0.07000000000000006,0.07000000000000006,23369,56504,4952,51552,-45710
2018-08-26,1.1092,1.2,1.07,0.1299999999999999,-0.09999999999999987,1.1340000000000001,1.2,1.11,0.08999999999999986,-0.07999999999999985,1.08,1.1,1.06,0.040000000000000036,0.040000000000000036,1.1018000000000001,1.11,1.099,0.01100000000000012,0.0,40806,128428,13709,114719,-114719
2018-09-02,1.10525,1.14,1.09,0.04999999999999982,0.0,1.1225,1.15,1.099,0.050999999999999934,-0.050999999999999934,1.09,1.09,1.09,0.0,0.0,1.109,1.127,1.09,0.03699999999999992,-0.03699999999999992,12211,23689,4034,19655,-19655
2018-09-09,1.108,1.13,1.08,0.04999999999999982,0.030000000000000027,1.12,1.14,1.1,0.039999999999999813,0.020000000000000018,1.0906,1.11,1.07,0.040000000000000036,0.0020000000000000018,1.1088,1.13,1.09,0.039999999999999813,0.02400000000000002,10877,21215,652,20563,-1343
2018-09-16,1.106,1.13,1.09,0.039999999999999813,-0.019999999999999796,1.1082,1.13,1.1,0.029999999999999805,-0.019999999999999796,1.076,1.09,1.05,0.040000000000000036,0.030000000000000027,1.089,1.095,1.08,0.014999999999999902,-0.004999999999999893,13870,45792,1020,44772,-41071
2018-09-23,1.0812,1.14,1.02,0.11999999999999988,-0.08000000000000007,1.0988,1.14,1.058,0.08199999999999985,-0.07999999999999985,1.0386,1.08,1.0,0.08000000000000007,-0.08000000000000007,1.0664,1.13,1.03,0.09999999999999987,-0.08999999999999986,103111,218910,49703,169207,-159339
2018-09-30,1.01,1.04,0.96,0.08000000000000007,-0.06000000000000005,1.0278,1.0590000000000002,1.0,0.05900000000000016,-0.05900000000000016,0.981,1.03,0.905,0.125,-0.11499999999999999,0.994,1.03,0.92,0.10999999999999999,-0.10999999999999999,47458,74419,23202,51217,37478
2018-10-07,0.8974,0.91,0.89,0.020000000000000018,0.005999999999999894,0.915,0.925,0.91,0.015000000000000013,-0.015000000000000013,0.882,0.89,0.85,0.040000000000000036,-0.040000000000000036,0.9008,0.924,0.89,0.03400000000000003,-0.03400000000000003,49934,82422,32571,49851,5989
2018-10-14,0.858,0.9,0.83,0.07000000000000006,-0.050000000000000044,0.9616,1.09,0.89,0.20000000000000007,0.14,0.8089999999999999,0.85,0.75,0.09999999999999998,-0.030000000000000027,0.8638,0.883,0.845,0.038000000000000034,0.0030000000000000027,296403,954865,52122,902743,114369
2018-10-21,0.9098,0.93,0.86,0.07000000000000006,-0.01100000000000001,0.936,0.96,0.919,0.040999999999999925,-0.040999999999999925,0.8634,0.894,0.85,0.04400000000000004,0.04400000000000004,0.9018,0.92,0.879,0.041000000000000036,0.02100000000000002,43281,68958,18108,50850,-50850
2018-10-28,0.932,0.97,0.9,0.06999999999999995,0.06999999999999995,0.959,1.0,0.945,0.05500000000000005,0.050000000000000044,0.916,0.94,0.9,0.039999999999999925,0.039999999999999925,0.948,0.965,0.94,0.025000000000000022,0.015000000000000013,43293,83782,8591,75191,-8233
2018-11-04,0.9686,1.03,0.93,0.09999999999999998,0.0030000000000000027,1.028,1.08,1.0,0.08000000000000007,-0.08000000000000007,0.9466,1.02,0.91,0.10999999999999999,0.03299999999999992,0.9998,1.04,0.9490000000000001,0.09099999999999997,-0.06000000000000005,34261,65515,3917,61598,-61598
2018-11-11,0.9434,0.98,0.91,0.06999999999999995,-0.05599999999999994,0.965,0.98,0.95,0.030000000000000027,-0.030000000000000027,0.9224,0.9470000000000001,0.91,0.03700000000000003,0.0,0.9466,0.98,0.93,0.04999999999999993,-0.04999999999999993,21365,77289,1260,76029,75849
2018-11-18,0.9085000000000001,0.92,0.9,0.020000000000000018,-0.010000000000000009,0.93,0.95,0.91,0.039999999999999925,-0.039999999999999925,0.9,0.9,0.9,0.0,0.0,0.915,0.93,0.9,0.030000000000000027,0.010000000000000009,28317,74932,4214,70718,-9872
2018-11-25,0.8808,0.91,0.85,0.06000000000000005,-0.06000000000000005,0.89,0.93,0.85,0.08000000000000007,-0.08000000000000007,0.8392,0.88,0.8,0.07999999999999996,-0.07599999999999985,0.8512,0.89,0.8029999999999999,0.08700000000000008,-0.052000000000000046,50062,92320,17675,74645,23380
2018-12-02,0.8325,0.85,0.8,0.04999999999999993,-0.04999999999999993,0.849,0.85,0.846,0.0040000000000000036,0.0,0.8,0.81,0.79,0.020000000000000018,-0.020000000000000018,0.8262499999999999,0.85,0.799,0.050999999999999934,-0.050999999999999934,22172,40253,2840,37413,37413
2018-12-09,0.798,0.81,0.79,0.020000000000000018,0.0,0.8160000000000001,0.83,0.81,0.019999999999999907,0.010000000000000009,0.777,0.79,0.77,0.020000000000000018,-0.015000000000000013,0.8,0.83,0.78,0.04999999999999993,0.03599999999999992,43847,87441,16660,70781,25542
2018-12-16,0.788,0.81,0.75,0.06000000000000005,-0.050000000000000044,0.794,0.81,0.77,0.040000000000000036,-0.040000000000000036,0.745,0.755,0.72,0.03500000000000003,-0.030000000000000027,0.7604,0.77,0.738,0.03200000000000003,-0.016000000000000014,34773,69330,7236,62094,-35824
2018-12-23,0.6875,0.71,0.65,0.05999999999999994,-0.05999999999999994,0.71875,0.75,0.695,0.05500000000000005,0.010000000000000009,0.6699999999999999,0.69,0.65,0.039999999999999925,-0.039999999999999925,0.6825,0.71,0.652,0.05799999999999994,-0.03700000000000003,71218,125875,33383,92492,44898
2018-12-30,0.7967500000000001,0.85,0.71,0.14,0.14,0.87125,0.93,0.85,0.08000000000000007,0.07500000000000007,0.7745,0.85,0.71,0.14,0.14,0.8275,0.86,0.78,0.07999999999999996,0.07999999999999996,53293,87856,17478,70378,-5827
2019-01-06,0.9528,0.9840000000000001,0.872,0.1120000000000001,0.1120000000000001,0.98,1.0,0.95,0.050000000000000044,0.040000000000000036,0.9284,0.96,0.872,0.08799999999999997,0.07799999999999996,0.9584,0.98,0.927,0.052999999999999936,0.030999999999999917,44029,90281,2227,88054,-88054
2019-01-13,0.9526,0.96,0.945,0.015000000000000013,-0.008000000000000007,0.9686,0.975,0.96,0.015000000000000013,-0.0020000000000000018,0.949,0.95,0.945,0.0050000000000000044,0.0,0.953,0.96,0.95,0.010000000000000009,0.010000000000000009,8108,16807,1060,15747,-15747
2019-01-20,1.038,1.1,0.98,0.1200000000000001,0.1200000000000001,1.104,1.25,1.032,0.21799999999999997,0.19599999999999995,1.027,1.1,0.965,0.13500000000000012,0.13500000000000012,1.0707499999999999,1.18,1.01,0.16999999999999993,0.16700000000000004,101806,260129,5972,254157,218791
2019-01-27,1.186,1.24,1.13,0.1100000000000001,-0.030000000000000027,1.2058,1.24,1.14,0.10000000000000009,-0.040999999999999925,1.1412,1.186,1.08,0.10599999999999987,-0.010000000000000009,1.174,1.24,1.12,0.11999999999999988,-0.07000000000000006,25902,42176,11199,30977,-30977
2019-02-03,1.2087999999999999,1.23,1.18,0.050000000000000044,0.040000000000000036,1.2312,1.25,1.19,0.06000000000000005,0.04200000000000004,1.189,1.215,1.17,0.04500000000000015,0.040000000000000036,1.214,1.23,1.17,0.06000000000000005,0.050000000000000044,23419,36079,15806,20273,-343
2019-02-10,1.162,1.24,1.13,0.1100000000000001,-0.10000000000000009,1.178,1.24,1.15,0.09000000000000008,-0.09000000000000008,1.1039999999999999,1.14,1.01,0.1299999999999999,-0.029999999999999805,1.1421999999999999,1.1520000000000001,1.13,0.02200000000000024,-0.02200000000000024,37060,58465,16652,41813,-27869
2019-02-17,1.0875,1.13,1.0,0.1299999999999999,0.1299999999999999,1.12125,1.14,1.11,0.029999999999999805,0.02499999999999991,1.0502500000000001,1.109,1.0,0.10899999999999999,0.0,1.0775000000000001,1.12,1.01,0.1100000000000001,-0.06000000000000005,56827,99861,4571,95290,-7844
