Date,BELFA_Open_average,BELFA_Open_max,BELFA_Open_volatility,BELFA_Open_change,BELFA_High_average,BELFA_High_max,BELFA_High_volatility,BELFA_High_change,BELFA_Low_average,BELFA_Low_max,BELFA_Low_volatility,BELFA_Low_change,BELFA_Close_average,BELFA_Close_max,BELFA_Close_volatility,BELFA_Close_change,BELFA_Volume_average,BELFA_Volume_max,BELFA_Volume_volatility,BELFA_Volume_change
2016-01-03,15.083333333333332,15.87,1.4399999999999995,0.0,15.096666666666666,15.87,1.4399999999999995,0.0,14.478333333333333,15.32,1.2200000000000006,-1.1500000000000004,14.498333333333333,15.39,1.2700000000000014,-1.2200000000000006,1829,2955,2125,-1186
2016-01-10,12.54,14.2,4.51,-1.6499999999999986,13.5275,14.2,1.6499999999999986,-1.6499999999999986,12.435,13.78,4.09,-1.2299999999999986,13.365,13.78,1.2299999999999986,-1.2299999999999986,987,1649,1448,-1157
2016-01-17,13.064,13.81,1.8200000000000003,0.6300000000000008,13.200000000000001,13.81,1.1500000000000004,0.6300000000000008,12.690000000000001,13.15,1.1799999999999997,0.8499999999999996,12.828000000000001,13.15,0.8499999999999996,0.8499999999999996,1396,2460,2363,2363
2016-01-24,13.5175,14.08,1.08,0.15000000000000036,13.5175,14.08,1.08,0.15000000000000036,13.165,13.39,0.39000000000000057,0.15000000000000036,13.185,13.4,0.40000000000000036,0.15000000000000036,334,509,481,-212
2016-01-31,12.535,13.61,1.9699999999999989,-0.8300000000000001,12.57,13.61,1.9699999999999989,-0.8300000000000001,12.3375,13.61,2.289999999999999,-0.8300000000000001,12.57,13.61,1.9699999999999989,-0.8300000000000001,592,2200,2196,147
2016-02-07,12.466666666666667,12.96,1.08,-0.6799999999999997,12.483333333333334,13.01,1.129999999999999,-0.6799999999999997,12.423333333333334,12.85,0.9900000000000002,-0.7000000000000011,12.423333333333334,12.85,0.9900000000000002,-0.7000000000000011,401,462,147,112
2016-02-14,12.52,13.25,1.42,-0.7200000000000006,12.558,13.25,1.2300000000000004,-0.7200000000000006,12.416,12.95,1.1199999999999992,-0.9000000000000004,12.466,12.95,1.0299999999999994,-0.7400000000000002,1145,2089,1970,1417
2016-02-21,12.236666666666666,12.25,0.03999999999999915,0.0,12.756666666666666,13.77,1.5199999999999996,1.5199999999999996,12.236666666666666,12.25,0.03999999999999915,0.0,12.756666666666666,13.77,1.5199999999999996,1.5199999999999996,181,408,373,-65
2016-02-28,13.0575,14.1,1.5899999999999999,0.35999999999999943,13.272499999999999,14.1,1.5899999999999999,0.35999999999999943,13.032499999999999,14.0,1.4900000000000002,0.35999999999999943,13.247499999999999,14.0,1.4900000000000002,0.35999999999999943,439,961,916,249
2016-03-06,13.448,13.7,0.3999999999999986,0.019999999999999574,13.448,13.7,0.3999999999999986,0.019999999999999574,13.318,13.7,0.6999999999999993,-0.3000000000000007,13.318,13.7,0.6999999999999993,-0.3000000000000007,964,1682,1486,1262
2016-03-13,12.991999999999999,13.25,0.4800000000000004,0.11999999999999922,13.06,13.38,0.5500000000000007,0.40000000000000036,12.668,12.91,0.6600000000000001,0.009999999999999787,12.706,13.1,0.8499999999999996,0.009999999999999787,1079,2422,2409,2279
2016-03-20,12.55,13.15,0.9500000000000011,0.5500000000000007,12.8125,13.5,0.9499999999999993,0.9000000000000004,12.4675,13.12,0.9699999999999989,0.7699999999999996,12.78,13.37,0.8199999999999985,0.7699999999999996,1700,2900,2398,-1051
2016-03-27,13.636666666666667,14.05,0.6699999999999999,0.6699999999999999,13.75,14.05,0.5,0.5,13.41,13.48,0.11000000000000121,-0.010000000000001563,13.523333333333333,13.65,0.28000000000000114,-0.1800000000000015,1793,2919,2396,2396
2016-04-03,13.008000000000001,13.42,0.9700000000000006,-0.4599999999999991,13.008000000000001,13.42,0.9700000000000006,-0.4599999999999991,12.962,13.4,0.9500000000000011,-0.23999999999999844,12.962,13.4,0.9500000000000011,-0.23999999999999844,750,1943,1922,-1239
2016-04-10,14.15,15.0,1.9100000000000001,1.5,14.4675,15.04,1.9499999999999993,1.9499999999999993,14.0325,14.58,1.5,1.5,14.35,15.04,1.959999999999999,1.959999999999999,1161,3399,3134,404
2016-04-17,15.1325,15.6,0.7699999999999996,0.3699999999999992,15.4125,15.6,0.5800000000000001,0.5600000000000005,14.870000000000001,15.21,0.620000000000001,0.1899999999999995,15.175,15.58,0.8599999999999994,0.8599999999999994,1323,2032,1524,1080
2016-04-24,15.278,15.65,0.8300000000000001,0.34999999999999964,15.43,15.65,0.6400000000000006,0.34999999999999964,14.937999999999999,15.61,1.0700000000000003,0.2400000000000002,15.198,15.65,0.9199999999999999,0.40000000000000036,1938,3495,2701,-2693
2016-05-01,14.99,15.06,0.16000000000000014,0.09999999999999964,15.662500000000001,16.01,1.0100000000000016,-0.21000000000000085,14.99,15.06,0.16000000000000014,0.09999999999999964,15.65,16.01,1.0100000000000016,-0.26000000000000156,932,1934,1836,564
2016-05-08,15.246,15.8,1.4300000000000015,-0.08000000000000007,15.758000000000001,15.8,0.21000000000000085,0.21000000000000085,15.236,15.8,1.4300000000000015,-0.129999999999999,15.754,15.8,0.21000000000000085,0.1999999999999993,1162,2769,2542,2542
2016-05-15,15.2975,15.77,0.9699999999999989,0.8599999999999994,15.48,15.8,0.8000000000000007,0.8000000000000007,14.6775,15.66,2.3200000000000003,0.75,15.235,15.8,1.0700000000000003,0.8000000000000007,759,1272,1227,776
2016-05-22,15.700000000000001,16.1,0.7800000000000011,-0.4800000000000004,15.775,16.1,0.7000000000000011,-0.6199999999999992,15.700000000000001,16.1,0.7800000000000011,-0.4800000000000004,15.72,16.1,0.7000000000000011,-0.40000000000000036,681,2085,2084,-1812
2016-05-29,15.365,15.52,0.2699999999999996,-0.2699999999999996,15.5075,15.6,0.23000000000000043,0.019999999999999574,15.2325,15.32,0.22000000000000064,-0.1899999999999995,15.4175,15.6,0.35999999999999943,0.25,970,1724,1595,1373
2016-06-05,15.782499999999999,16.04,0.48999999999999844,-0.1999999999999993,15.782499999999999,16.04,0.48999999999999844,-0.1999999999999993,15.66,15.79,0.25,-0.21000000000000085,15.71,15.79,0.23999999999999844,-0.1999999999999993,543,1158,1039,-700
2016-06-12,15.66,15.87,0.41999999999999993,0.41999999999999993,16.04,16.21,0.34000000000000163,0.34000000000000163,15.629999999999999,15.81,0.3600000000000012,0.3600000000000012,15.805,16.02,0.4299999999999997,0.4299999999999997,3144,4513,2737,2737
2016-06-19,16.148,16.97,1.9399999999999995,-0.9700000000000006,16.322,17.16,2.130000000000001,-0.9700000000000006,15.962,16.46,1.4600000000000009,-0.9900000000000002,16.116,16.7,1.6799999999999997,-0.9800000000000004,2492,5586,5286,-2264
2016-06-26,15.4275,15.75,0.8399999999999999,0.3699999999999992,15.575,15.75,0.3699999999999992,0.3699999999999992,15.3325,15.75,0.8399999999999999,0.75,15.48,15.75,0.75,0.75,240,696,669,-567
2016-07-03,15.2275,15.49,0.4900000000000002,-0.34999999999999964,15.3825,15.68,0.5999999999999996,0.1899999999999995,15.182500000000001,15.31,0.3100000000000005,-0.16999999999999993,15.3375,15.68,0.5999999999999996,0.3699999999999992,533,857,831,831
2016-07-10,16.593333333333334,16.67,0.21000000000000085,0.020000000000003126,16.793333333333333,16.98,0.33000000000000185,0.10000000000000142,16.59,16.66,0.1999999999999993,0.010000000000001563,16.733333333333334,16.8,0.15000000000000213,0.10000000000000142,1605,3204,3094,1391
2016-07-17,16.142500000000002,16.32,0.34999999999999964,-0.34999999999999964,16.552500000000002,16.72,0.3999999999999986,-0.14999999999999858,16.135,16.32,0.34999999999999964,-0.34999999999999964,16.295,16.34,0.14000000000000057,-0.120000000000001,3115,5880,4680,1982
2016-07-24,16.8875,17.71,1.5100000000000016,1.5100000000000016,17.305,17.75,0.9800000000000004,0.9800000000000004,16.8875,17.71,1.5100000000000016,1.5100000000000016,17.28,17.75,0.9800000000000004,0.9800000000000004,2422,6366,5811,-332
2016-07-31,17.33,17.41,0.16000000000000014,0.16000000000000014,17.35,17.41,0.120000000000001,0.120000000000001,17.33,17.41,0.16000000000000014,0.16000000000000014,17.33,17.41,0.16000000000000014,0.16000000000000014,805,1610,1610,-1610
2016-08-07,17.29,17.34,0.08999999999999986,-0.08999999999999986,17.3325,17.42,0.14000000000000057,0.08000000000000185,17.1125,17.28,0.5800000000000018,0.030000000000001137,17.2725,17.37,0.15000000000000213,0.15000000000000213,945,2002,1792,-37
2016-08-14,18.48,18.48,0.0,0.0,19.1,19.1,0.0,0.0,18.48,18.48,0.0,0.0,19.1,19.1,0.0,0.0,372,372,0,0
2016-08-21,19.41,20.01,1.610000000000003,0.5300000000000011,19.624,20.01,0.7700000000000031,0.5300000000000011,19.004,19.75,1.4400000000000013,1.3000000000000007,19.358,19.83,1.379999999999999,1.379999999999999,2583,3934,2442,-435
2016-08-28,19.645,19.86,0.4299999999999997,0.07000000000000028,19.8475,20.16,0.5800000000000018,0.07000000000000028,19.535,19.86,0.8000000000000007,0.07000000000000028,19.6225,19.86,0.4800000000000004,0.07000000000000028,1202,3673,3673,149
2016-09-04,19.774,20.0,0.5399999999999991,-0.21999999999999886,19.922,20.11,0.34999999999999787,-0.21999999999999886,19.18,19.46,1.2699999999999996,0.019999999999999574,19.546,19.99,0.7799999999999976,0.3000000000000007,2750,3310,1315,-1315
2016-09-11,19.71,20.03,0.6799999999999997,0.3500000000000014,20.092000000000002,20.3,0.4299999999999997,0.16000000000000014,19.152,19.91,1.3099999999999987,1.3099999999999987,19.78,20.07,0.6799999999999997,0.28999999999999915,4293,9475,8744,-3835
2016-09-18,19.6575,20.07,0.7800000000000011,0.6099999999999994,19.932499999999997,20.47,1.1799999999999997,1.1799999999999997,19.5875,19.86,0.5700000000000003,0.5700000000000003,19.84,20.34,1.0500000000000007,1.0500000000000007,1470,4434,4304,4304
2016-09-25,19.798,20.22,0.9299999999999997,0.33999999999999986,20.056,20.66,1.0899999999999999,0.7800000000000011,19.754,20.22,0.9699999999999989,0.5199999999999996,20.009999999999998,20.66,1.0899999999999999,0.9600000000000009,769,950,675,116
2016-10-02,20.858,21.61,1.4899999999999984,-0.5599999999999987,21.104,21.61,0.7100000000000009,0.129999999999999,20.758,21.61,1.4899999999999984,-0.5399999999999991,21.009999999999998,21.61,0.8999999999999986,0.3299999999999983,608,1321,1221,-1078
2016-10-09,20.5875,20.72,0.259999999999998,-0.129999999999999,20.6575,20.82,0.35999999999999943,0.10000000000000142,20.5375,20.67,0.240000000000002,-0.08000000000000185,20.635,20.82,0.35999999999999943,0.14999999999999858,764,1957,1957,-240
