Date,NICK_Open_average,NICK_Open_max,NICK_Open_min,NICK_Open_volatility,NICK_Open_change,NICK_High_average,NICK_High_max,NICK_High_min,NICK_High_volatility,NICK_High_change,NICK_Low_average,NICK_Low_max,NICK_Low_min,NICK_Low_volatility,NICK_Low_change,NICK_Close_average,NICK_Close_max,NICK_Close_min,NICK_Close_volatility,NICK_Close_change,NICK_Volume_average,NICK_Volume_max,NICK_Volume_min,NICK_Volume_volatility,NICK_Volume_change
2018-01-14,8.870000000000001,8.98,8.8,0.17999999999999972,0.17999999999999972,9.094999999999999,9.25,8.83,0.41999999999999993,0.3699999999999992,8.8475,8.94,8.8,0.1399999999999988,0.1399999999999988,8.9,9.0,8.81,0.1899999999999995,0.1899999999999995,21388,34406,4306,30100,20508
2018-01-21,9.024,9.18,8.9,0.27999999999999936,-0.1999999999999993,9.142,9.24,9.07,0.16999999999999993,-0.08000000000000007,8.922,9.0,8.79,0.21000000000000085,0.0600000000000005,9.033999999999999,9.1,9.0,0.09999999999999964,0.07000000000000028,12227,20479,3498,16981,-14957
2018-01-28,9.192,9.33,9.09,0.2400000000000002,0.009999999999999787,9.324,9.39,9.21,0.17999999999999972,-0.120000000000001,9.088000000000001,9.14,9.05,0.08999999999999986,0.049999999999998934,9.156,9.18,9.13,0.049999999999998934,0.03999999999999915,9871,17446,2136,15310,8707
2018-02-04,9.056,9.19,8.93,0.2599999999999998,-0.2599999999999998,9.196,9.38,9.05,0.33000000000000007,-0.14999999999999858,8.98,9.13,8.84,0.2900000000000009,-0.2900000000000009,9.034,9.15,8.84,0.3100000000000005,-0.3100000000000005,16707,21978,8983,12995,2495
2018-02-11,9.066,9.31,8.79,0.5200000000000014,0.5200000000000014,9.166,9.4,8.97,0.4299999999999997,0.3100000000000005,9.004,9.15,8.79,0.3600000000000012,0.3600000000000012,9.076,9.18,8.97,0.20999999999999908,0.1899999999999995,7074,15438,0,15438,-532
2018-02-18,9.1025,9.33,8.9,0.4299999999999997,-0.4299999999999997,9.2125,9.45,9.07,0.379999999999999,-0.29999999999999893,8.942499999999999,9.12,8.85,0.2699999999999996,-0.2699999999999996,9.0025,9.13,8.92,0.21000000000000085,-0.120000000000001,18955,31071,6893,24178,24178
2018-02-25,9.116,9.25,9.02,0.23000000000000043,-0.05999999999999872,9.246,9.4,9.11,0.2900000000000009,0.08999999999999986,8.892,8.93,8.81,0.11999999999999922,0.11999999999999922,9.008,9.17,8.9,0.2699999999999996,0.2699999999999996,18928,29957,12343,17614,6349
2018-03-04,9.028,9.24,8.88,0.35999999999999943,0.14000000000000057,9.16,9.49,9.02,0.47000000000000064,0.39000000000000057,8.9,9.02,8.8,0.21999999999999886,0.1999999999999993,8.916,9.06,8.8,0.2599999999999998,0.2599999999999998,8465,12087,462,11625,-3986
2018-03-11,9.096,9.18,9.02,0.16000000000000014,0.15000000000000036,9.228,9.3,9.18,0.120000000000001,-0.030000000000001137,9.032,9.07,9.0,0.07000000000000028,0.05000000000000071,9.104,9.2,9.06,0.1399999999999988,-0.129999999999999,10301,21738,3300,18438,8413
2018-03-18,9.14,9.22,9.08,0.14000000000000057,0.10999999999999943,9.244,9.46,9.11,0.3500000000000014,-0.040000000000000924,9.072,9.1,9.03,0.07000000000000028,0.0600000000000005,9.118,9.15,9.09,0.0600000000000005,-0.009999999999999787,4606,8918,1490,7428,-5341
