Date,iShares Interest Rate Hedged Corproate Bond_Open_average,iShares Interest Rate Hedged Corproate Bond_Open_max,iShares Interest Rate Hedged Corproate Bond_Open_min,iShares Interest Rate Hedged Corproate Bond_Open_volatility,iShares Interest Rate Hedged Corproate Bond_Open_change,iShares Interest Rate Hedged Corproate Bond_High_average,iShares Interest Rate Hedged Corproate Bond_High_max,iShares Interest Rate Hedged Corproate Bond_High_min,iShares Interest Rate Hedged Corproate Bond_High_volatility,iShares Interest Rate Hedged Corproate Bond_High_change,iShares Interest Rate Hedged Corproate Bond_Low_average,iShares Interest Rate Hedged Corproate Bond_Low_max,iShares Interest Rate Hedged Corproate Bond_Low_min,iShares Interest Rate Hedged Corproate Bond_Low_volatility,iShares Interest Rate Hedged Corproate Bond_Low_change,iShares Interest Rate Hedged Corproate Bond_Close_average,iShares Interest Rate Hedged Corproate Bond_Close_max,iShares Interest Rate Hedged Corproate Bond_Close_min,iShares Interest Rate Hedged Corproate Bond_Close_volatility,iShares Interest Rate Hedged Corproate Bond_Close_change
2018-01-14,97.89,97.89,97.89,0.0,0.0,97.94,97.94,97.94,0.0,0.0,97.85,97.85,97.85,0.0,0.0,97.85,97.85,97.85,0.0,0.0
2018-01-21,98.46,98.46,98.46,0.0,0.0,98.62,98.62,98.62,0.0,0.0,98.45,98.45,98.45,0.0,0.0,98.53,98.53,98.53,0.0,0.0
2018-01-28,98.44,98.44,98.44,0.0,0.0,98.45,98.45,98.45,0.0,0.0,98.13,98.13,98.13,0.0,0.0,98.32,98.32,98.32,0.0,0.0
2018-02-04,97.3,97.3,97.3,0.0,0.0,97.3,97.3,97.3,0.0,0.0,97.0,97.0,97.0,0.0,0.0,97.04,97.04,97.04,0.0,0.0
2018-02-11,97.7,97.7,97.7,0.0,0.0,97.75,97.75,97.75,0.0,0.0,97.64,97.64,97.64,0.0,0.0,97.75,97.75,97.75,0.0,0.0
2018-02-18,97.61,97.61,97.61,0.0,0.0,97.61,97.61,97.61,0.0,0.0,97.49,97.49,97.49,0.0,0.0,97.55,97.55,97.55,0.0,0.0
2018-02-25,96.66,96.66,96.66,0.0,0.0,96.76,96.76,96.76,0.0,0.0,96.6,96.6,96.6,0.0,0.0,96.68,96.68,96.68,0.0,0.0
2018-03-04,96.87,96.87,96.87,0.0,0.0,96.88,96.88,96.88,0.0,0.0,96.75,96.75,96.75,0.0,0.0,96.78,96.78,96.78,0.0,0.0
2018-03-11,97.19,97.19,97.19,0.0,0.0,97.19,97.19,97.19,0.0,0.0,96.94,96.94,96.94,0.0,0.0,97.0,97.0,97.0,0.0,0.0
2018-03-18,96.5,96.5,96.5,0.0,0.0,96.63,96.63,96.63,0.0,0.0,96.5,96.5,96.5,0.0,0.0,96.63,96.63,96.63,0.0,0.0
2018-03-25,96.67,96.67,96.67,0.0,0.0,96.67,96.67,96.67,0.0,0.0,96.54,96.54,96.54,0.0,0.0,96.58,96.58,96.58,0.0,0.0
2018-04-01,96.89,96.89,96.89,0.0,0.0,96.91,96.91,96.91,0.0,0.0,96.85,96.85,96.85,0.0,0.0,96.9,96.9,96.9,0.0,0.0
2018-04-08,97.27,97.27,97.27,0.0,0.0,97.3,97.3,97.3,0.0,0.0,97.13,97.13,97.13,0.0,0.0,97.3,97.3,97.3,0.0,0.0
2018-04-15,96.81,96.81,96.81,0.0,0.0,96.9,96.9,96.9,0.0,0.0,96.77,96.77,96.77,0.0,0.0,96.86,96.86,96.86,0.0,0.0
2018-04-22,96.76,96.76,96.76,0.0,0.0,96.77,96.77,96.77,0.0,0.0,96.53,96.53,96.53,0.0,0.0,96.58,96.58,96.58,0.0,0.0
2018-04-29,96.17,96.17,96.17,0.0,0.0,96.18,96.18,96.18,0.0,0.0,96.05,96.05,96.05,0.0,0.0,96.15,96.15,96.15,0.0,0.0
2018-05-06,96.79,96.79,96.79,0.0,0.0,96.86,96.86,96.86,0.0,0.0,96.75,96.75,96.75,0.0,0.0,96.83,96.83,96.83,0.0,0.0
2018-05-13,96.75,96.75,96.75,0.0,0.0,96.75,96.75,96.75,0.0,0.0,96.59,96.59,96.59,0.0,0.0,96.59,96.59,96.59,0.0,0.0
2018-05-20,96.63,96.63,96.63,0.0,0.0,96.63,96.63,96.63,0.0,0.0,96.42,96.42,96.42,0.0,0.0,96.55,96.55,96.55,0.0,0.0
2018-05-27,96.22,96.22,96.22,0.0,0.0,96.27,96.27,96.27,0.0,0.0,96.09,96.09,96.09,0.0,0.0,96.12,96.12,96.12,0.0,0.0
2018-06-03,96.21,96.21,96.21,0.0,0.0,96.21,96.21,96.21,0.0,0.0,96.05,96.05,96.05,0.0,0.0,96.11,96.11,96.11,0.0,0.0
2018-06-10,96.07,96.07,96.07,0.0,0.0,96.07,96.07,96.07,0.0,0.0,95.89,95.89,95.89,0.0,0.0,96.06,96.06,96.06,0.0,0.0
2018-06-17,95.44,95.44,95.44,0.0,0.0,95.44,95.44,95.44,0.0,0.0,95.06,95.06,95.06,0.0,0.0,95.15,95.15,95.15,0.0,0.0
2018-06-24,95.55,95.55,95.55,0.0,0.0,95.71,95.71,95.71,0.0,0.0,95.55,95.55,95.55,0.0,0.0,95.66,95.66,95.66,0.0,0.0
2018-07-01,95.98,95.98,95.98,0.0,0.0,96.12,96.12,96.12,0.0,0.0,95.98,95.98,95.98,0.0,0.0,96.08,96.08,96.08,0.0,0.0
2018-07-08,96.26,96.26,96.26,0.0,0.0,96.26,96.26,96.26,0.0,0.0,96.15,96.15,96.15,0.0,0.0,96.15,96.15,96.15,0.0,0.0
2018-07-15,96.25,96.25,96.25,0.0,0.0,96.34,96.34,96.34,0.0,0.0,96.21,96.21,96.21,0.0,0.0,96.34,96.34,96.34,0.0,0.0
2018-07-22,97.0,97.0,97.0,0.0,0.0,97.01,97.01,97.01,0.0,0.0,96.85,96.85,96.85,0.0,0.0,96.92,96.92,96.92,0.0,0.0
2018-07-29,97.08,97.08,97.08,0.0,0.0,97.1,97.1,97.1,0.0,0.0,97.0,97.0,97.0,0.0,0.0,97.1,97.1,97.1,0.0,0.0
2018-08-05,96.21,96.21,96.21,0.0,0.0,96.23,96.23,96.23,0.0,0.0,96.15,96.15,96.15,0.0,0.0,96.22,96.22,96.22,0.0,0.0
2018-08-12,96.78,96.78,96.78,0.0,0.0,96.78,96.78,96.78,0.0,0.0,96.66,96.66,96.66,0.0,0.0,96.71,96.71,96.71,0.0,0.0
2018-08-19,96.57,96.57,96.57,0.0,0.0,96.69,96.69,96.69,0.0,0.0,96.57,96.57,96.57,0.0,0.0,96.64,96.64,96.64,0.0,0.0
2018-08-26,96.38,96.38,96.38,0.0,0.0,96.38,96.38,96.38,0.0,0.0,96.17,96.17,96.17,0.0,0.0,96.23,96.23,96.23,0.0,0.0
2018-09-02,96.19,96.19,96.19,0.0,0.0,96.41,96.41,96.41,0.0,0.0,96.19,96.19,96.19,0.0,0.0,96.31,96.31,96.31,0.0,0.0
2018-09-09,96.86,96.86,96.86,0.0,0.0,96.86,96.86,96.86,0.0,0.0,96.75,96.75,96.75,0.0,0.0,96.81,96.81,96.81,0.0,0.0
2018-09-16,97.02,97.02,97.02,0.0,0.0,97.02,97.02,97.02,0.0,0.0,96.84,96.84,96.84,0.0,0.0,96.9,96.9,96.9,0.0,0.0
2018-09-23,97.19,97.19,97.19,0.0,0.0,97.26,97.26,97.26,0.0,0.0,97.11,97.11,97.11,0.0,0.0,97.25,97.25,97.25,0.0,0.0
2018-09-30,96.7,96.7,96.7,0.0,0.0,96.7,96.7,96.7,0.0,0.0,96.55,96.55,96.55,0.0,0.0,96.6,96.6,96.6,0.0,0.0
2018-10-07,96.46,96.46,96.46,0.0,0.0,96.49,96.49,96.49,0.0,0.0,96.34,96.34,96.34,0.0,0.0,96.37,96.37,96.37,0.0,0.0
2018-10-14,96.58,96.58,96.58,0.0,0.0,96.58,96.58,96.58,0.0,0.0,96.32,96.32,96.32,0.0,0.0,96.44,96.44,96.44,0.0,0.0
2018-10-21,95.73,95.73,95.73,0.0,0.0,95.77,95.77,95.77,0.0,0.0,95.43,95.43,95.43,0.0,0.0,95.64,95.64,95.64,0.0,0.0
2018-10-28,95.85,95.85,95.85,0.0,0.0,95.97,95.97,95.97,0.0,0.0,95.76,95.76,95.76,0.0,0.0,95.94,95.94,95.94,0.0,0.0
2018-11-04,95.8,95.8,95.8,0.0,0.0,95.8,95.8,95.8,0.0,0.0,95.55,95.55,95.55,0.0,0.0,95.75,95.75,95.75,0.0,0.0
2018-11-11,94.78,94.78,94.78,0.0,0.0,94.78,94.78,94.78,0.0,0.0,94.37,94.37,94.37,0.0,0.0,94.4,94.4,94.4,0.0,0.0
2018-11-18,94.77,94.77,94.77,0.0,0.0,94.81,94.81,94.81,0.0,0.0,94.53,94.53,94.53,0.0,0.0,94.53,94.53,94.53,0.0,0.0
2018-11-25,94.12,94.12,94.12,0.0,0.0,94.25,94.25,94.25,0.0,0.0,94.0,94.0,94.0,0.0,0.0,94.16,94.16,94.16,0.0,0.0
2018-12-02,91.54,91.54,91.54,0.0,0.0,91.83,91.83,91.83,0.0,0.0,91.41,91.41,91.41,0.0,0.0,91.71,91.71,91.71,0.0,0.0
2018-12-09,92.45,92.45,92.45,0.0,0.0,92.45,92.45,92.45,0.0,0.0,91.92,91.92,91.92,0.0,0.0,92.03,92.03,92.03,0.0,0.0
2018-12-16,91.33,91.33,91.33,0.0,0.0,91.33,91.33,91.33,0.0,0.0,90.9,90.9,90.9,0.0,0.0,90.91,90.91,90.91,0.0,0.0
2018-12-23,90.7,90.7,90.7,0.0,0.0,90.83,90.83,90.83,0.0,0.0,90.61,90.61,90.61,0.0,0.0,90.67,90.67,90.67,0.0,0.0
2018-12-30,90.81,90.81,90.81,0.0,0.0,91.24,91.24,91.24,0.0,0.0,90.81,90.81,90.81,0.0,0.0,91.14,91.14,91.14,0.0,0.0
2019-01-06,91.43,91.43,91.43,0.0,0.0,91.63,91.63,91.63,0.0,0.0,91.37,91.37,91.37,0.0,0.0,91.37,91.37,91.37,0.0,0.0
2019-01-13,92.29,92.29,92.29,0.0,0.0,92.76,92.76,92.76,0.0,0.0,92.29,92.29,92.29,0.0,0.0,92.56,92.56,92.56,0.0,0.0
2019-01-20,92.99,92.99,92.99,0.0,0.0,93.13,93.13,93.13,0.0,0.0,92.89,92.89,92.89,0.0,0.0,93.06,93.06,93.06,0.0,0.0
2019-01-27,93.25,93.25,93.25,0.0,0.0,93.56,93.56,93.56,0.0,0.0,93.25,93.25,93.25,0.0,0.0,93.48,93.48,93.48,0.0,0.0
2019-02-03,93.23,93.23,93.23,0.0,0.0,93.26,93.26,93.26,0.0,0.0,93.18,93.18,93.18,0.0,0.0,93.2,93.2,93.2,0.0,0.0
2019-02-10,93.36,93.36,93.36,0.0,0.0,93.46,93.46,93.46,0.0,0.0,93.33,93.33,93.33,0.0,0.0,93.37,93.37,93.37,0.0,0.0
2019-02-17,93.41,93.41,93.41,0.0,0.0,93.56,93.56,93.56,0.0,0.0,93.4,93.4,93.4,0.0,0.0,93.4,93.4,93.4,0.0,0.0
2019-02-24,93.46,93.46,93.46,0.0,0.0,93.46,93.46,93.46,0.0,0.0,93.34,93.34,93.34,0.0,0.0,93.35,93.35,93.35,0.0,0.0
2019-03-03,93.26,93.26,93.26,0.0,0.0,93.45,93.45,93.45,0.0,0.0,93.26,93.26,93.26,0.0,0.0,93.43,93.43,93.43,0.0,0.0
2019-03-10,93.37,93.37,93.37,0.0,0.0,93.44,93.44,93.44,0.0,0.0,93.31,93.31,93.31,0.0,0.0,93.36,93.36,93.36,0.0,0.0
2019-03-17,93.35,93.35,93.35,0.0,0.0,93.41,93.41,93.41,0.0,0.0,93.28,93.28,93.28,0.0,0.0,93.41,93.41,93.41,0.0,0.0
2019-03-24,93.61,93.61,93.61,0.0,0.0,93.79,93.79,93.79,0.0,0.0,93.59,93.59,93.59,0.0,0.0,93.74,93.74,93.74,0.0,0.0
2019-03-31,93.68,93.68,93.68,0.0,0.0,93.88,93.88,93.88,0.0,0.0,93.66,93.66,93.66,0.0,0.0,93.76,93.76,93.76,0.0,0.0
2019-04-07,94.49,94.49,94.49,0.0,0.0,94.5,94.5,94.5,0.0,0.0,94.33,94.33,94.33,0.0,0.0,94.34,94.34,94.34,0.0,0.0
2019-04-14,94.26,94.26,94.26,0.0,0.0,94.28,94.28,94.28,0.0,0.0,94.18,94.18,94.18,0.0,0.0,94.23,94.23,94.23,0.0,0.0
2019-04-21,94.52,94.52,94.52,0.0,0.0,94.55,94.55,94.55,0.0,0.0,94.42,94.42,94.42,0.0,0.0,94.48,94.48,94.48,0.0,0.0
2019-04-28,93.98,93.98,93.98,0.0,0.0,94.21,94.21,94.21,0.0,0.0,93.98,93.98,93.98,0.0,0.0,94.11,94.11,94.11,0.0,0.0
2019-05-05,93.25,93.25,93.25,0.0,0.0,93.37,93.37,93.37,0.0,0.0,93.22,93.22,93.22,0.0,0.0,93.27,93.27,93.27,0.0,0.0
2019-05-12,93.16,93.16,93.16,0.0,0.0,93.21,93.21,93.21,0.0,0.0,93.13,93.13,93.13,0.0,0.0,93.13,93.13,93.13,0.0,0.0
2019-05-19,92.86,92.86,92.86,0.0,0.0,92.95,92.95,92.95,0.0,0.0,92.8,92.8,92.8,0.0,0.0,92.89,92.89,92.89,0.0,0.0
2019-05-26,92.38,92.38,92.38,0.0,0.0,92.48,92.48,92.48,0.0,0.0,92.24,92.24,92.24,0.0,0.0,92.3,92.3,92.3,0.0,0.0
2019-06-02,93.07,93.07,93.07,0.0,0.0,93.15,93.15,93.15,0.0,0.0,92.98,92.98,92.98,0.0,0.0,92.98,92.98,92.98,0.0,0.0
2019-06-09,92.6,92.6,92.6,0.0,0.0,92.69,92.69,92.69,0.0,0.0,92.56,92.56,92.56,0.0,0.0,92.64,92.64,92.64,0.0,0.0
2019-06-16,93.84,93.84,93.84,0.0,0.0,93.87,93.87,93.87,0.0,0.0,93.73,93.73,93.73,0.0,0.0,93.73,93.73,93.73,0.0,0.0
2019-06-23,94.45,94.45,94.45,0.0,0.0,94.45,94.45,94.45,0.0,0.0,94.35,94.35,94.35,0.0,0.0,94.39,94.39,94.39,0.0,0.0
2019-06-30,93.97,93.97,93.97,0.0,0.0,93.97,93.97,93.97,0.0,0.0,93.83,93.83,93.83,0.0,0.0,93.92,93.92,93.92,0.0,0.0
2019-07-07,93.96,93.96,93.96,0.0,0.0,93.96,93.96,93.96,0.0,0.0,93.82,93.82,93.82,0.0,0.0,93.85,93.85,93.85,0.0,0.0
2019-07-14,93.89,93.89,93.89,0.0,0.0,94.12,94.12,94.12,0.0,0.0,93.89,93.89,93.89,0.0,0.0,94.1,94.1,94.1,0.0,0.0
2019-07-21,94.29,94.29,94.29,0.0,0.0,94.37,94.37,94.37,0.0,0.0,94.22,94.22,94.22,0.0,0.0,94.22,94.22,94.22,0.0,0.0
2019-07-28,92.8,92.8,92.8,0.0,0.0,92.8,92.8,92.8,0.0,0.0,92.4,92.4,92.4,0.0,0.0,92.47,92.47,92.47,0.0,0.0
2019-08-04,92.25,92.25,92.25,0.0,0.0,92.26,92.26,92.26,0.0,0.0,91.89,91.89,91.89,0.0,0.0,92.26,92.26,92.26,0.0,0.0
