Date,Open,High,Low,Close,Volume,Currency
2016-03-30,77.57,80.67,77.53,80.35,4540962,USD
2016-03-31,80.7,82.78,80.63,82.15,5020766,USD
2016-04-01,81.75,82.2,80.42,81.88,3615082,USD
2016-04-04,82.09,83.62,81.71,82.51,2100713,USD
2016-04-05,81.47,81.88,80.1,80.34,2027339,USD
2016-04-06,80.7,81.74,80.07,81.56,1940794,USD
2016-04-07,81.33,81.95,80.0,80.27,2027331,USD
2016-04-08,80.98,81.77,80.33,80.6,1363566,USD
2016-04-11,81.0,81.65,79.32,79.53,2494767,USD
2016-04-12,80.0,81.29,79.52,80.7,1858686,USD
2016-04-13,81.37,84.56,81.19,84.42,3030111,USD
2016-04-14,84.24,84.43,82.2,82.9,2273277,USD
2016-04-15,82.66,83.19,80.78,81.05,2113646,USD
2016-04-18,81.36,81.36,78.54,79.38,3555940,USD
2016-04-19,79.76,80.17,78.83,79.19,1787427,USD
2016-04-20,79.2,79.67,78.24,79.19,1752653,USD
2016-04-21,78.98,78.98,76.57,76.8,2902767,USD
2016-04-22,76.52,76.57,73.38,73.8,5017038,USD
2016-04-25,74.0,75.45,73.82,75.0,2989364,USD
2016-04-26,75.16,76.41,74.5,76.24,2309797,USD
2016-04-27,76.46,78.18,76.4,77.98,2452703,USD
2016-04-28,77.24,78.02,75.9,76.02,4234713,USD
2016-04-29,78.4,79.45,73.86,77.4,6731743,USD
2016-05-02,78.13,78.97,77.48,78.72,2446914,USD
2016-05-03,77.58,78.42,76.98,77.3,2426815,USD
2016-05-04,76.8,76.8,75.58,75.9,2703382,USD
2016-05-05,76.0,76.53,75.36,75.61,1504659,USD
2016-05-06,75.44,75.94,73.52,74.8,2512013,USD
2016-05-09,75.2,76.28,74.72,75.73,1778780,USD
2016-05-10,73.9,75.76,72.47,75.38,3531614,USD
2016-05-11,75.6,76.65,74.85,75.12,1453389,USD
2016-05-12,75.67,77.16,75.45,77.02,2398350,USD
2016-05-13,76.95,77.87,75.63,75.64,1817023,USD
2016-05-16,75.55,76.94,75.49,76.67,1225460,USD
2016-05-17,76.67,77.35,75.73,76.05,1651322,USD
2016-05-18,75.93,78.76,75.93,78.2,3050017,USD
2016-05-19,77.84,78.04,76.39,76.8,1865214,USD
2016-05-20,77.38,78.94,77.25,78.9,1978015,USD
2016-05-23,79.13,79.42,78.13,78.26,1384716,USD
2016-05-24,78.71,80.3,78.34,79.81,1609697,USD
2016-05-25,79.55,79.55,77.32,77.5,2451150,USD
2016-05-26,76.72,76.9,74.6,75.46,3191263,USD
2016-05-27,75.97,78.48,75.73,77.77,1858032,USD
2016-05-31,77.9,78.4,76.79,77.39,2510143,USD
2016-06-01,77.12,77.23,76.02,76.96,1389702,USD
2016-06-02,76.86,77.68,76.48,77.63,1122796,USD
2016-06-03,77.11,77.16,75.26,76.37,1478914,USD
2016-06-06,76.06,76.45,75.03,76.19,1797650,USD
2016-06-07,76.18,77.12,76.08,76.49,1041840,USD
2016-06-08,76.48,76.48,75.44,76.02,976724,USD
2016-06-09,75.72,76.45,75.31,76.24,846849,USD
2016-06-10,75.14,75.15,73.83,73.93,1900068,USD
2016-06-13,73.19,74.25,72.82,72.88,1642047,USD
2016-06-14,72.58,73.07,71.5,71.99,2397002,USD
2016-06-15,72.59,74.68,72.43,73.81,2240763,USD
2016-06-16,73.09,73.76,71.98,73.62,1163690,USD
2016-06-17,73.75,74.65,73.51,74.64,2114642,USD
2016-06-20,76.11,76.89,75.75,76.13,2017099,USD
2016-06-21,76.72,76.78,75.96,76.46,1578860,USD
2016-06-22,76.39,77.44,75.62,76.12,865134,USD
2016-06-23,77.3,77.4,76.69,77.15,1146820,USD
2016-06-24,73.2,73.9,69.44,70.08,5880856,USD
2016-06-27,68.88,68.88,65.48,65.95,6269392,USD
2016-06-28,68.18,68.54,64.95,65.63,3749005,USD
2016-06-29,66.4,68.31,65.43,67.83,2574882,USD
2016-06-30,68.09,68.09,66.43,67.15,2555249,USD
2016-07-01,67.47,69.14,67.47,69.11,2467219,USD
2016-07-05,68.06,68.41,66.61,67.31,2288850,USD
2016-07-06,66.73,67.14,65.94,66.4,2472318,USD
2016-07-07,66.5,67.34,65.7,66.79,1852741,USD
2016-07-08,67.44,68.97,67.44,68.38,1683604,USD
2016-07-11,68.72,69.63,68.54,69.56,1279122,USD
2016-07-12,70.49,73.02,70.3,72.99,3366221,USD
2016-07-13,73.12,73.53,71.99,72.58,1756737,USD
2016-07-14,73.69,74.36,71.84,71.88,2925254,USD
2016-07-15,70.82,70.87,69.2,70.39,2886694,USD
2016-07-18,70.5,71.42,69.88,71.04,1550737,USD
2016-07-19,70.66,70.94,69.92,70.1,1283201,USD
2016-07-20,71.1,72.15,70.31,71.92,1584472,USD
2016-07-21,72.44,72.7,72.1,72.36,1694885,USD
2016-07-22,72.71,73.02,71.74,72.98,1897740,USD
2016-07-25,72.83,73.52,72.65,73.04,1314928,USD
2016-07-26,73.39,73.53,72.81,73.04,1124138,USD
2016-07-27,73.36,73.63,72.61,73.26,1339909,USD
2016-07-28,72.94,73.28,71.93,73.24,2085285,USD
2016-07-29,73.27,73.5,72.31,72.44,2596347,USD
2016-08-01,72.33,72.48,71.41,71.86,3765114,USD
2016-08-02,69.0,70.39,66.85,67.35,7579305,USD
2016-08-03,67.08,69.67,67.05,68.77,3191765,USD
2016-08-04,69.42,74.43,69.42,73.3,6554966,USD
2016-08-05,73.65,74.73,73.36,74.48,2738066,USD
2016-08-08,74.5,75.3,73.73,73.98,1484913,USD
2016-08-09,72.58,73.27,68.89,68.98,7646562,USD
2016-08-10,69.24,70.59,68.95,69.86,2805700,USD
2016-08-11,70.2,71.58,70.11,71.04,2290472,USD
2016-08-12,71.0,71.78,70.5,70.8,1328785,USD
2016-08-15,70.88,71.68,70.86,71.5,1436133,USD
2016-08-16,71.3,72.15,71.02,71.58,1897523,USD
2016-08-17,71.53,71.59,70.97,71.52,1065733,USD
2016-08-18,71.25,71.45,70.0,70.12,2261484,USD
2016-08-19,69.71,70.07,68.11,69.43,2992182,USD
2016-08-22,69.39,70.07,68.73,69.84,1588838,USD
2016-08-23,70.31,71.83,70.21,71.67,2170199,USD
2016-08-24,71.55,71.9,70.82,71.04,3111736,USD
2016-08-25,70.52,71.11,69.98,70.0,2591434,USD
2016-08-26,70.25,70.46,69.2,69.75,1795603,USD
2016-08-29,69.79,70.11,69.42,69.98,1682101,USD
2016-08-30,70.11,70.46,69.84,70.13,915213,USD
2016-08-31,70.06,71.5,70.06,71.11,2761625,USD
2016-09-01,71.76,73.15,71.56,72.71,2489259,USD
2016-09-02,71.9,71.9,69.99,70.01,2489627,USD
2016-09-06,69.87,70.0,68.95,69.08,1642041,USD
2016-09-07,68.41,68.68,66.86,66.9,3426842,USD
2016-09-08,66.87,67.07,65.78,66.04,3133617,USD
2016-09-09,66.1,66.51,65.37,65.98,3329437,USD
2016-09-12,65.56,67.74,65.1,67.52,2055633,USD
2016-09-13,67.32,67.84,66.69,67.6,1681197,USD
2016-09-14,67.86,68.33,66.97,67.68,1407548,USD
2016-09-15,67.66,67.94,67.15,67.34,1820881,USD
2016-09-16,66.97,67.21,66.03,66.32,2004793,USD
2016-09-19,66.88,66.88,65.45,65.48,2293824,USD
2016-09-20,66.12,68.75,66.01,68.41,3361852,USD
2016-09-21,68.65,68.82,67.06,67.86,1646773,USD
2016-09-22,68.25,71.1,68.22,70.99,4071113,USD
2016-09-23,70.52,72.31,68.73,71.99,2768625,USD
2016-09-26,72.43,73.38,70.74,71.45,3086665,USD
2016-09-27,71.67,74.43,71.57,74.35,3419962,USD
2016-09-28,74.67,74.84,73.64,74.21,2038731,USD
2016-09-29,73.92,74.56,73.7,74.25,2041749,USD
2016-09-30,74.51,75.72,73.96,74.95,1932554,USD
2016-10-03,74.49,75.36,74.03,74.57,1314151,USD
2016-10-04,75.23,75.37,74.49,75.22,1804009,USD
2016-10-05,75.0,75.5,74.29,74.85,2227503,USD
2016-10-06,74.84,75.09,74.15,74.84,1508185,USD
2016-10-07,74.74,75.16,73.69,73.69,1772653,USD
2016-10-10,74.03,74.5,73.6,73.71,883181,USD
2016-10-11,73.71,73.72,71.9,72.33,1932940,USD
2016-10-12,72.38,72.89,71.72,72.38,1172900,USD
2016-10-13,71.5,72.33,71.23,72.07,1637158,USD
2016-10-14,71.8,72.54,69.96,69.98,2350910,USD
2016-10-17,69.85,70.0,68.67,68.79,2231017,USD
2016-10-18,69.99,70.95,69.56,70.05,1534559,USD
2016-10-19,69.75,71.14,69.53,70.82,1562853,USD
2016-10-20,70.81,70.81,69.51,70.48,1200659,USD
2016-10-21,69.94,70.39,69.32,69.37,1714015,USD
2016-10-24,69.88,70.94,69.81,70.35,1505387,USD
2016-10-25,70.03,70.8,69.84,70.63,1113944,USD
2016-10-26,70.39,70.44,69.69,69.9,2267090,USD
2016-10-27,69.25,69.4,67.53,68.05,3120820,USD
2016-10-28,72.13,75.46,71.5,74.47,7745024,USD
2016-10-31,75.0,77.5,74.85,76.87,5247412,USD
2016-11-01,77.11,77.78,74.62,76.22,3859222,USD
2016-11-02,75.78,76.85,74.9,75.03,1779944,USD
2016-11-03,75.41,76.69,75.41,76.09,2098298,USD
2016-11-04,76.09,76.89,75.15,75.23,1347728,USD
2016-11-07,76.16,76.77,75.56,76.48,2226725,USD
2016-11-08,76.17,77.8,75.98,77.56,1929505,USD
2016-11-09,76.22,79.47,75.8,79.01,3945848,USD
2016-11-10,79.22,81.63,79.22,80.35,2845695,USD
2016-11-11,80.44,82.13,80.36,81.75,2648471,USD
2016-11-14,82.49,84.5,82.32,84.06,3853709,USD
2016-11-15,84.0,84.15,82.7,82.97,1884113,USD
2016-11-16,82.73,82.95,81.75,82.41,1423621,USD
2016-11-17,82.2,83.42,82.08,82.87,1390788,USD
2016-11-18,82.9,83.36,82.08,82.95,1193219,USD
2016-11-21,83.1,83.59,82.32,82.67,1027418,USD
2016-11-22,82.64,83.23,82.23,82.5,1797085,USD
2016-11-23,82.73,82.87,82.08,82.59,1392910,USD
2016-11-25,82.55,83.35,82.01,83.02,628154,USD
2016-11-28,82.86,82.87,81.32,81.5,1478972,USD
2016-11-29,81.94,82.98,81.75,82.92,1262248,USD
2016-11-30,82.59,82.59,80.1,80.97,2107679,USD
2016-12-01,80.56,80.78,78.77,79.3,1807405,USD
2016-12-02,79.3,79.97,79.1,79.56,900018,USD
2016-12-05,80.3,82.5,79.86,81.05,1585615,USD
2016-12-06,81.22,81.79,80.87,81.15,1385072,USD
2016-12-07,81.25,83.4,80.6,83.15,2043190,USD
2016-12-08,83.36,85.82,82.51,85.78,2448590,USD
2016-12-09,85.64,86.38,85.36,86.19,1511100,USD
2016-12-12,85.67,85.72,84.66,85.56,2340379,USD
2016-12-13,85.85,86.32,85.14,85.5,1670976,USD
2016-12-14,85.5,86.7,85.43,85.72,1824163,USD
2016-12-15,84.72,86.83,84.33,85.54,3598507,USD
2016-12-16,85.43,85.76,83.72,84.03,2344235,USD
2016-12-19,83.19,83.8,81.95,82.55,1432637,USD
2016-12-20,83.16,86.24,82.86,85.4,2191116,USD
2016-12-21,84.97,85.35,84.43,85.21,1140514,USD
2016-12-22,84.96,84.96,83.34,84.24,1624173,USD
2016-12-23,84.23,84.35,83.19,84.25,648460,USD
2016-12-27,84.4,85.14,83.76,83.8,536809,USD
2016-12-28,83.98,84.09,82.86,83.02,871583,USD
2016-12-29,83.17,83.35,82.4,82.96,869672,USD
2016-12-30,83.24,83.5,81.59,82.04,1074313,USD
2017-01-03,82.72,84.57,82.72,83.87,1739482,USD
2017-01-04,83.92,85.2,83.52,84.5,1691293,USD
2017-01-05,84.6,85.5,84.46,85.0,1409480,USD
2017-01-06,85.28,85.38,84.23,84.33,1451059,USD
2017-01-09,84.36,85.11,84.05,84.55,1333520,USD
2017-01-10,84.77,86.78,84.36,85.93,1531155,USD
2017-01-11,85.9,86.67,85.02,86.62,1121795,USD
2017-01-12,86.43,86.47,84.78,85.89,1370464,USD
2017-01-13,85.63,86.03,84.89,85.09,1108394,USD
2017-01-17,84.88,85.11,84.03,84.99,1015839,USD
2017-01-18,84.9,86.35,84.05,85.51,1401501,USD
2017-01-19,84.72,85.94,84.26,84.56,1759170,USD
2017-01-20,84.83,86.54,84.5,85.04,2201689,USD
2017-01-23,84.97,85.18,84.52,84.96,2373939,USD
2017-01-24,85.22,86.36,85.16,86.03,3030881,USD
2017-01-25,86.75,88.23,86.48,87.67,3403365,USD
2017-01-26,93.05,96.09,92.28,95.64,7610481,USD
2017-01-27,95.52,95.6,93.79,94.56,3285812,USD
2017-01-30,95.23,95.74,93.62,94.4,2137329,USD
2017-01-31,94.42,94.46,92.65,93.63,1884717,USD
2017-02-01,93.94,95.02,93.63,94.33,2154880,USD
2017-02-02,94.21,94.82,93.61,94.03,1336668,USD
2017-02-03,94.01,95.28,93.96,94.52,1578223,USD
2017-02-06,94.18,95.14,94.08,94.81,1226020,USD
2017-02-07,95.21,95.5,94.57,95.03,1131355,USD
2017-02-08,94.99,95.37,94.58,94.97,1495891,USD
2017-02-09,95.13,95.47,94.77,95.37,1348190,USD
2017-02-10,95.43,96.22,94.94,95.84,1341050,USD
2017-02-13,96.49,97.03,96.1,96.5,1177461,USD
2017-02-14,96.44,97.07,96.22,96.52,906714,USD
2017-02-15,96.14,97.42,95.68,96.75,1357007,USD
2017-02-16,96.68,96.85,95.42,95.93,1303085,USD
2017-02-17,95.7,95.82,94.43,95.21,1495032,USD
2017-02-21,95.22,96.05,94.93,95.49,1632842,USD
2017-02-22,95.46,96.21,95.0,95.95,2058303,USD
2017-02-23,96.55,97.39,95.42,95.53,1487550,USD
2017-02-24,95.63,96.15,94.65,96.15,1215616,USD
2017-02-27,95.96,96.89,95.57,96.69,1403533,USD
2017-02-28,96.65,97.15,96.08,96.1,1284841,USD
2017-03-01,96.87,97.67,96.53,97.31,1247753,USD
2017-03-02,97.48,97.48,96.77,97.18,828629,USD
2017-03-03,96.42,97.07,94.66,95.48,1827643,USD
2017-03-06,94.62,94.98,93.4,94.81,1564154,USD
2017-03-07,94.67,94.91,94.07,94.54,1361265,USD
2017-03-08,95.05,96.09,94.86,95.37,1513277,USD
2017-03-09,95.91,96.13,94.89,95.5,847233,USD
2017-03-10,95.75,97.72,95.75,97.25,1672998,USD
2017-03-13,97.51,97.65,96.4,96.89,1165276,USD
2017-03-14,96.78,96.82,95.44,95.94,1040440,USD
2017-03-15,96.18,97.0,95.86,96.75,781795,USD
2017-03-16,96.9,97.24,96.45,96.99,841069,USD
2017-03-17,97.01,98.46,96.88,97.8,1697638,USD
2017-03-20,97.9,98.02,97.06,97.91,798027,USD
2017-03-21,98.56,99.0,96.63,97.05,1075473,USD
2017-03-22,96.72,99.07,95.56,98.75,1452014,USD
2017-03-23,99.05,100.48,99.05,99.35,1636412,USD
2017-03-24,99.42,99.78,98.18,98.57,913873,USD
2017-03-27,98.11,99.57,97.33,99.28,1093571,USD
2017-03-28,99.88,101.11,99.76,100.32,1372919,USD
2017-03-29,100.0,100.44,98.63,98.92,1123204,USD
2017-03-30,98.92,99.74,98.92,99.65,1090753,USD
2017-03-31,99.66,99.88,98.05,98.11,1499347,USD
2017-04-03,98.32,98.46,96.78,97.7,995929,USD
2017-04-04,97.9,98.57,97.41,98.11,942419,USD
2017-04-05,98.41,99.54,97.66,98.16,1063835,USD
2017-04-06,97.86,99.22,97.12,98.78,927071,USD
2017-04-07,98.69,98.76,96.53,97.39,1917888,USD
2017-04-10,97.38,98.71,97.12,97.95,1496486,USD
2017-04-11,97.29,97.88,94.85,95.3,2507790,USD
2017-04-12,95.35,95.87,93.95,94.72,1422517,USD
2017-04-13,94.57,95.35,93.86,94.36,1677913,USD
2017-04-17,94.91,96.15,94.35,95.94,1082459,USD
2017-04-18,95.71,95.92,94.58,95.55,919843,USD
2017-04-19,96.17,97.05,95.6,95.91,984152,USD
2017-04-20,96.32,97.98,96.32,97.21,1744958,USD
2017-04-21,96.97,97.83,96.9,97.33,1025017,USD
2017-04-24,98.85,99.49,96.91,97.44,1783056,USD
2017-04-25,98.15,99.44,97.84,99.15,1463273,USD
2017-04-26,99.27,100.92,99.14,100.47,1328867,USD
2017-04-27,100.84,102.68,100.31,100.5,3007257,USD
2017-04-28,106.32,110.6,105.42,106.6,6738330,USD
2017-05-01,106.8,110.32,106.08,108.41,3561206,USD
2017-05-02,108.73,108.95,106.46,108.07,2139139,USD
2017-05-03,107.98,108.25,107.12,108.1,1280015,USD
2017-05-04,108.44,108.91,107.47,107.92,2416612,USD
2017-05-05,108.36,108.92,107.86,108.62,886374,USD
2017-05-08,108.35,109.0,107.69,107.97,864987,USD
2017-05-09,108.22,109.16,108.15,108.82,879166,USD
2017-05-10,108.88,108.88,107.55,108.34,1196750,USD
2017-05-11,108.0,108.33,106.68,108.26,985693,USD
2017-05-12,108.13,108.56,107.26,107.57,1079347,USD
2017-05-15,107.31,108.16,106.97,108.12,1005750,USD
2017-05-16,108.39,108.39,107.1,107.34,786865,USD
2017-05-17,106.76,106.96,103.52,103.65,1677159,USD
2017-05-18,104.01,105.97,103.74,104.98,1087872,USD
2017-05-19,105.76,106.87,105.05,106.15,1144255,USD
2017-05-22,106.19,107.34,105.61,107.21,940094,USD
2017-05-23,107.09,108.04,106.48,107.14,1003527,USD
2017-05-24,107.46,108.37,106.92,108.18,877929,USD
2017-05-25,109.13,111.0,108.58,110.26,1672282,USD
2017-05-26,110.01,111.45,110.0,111.08,1090800,USD
2017-05-30,110.97,111.14,110.06,110.43,1184033,USD
2017-05-31,110.45,111.05,109.75,110.18,1774366,USD
2017-06-01,110.61,112.95,110.29,112.75,1430636,USD
2017-06-02,113.25,114.5,113.22,113.38,1086006,USD
2017-06-05,113.11,113.25,112.05,112.06,917263,USD
2017-06-06,111.77,112.31,110.83,110.85,1522582,USD
2017-06-07,111.47,112.62,110.39,112.15,1273343,USD
2017-06-08,112.12,113.7,111.78,112.82,1043007,USD
2017-06-09,112.88,113.53,108.86,109.82,1634347,USD
2017-06-12,109.67,110.0,106.66,109.9,2041523,USD
2017-06-13,111.19,112.61,110.64,110.83,1543952,USD
2017-06-14,112.0,112.82,110.73,111.64,1351305,USD
2017-06-15,110.49,112.13,109.56,112.07,1432260,USD
2017-06-16,111.59,112.35,110.73,111.9,1480293,USD
2017-06-19,112.49,113.45,112.31,113.3,1128820,USD
2017-06-20,113.38,113.68,111.58,111.67,753330,USD
2017-06-21,112.0,114.34,112.0,113.91,1605224,USD
2017-06-22,113.82,115.63,112.09,112.15,1717280,USD
2017-06-23,112.17,112.36,110.84,111.86,1593160,USD
2017-06-26,111.92,112.76,111.21,111.33,939018,USD
2017-06-27,111.33,111.52,108.81,108.89,1275637,USD
2017-06-28,109.77,110.95,109.77,110.75,1224499,USD
2017-06-29,110.65,110.82,107.87,109.27,1032262,USD
2017-06-30,109.43,109.84,108.42,109.23,1137728,USD
2017-07-03,109.71,111.22,108.82,108.84,723797,USD
2017-07-05,109.02,111.1,109.0,110.64,1135915,USD
2017-07-06,109.77,109.77,108.13,108.57,992068,USD
2017-07-07,108.98,110.0,108.58,109.2,930150,USD
2017-07-10,109.3,109.68,108.89,109.19,730414,USD
2017-07-11,109.14,109.39,107.78,109.26,954150,USD
2017-07-12,109.73,110.38,109.6,110.02,1060512,USD
2017-07-13,110.09,110.31,108.85,109.55,795420,USD
2017-07-14,109.3,109.87,108.49,108.89,881898,USD
2017-07-17,108.9,111.97,108.65,111.49,1496517,USD
2017-07-18,111.27,112.29,110.8,111.85,872073,USD
2017-07-19,112.04,112.6,111.61,112.56,1166068,USD
2017-07-20,113.73,116.36,113.73,115.26,1890537,USD
2017-07-21,115.0,116.2,114.77,114.91,1467887,USD
2017-07-24,114.65,116.28,114.53,115.74,1425845,USD
2017-07-25,116.5,116.89,114.63,114.92,1137635,USD
2017-07-26,115.28,115.44,114.25,114.45,811350,USD
2017-07-27,115.06,115.14,112.32,113.29,1132286,USD
2017-07-28,112.61,113.74,112.19,113.39,899887,USD
2017-07-31,114.19,114.99,112.87,113.07,1714944,USD
2017-08-01,117.98,120.0,116.21,116.87,3280438,USD
2017-08-02,117.64,117.68,114.66,117.39,2631808,USD
2017-08-03,117.5,120.47,117.0,119.92,2286854,USD
2017-08-04,119.95,120.96,119.36,119.69,1529210,USD
2017-08-07,120.0,120.0,117.63,117.76,2100574,USD
2017-08-08,117.83,121.47,117.8,119.8,2409645,USD
2017-08-09,118.8,120.51,118.06,120.49,1960414,USD
2017-08-10,119.39,119.85,116.38,117.31,2002550,USD
2017-08-11,116.41,117.74,115.45,117.22,1787406,USD
2017-08-14,118.42,119.92,118.0,119.61,1784957,USD
2017-08-15,120.69,122.96,120.4,121.72,1934725,USD
2017-08-16,122.22,122.59,121.11,121.23,1515159,USD
2017-08-17,121.0,121.14,119.12,119.22,2024130,USD
2017-08-18,119.21,120.0,118.37,118.81,1747300,USD
2017-08-21,119.18,120.23,118.91,119.99,1528141,USD
2017-08-22,120.0,121.36,119.88,121.01,1458435,USD
2017-08-23,120.45,121.47,120.45,120.62,1058534,USD
2017-08-24,121.18,121.34,119.97,120.54,1407127,USD
2017-08-25,120.98,121.01,119.95,120.44,962020,USD
2017-08-28,120.68,121.7,120.42,120.76,1537409,USD
2017-08-29,119.39,120.47,118.65,120.33,1470121,USD
2017-08-30,120.24,121.73,119.66,121.63,1254178,USD
2017-08-31,122.35,124.51,122.0,124.46,1784088,USD
2017-09-01,124.91,125.0,123.82,124.24,1202860,USD
2017-09-05,123.92,123.92,117.78,119.04,2768830,USD
2017-09-06,118.46,119.56,117.26,118.82,2073821,USD
2017-09-07,119.0,119.88,117.34,117.54,1535352,USD
2017-09-08,117.0,118.7,115.6,117.45,2060042,USD
2017-09-11,120.05,123.33,120.01,121.69,2056902,USD
2017-09-12,121.8,122.23,120.48,121.66,1419044,USD
2017-09-13,121.24,122.34,120.6,122.19,1202610,USD
2017-09-14,121.66,124.76,121.13,123.55,2030773,USD
2017-09-15,121.55,122.23,119.81,120.92,2624259,USD
2017-09-18,120.95,121.08,118.74,118.8,1514465,USD
2017-09-19,118.86,119.02,117.49,118.52,1446168,USD
2017-09-20,118.52,118.57,114.6,115.54,2812648,USD
2017-09-21,115.5,116.75,114.07,116.19,2290819,USD
2017-09-22,115.92,116.34,114.81,115.29,1490895,USD
2017-09-25,114.57,115.1,113.2,113.88,2098535,USD
2017-09-26,116.05,119.49,115.32,117.19,2414273,USD
2017-09-27,117.34,118.53,115.54,115.74,1805362,USD
2017-09-28,115.15,118.54,115.09,118.21,2088491,USD
2017-09-29,118.09,119.35,116.73,118.54,1743920,USD
2017-10-02,118.38,119.22,117.55,119.12,1617537,USD
2017-10-03,119.2,119.64,117.82,119.0,1151495,USD
2017-10-04,119.09,122.3,119.0,121.67,1694479,USD
2017-10-05,121.86,124.23,121.86,123.66,1819149,USD
2017-10-06,123.82,125.0,122.78,123.39,1076327,USD
2017-10-09,123.36,124.64,122.98,124.53,1111537,USD
2017-10-10,124.88,126.07,124.59,124.8,1445545,USD
2017-10-11,125.43,125.86,124.5,125.01,1579645,USD
2017-10-12,124.78,125.68,124.51,125.0,1709588,USD
2017-10-13,125.35,128.09,125.27,127.77,1817960,USD
2017-10-16,127.58,127.92,126.5,127.39,1231030,USD
2017-10-17,127.4,127.66,127.0,127.22,1013646,USD
2017-10-18,127.48,127.58,124.85,124.88,1855284,USD
2017-10-19,124.5,124.65,121.06,121.12,2823213,USD
2017-10-20,122.01,122.7,120.14,120.71,1898703,USD
2017-10-23,121.0,122.88,120.75,121.74,1503401,USD
2017-10-24,122.0,122.64,121.37,122.4,1340408,USD
2017-10-25,121.75,122.86,120.71,121.28,1287981,USD
2017-10-26,122.08,123.28,121.84,123.06,1036447,USD
2017-10-27,122.92,125.82,121.7,124.21,2192885,USD
2017-10-30,123.67,123.95,121.33,121.99,1986620,USD
2017-10-31,122.37,125.26,122.19,123.77,1454981,USD
2017-11-01,124.25,124.75,120.28,120.86,2092335,USD
2017-11-02,121.02,124.59,120.93,123.09,2195194,USD
2017-11-03,123.45,123.8,122.77,123.18,840372,USD
2017-11-06,123.64,127.24,123.64,125.34,2427377,USD
