Date,Open,High,Low,Close,Volume,Currency
2016-04-05,738.0,742.8,735.37,737.8,1132294,USD
2016-04-06,735.77,746.24,735.56,745.69,1053713,USD
2016-04-07,745.37,747.0,736.28,740.28,1453185,USD
2016-04-08,743.97,745.45,735.55,739.15,1290790,USD
2016-04-11,743.02,745.0,736.05,736.1,1220090,USD
2016-04-12,738.0,743.83,731.01,743.09,1352990,USD
2016-04-13,749.16,754.38,744.26,751.72,1707640,USD
2016-04-14,754.01,757.31,752.71,753.2,1135270,USD
2016-04-15,753.98,761.0,752.69,759.0,1809330,USD
2016-04-18,760.46,768.05,757.3,766.61,1558850,USD
2016-04-19,769.51,769.9,749.33,753.93,2030530,USD
2016-04-20,758.0,758.13,750.01,752.67,1529220,USD
2016-04-21,755.38,760.45,749.55,759.14,3060490,USD
2016-04-22,726.3,736.12,713.61,718.77,5951940,USD
2016-04-25,716.1,723.93,715.59,723.15,1959180,USD
2016-04-26,725.42,725.77,703.03,708.14,2744590,USD
2016-04-27,707.29,708.98,692.37,705.84,3098590,USD
2016-04-28,708.26,714.17,689.55,691.02,2867260,USD
2016-04-29,690.7,697.62,689.0,693.01,2487670,USD
2016-05-02,697.63,700.64,691.0,698.21,1645270,USD
2016-05-03,696.87,697.84,692.0,692.36,1543790,USD
2016-05-04,690.49,699.75,689.01,695.7,1693530,USD
2016-05-05,697.7,702.32,695.72,701.43,1683510,USD
2016-05-06,698.38,711.86,698.11,711.12,1829290,USD
2016-05-09,712.0,718.71,710.0,712.9,1510290,USD
2016-05-10,716.75,723.5,715.72,723.18,1569590,USD
2016-05-11,723.41,724.48,712.8,715.29,1692060,USD
2016-05-12,717.06,719.25,709.0,713.31,1361330,USD
2016-05-13,711.93,716.66,709.26,710.83,1314500,USD
2016-05-16,709.13,718.48,705.65,716.49,1317070,USD
2016-05-17,715.99,721.52,704.11,706.23,2001230,USD
2016-05-18,703.67,711.6,700.63,706.63,1766840,USD
2016-05-19,702.36,706.0,696.8,700.32,1670230,USD
2016-05-20,701.62,714.58,700.52,709.74,1828390,USD
2016-05-23,706.53,711.48,704.18,704.24,1330690,USD
2016-05-24,706.86,720.97,706.86,720.09,1929470,USD
2016-05-25,720.76,727.51,719.7,725.27,1632560,USD
2016-05-26,722.87,728.33,720.28,724.12,1576290,USD
2016-05-27,724.01,733.94,724.0,732.66,1974960,USD
2016-05-31,731.74,739.73,731.26,735.72,2129550,USD
2016-06-01,734.53,737.21,730.66,734.15,1253590,USD
2016-06-02,732.5,733.02,724.17,730.4,1341810,USD
2016-06-03,729.27,729.49,720.56,722.34,1226250,USD
2016-06-06,724.91,724.91,714.61,716.55,1566060,USD
2016-06-07,719.84,721.98,716.55,716.65,1336750,USD
2016-06-08,723.96,728.57,720.58,728.28,1583700,USD
2016-06-09,722.87,729.54,722.34,728.58,988910,USD
2016-06-10,719.47,725.89,716.43,719.41,1216440,USD
2016-06-13,716.51,725.44,716.51,718.36,1258930,USD
2016-06-14,716.48,722.47,713.12,718.27,1306070,USD
2016-06-15,719.0,722.98,717.31,718.92,1214520,USD
2016-06-16,714.91,716.65,703.26,710.36,1982470,USD
2016-06-17,708.65,708.82,688.45,691.72,3402360,USD
2016-06-20,698.77,702.48,693.41,693.71,2082540,USD
2016-06-21,698.4,702.77,692.01,695.94,1465630,USD
2016-06-22,699.06,700.86,693.08,697.46,1184320,USD
2016-06-23,697.45,701.95,687.0,701.87,2171420,USD
2016-06-24,675.17,689.4,673.45,675.22,4449020,USD
2016-06-27,671.0,672.3,663.28,668.26,2641090,USD
2016-06-28,678.97,680.33,673.0,680.04,2173760,USD
2016-06-29,683.0,687.43,681.41,684.11,1932560,USD
2016-06-30,685.47,692.32,683.65,692.1,1597710,USD
2016-07-01,692.2,700.65,692.13,699.21,1344710,USD
2016-07-05,696.06,696.94,688.88,694.49,1462620,USD
2016-07-06,689.98,701.68,689.09,697.77,1411930,USD
2016-07-07,698.08,698.2,688.22,695.36,1304200,USD
2016-07-08,699.5,705.71,696.43,705.63,1575170,USD
2016-07-11,708.05,716.51,707.24,715.09,1111760,USD
2016-07-12,719.12,722.94,715.91,720.64,1336920,USD
2016-07-13,723.62,724.0,716.85,716.98,935880,USD
2016-07-14,721.58,722.21,718.03,720.95,950190,USD
2016-07-15,725.73,725.74,719.05,719.85,1279340,USD
2016-07-18,722.71,736.13,721.19,733.78,1295480,USD
2016-07-19,729.89,736.99,729.0,736.96,1227490,USD
2016-07-20,737.33,742.13,737.1,741.19,1289670,USD
2016-07-21,740.36,741.69,735.83,738.63,1026310,USD
2016-07-22,741.86,743.24,736.56,742.74,1259820,USD
2016-07-25,740.67,742.61,737.5,739.77,1032430,USD
2016-07-26,739.04,741.69,734.27,738.42,1186740,USD
2016-07-27,738.28,744.46,737.0,741.77,1512520,USD
2016-07-28,747.04,748.65,739.3,745.91,3530170,USD
2016-07-29,772.71,778.55,766.77,768.79,3841480,USD
2016-08-01,761.09,780.43,761.09,772.88,2700470,USD
2016-08-02,768.69,775.84,767.85,771.07,1784530,USD
2016-08-03,767.18,773.21,766.82,773.18,1287420,USD
2016-08-04,772.22,774.07,768.79,771.61,1140250,USD
2016-08-05,773.78,783.04,772.34,782.22,1801210,USD
2016-08-08,782.0,782.63,778.09,781.76,1107860,USD
2016-08-09,781.1,788.94,780.57,784.26,1318890,USD
2016-08-10,783.75,786.81,782.78,784.68,786360,USD
2016-08-11,785.0,789.75,782.97,784.85,975110,USD
2016-08-12,781.5,783.39,780.4,783.22,740500,USD
2016-08-15,783.75,787.49,780.11,782.44,938190,USD
2016-08-16,780.3,780.98,773.44,777.14,1028050,USD
2016-08-17,777.32,780.81,773.53,779.91,924230,USD
2016-08-18,780.01,782.86,777.0,777.5,719430,USD
2016-08-19,775.0,777.1,773.13,775.42,861550,USD
2016-08-22,773.27,774.54,770.05,772.15,951360,USD
2016-08-23,775.48,776.44,771.78,772.08,928230,USD
2016-08-24,770.58,774.5,767.07,769.64,1072000,USD
2016-08-25,767.0,771.89,763.18,769.41,926880,USD
2016-08-26,769.0,776.08,765.85,769.54,1166680,USD
2016-08-29,768.74,774.99,766.62,772.15,847570,USD
2016-08-30,769.33,774.47,766.84,769.09,1130030,USD
2016-08-31,767.01,769.09,765.38,767.05,1248560,USD
2016-09-01,769.25,771.02,764.3,768.78,925130,USD
2016-09-02,773.01,773.92,768.41,771.46,1072660,USD
2016-09-06,773.45,782.0,771.0,780.08,1442820,USD
2016-09-07,780.0,782.73,776.2,780.35,894020,USD
2016-09-08,778.59,780.35,773.58,775.32,1270260,USD
2016-09-09,770.1,773.25,759.66,759.66,1885500,USD
2016-09-12,755.13,770.29,754.0,769.02,1310990,USD
2016-09-13,764.48,766.22,755.8,759.69,1395050,USD
2016-09-14,759.61,767.68,759.11,762.49,1094490,USD
2016-09-15,762.89,773.8,759.96,771.76,1346750,USD
2016-09-16,769.75,769.75,764.66,768.88,2049340,USD
2016-09-19,772.42,774.0,764.44,765.7,1172820,USD
2016-09-20,769.0,773.33,768.53,771.41,978630,USD
2016-09-21,772.66,777.16,768.3,776.22,1167810,USD
2016-09-22,780.0,789.85,778.44,787.21,1486220,USD
2016-09-23,786.59,788.93,784.15,786.9,1411940,USD
2016-09-26,782.74,782.74,773.07,774.21,1533210,USD
2016-09-27,775.5,785.99,774.31,783.01,1153250,USD
2016-09-28,777.85,781.81,774.97,781.56,1109830,USD
2016-09-29,781.44,785.8,774.23,775.01,1314750,USD
2016-09-30,776.33,780.94,774.09,777.29,1585330,USD
2016-10-03,774.25,776.07,769.5,772.56,1278820,USD
2016-10-04,776.03,778.71,772.89,776.43,1201350,USD
2016-10-05,779.31,782.07,775.65,776.47,1461150,USD
2016-10-06,779.0,780.48,775.54,776.86,1070690,USD
2016-10-07,779.66,779.66,770.75,775.08,933160,USD
2016-10-10,777.71,789.38,775.87,785.94,1174920,USD
2016-10-11,786.66,792.28,780.58,783.07,1372460,USD
2016-10-12,783.76,788.13,782.06,786.14,937440,USD
2016-10-13,781.22,781.22,773.0,778.19,1365280,USD
2016-10-14,781.65,783.95,776.0,778.53,852490,USD
2016-10-17,779.8,785.85,777.5,779.96,1092970,USD
2016-10-18,787.85,801.61,785.57,795.26,2056900,USD
2016-10-19,798.86,804.63,797.63,801.56,1766800,USD
2016-10-20,803.3,803.97,796.03,796.97,1757530,USD
2016-10-21,795.0,799.5,794.0,799.37,1266180,USD
2016-10-24,804.9,815.18,804.82,813.11,1697510,USD
2016-10-25,816.68,816.68,805.14,807.67,1576400,USD
2016-10-26,806.34,806.98,796.32,799.07,1647730,USD
2016-10-27,801.0,803.49,791.5,795.35,2749220,USD
2016-10-28,808.35,815.49,793.59,795.37,4269900,USD
2016-10-31,795.47,796.86,784.0,784.54,2427280,USD
2016-11-01,782.89,789.49,775.54,783.61,2406360,USD
2016-11-02,778.2,781.65,763.45,768.7,1918410,USD
2016-11-03,767.25,769.95,759.03,762.13,1943180,USD
2016-11-04,750.66,770.36,750.56,762.02,2134810,USD
2016-11-07,774.5,785.19,772.55,782.52,1585070,USD
2016-11-08,783.4,795.63,780.19,790.51,1366870,USD
2016-11-09,779.94,791.23,771.67,785.31,2607120,USD
2016-11-10,791.17,791.17,752.18,762.56,4745180,USD
2016-11-11,756.54,760.78,750.38,754.02,2431820,USD
2016-11-14,755.6,757.85,727.54,736.08,3654390,USD
2016-11-15,746.97,764.42,746.97,758.49,2384000,USD
2016-11-16,755.2,766.36,750.51,764.48,1472590,USD
2016-11-17,766.92,772.7,764.23,771.23,1304050,USD
2016-11-18,771.37,775.0,760.0,760.54,1547150,USD
2016-11-21,762.61,769.7,760.6,769.2,1330640,USD
2016-11-22,772.63,776.96,767.0,768.27,1593110,USD
2016-11-23,767.73,768.28,755.25,760.99,1478420,USD
2016-11-25,764.26,765.0,760.52,761.68,587420,USD
2016-11-28,760.0,779.53,759.8,768.24,2188150,USD
2016-11-29,771.53,778.5,768.24,770.84,1616620,USD
2016-11-30,770.07,772.99,754.83,758.04,2392890,USD
2016-12-01,757.44,759.85,737.02,747.92,3017950,USD
2016-12-02,744.59,754.0,743.1,750.5,1452480,USD
2016-12-05,757.71,763.9,752.9,762.52,1394220,USD
2016-12-06,764.73,768.83,757.34,759.11,1690690,USD
2016-12-07,761.0,771.36,755.8,771.19,1760970,USD
2016-12-08,772.48,778.18,767.23,776.42,1488060,USD
2016-12-09,780.0,789.43,779.02,789.29,1821910,USD
2016-12-12,785.04,791.25,784.36,789.27,2104120,USD
2016-12-13,793.9,804.38,793.34,796.1,2145210,USD
2016-12-14,797.4,804.0,794.01,797.07,1704150,USD
2016-12-15,797.34,803.0,792.92,797.85,1626500,USD
2016-12-16,800.4,800.86,790.29,790.8,2443800,USD
2016-12-19,790.22,797.66,786.27,794.2,1232090,USD
2016-12-20,796.76,798.65,793.27,796.42,951010,USD
2016-12-21,795.84,796.68,787.1,794.56,1211350,USD
2016-12-22,792.36,793.32,788.58,791.26,972170,USD
2016-12-23,790.9,792.74,787.28,789.91,623940,USD
2016-12-27,790.68,797.86,787.66,791.55,789320,USD
2016-12-28,793.7,794.23,783.2,785.05,1153820,USD
2016-12-29,783.33,785.93,778.92,782.79,744270,USD
2016-12-30,782.75,782.78,770.41,771.82,1769950,USD
2017-01-03,778.81,789.63,775.8,786.14,1657270,USD
2017-01-04,788.36,791.34,783.16,786.9,1072960,USD
2017-01-05,786.08,794.48,785.02,794.02,1335170,USD
2017-01-06,795.26,807.9,792.2,806.15,1640170,USD
2017-01-09,806.4,809.97,802.83,806.65,1274650,USD
2017-01-10,807.86,809.13,803.51,804.79,1176780,USD
2017-01-11,805.0,808.15,801.37,807.91,1065940,USD
2017-01-12,807.14,807.39,799.17,806.36,1353060,USD
2017-01-13,807.48,811.22,806.69,807.88,1099220,USD
2017-01-17,807.08,807.14,800.37,804.61,1362120,USD
2017-01-18,805.81,806.21,800.99,806.07,1294410,USD
2017-01-19,805.12,809.48,801.8,802.17,919330,USD
2017-01-20,806.91,806.91,801.69,805.02,1670050,USD
2017-01-23,807.25,820.87,803.74,819.31,1963630,USD
2017-01-24,822.3,825.9,817.82,823.87,1474010,USD
2017-01-25,829.62,835.77,825.06,835.67,1627300,USD
2017-01-26,837.81,838.0,827.01,832.15,2973890,USD
2017-01-27,834.71,841.95,820.44,823.31,2965770,USD
2017-01-30,814.66,815.84,799.8,802.32,3246570,USD
2017-01-31,796.86,801.25,790.52,796.79,2160560,USD
2017-02-01,799.68,801.19,791.19,795.7,2029740,USD
2017-02-02,793.8,802.7,792.0,798.53,1532140,USD
2017-02-03,802.99,806.0,800.37,801.49,1463450,USD
2017-02-06,799.7,801.67,795.25,801.34,1184480,USD
2017-02-07,803.99,810.5,801.78,806.97,1241220,USD
2017-02-08,807.0,811.84,803.19,808.38,1155990,USD
2017-02-09,809.51,810.66,804.54,809.56,990390,USD
2017-02-10,811.7,815.25,809.78,813.67,1134980,USD
2017-02-13,816.0,820.96,815.49,819.24,1213320,USD
2017-02-14,819.0,823.0,816.0,820.45,1054730,USD
2017-02-15,819.36,823.0,818.47,818.98,1313620,USD
2017-02-16,819.93,824.4,818.98,824.16,1287630,USD
2017-02-17,823.02,828.07,821.65,828.07,1611040,USD
2017-02-21,828.66,833.45,828.35,831.66,1262340,USD
2017-02-22,828.66,833.25,828.64,830.76,987250,USD
2017-02-23,830.12,832.46,822.88,831.33,1472770,USD
2017-02-24,827.73,829.0,824.2,828.64,1392200,USD
2017-02-27,824.55,830.5,824.0,829.28,1101470,USD
2017-02-28,825.61,828.54,820.2,823.21,2260770,USD
2017-03-01,828.85,836.25,827.26,835.24,1496540,USD
2017-03-02,833.85,834.51,829.64,830.63,942480,USD
2017-03-03,830.56,831.36,825.75,829.08,896380,USD
2017-03-06,826.95,828.88,822.4,827.78,1109040,USD
2017-03-07,827.4,833.41,826.52,831.91,1037630,USD
2017-03-08,833.51,838.15,831.79,835.37,989770,USD
2017-03-09,836.0,842.0,834.21,838.68,1261520,USD
2017-03-10,843.28,844.91,839.5,843.25,1704020,USD
2017-03-13,844.0,848.68,843.25,845.54,1223650,USD
2017-03-14,843.64,847.24,840.8,845.62,780200,USD
2017-03-15,847.59,848.63,840.77,847.2,1381470,USD
2017-03-16,849.03,850.85,846.13,848.78,977560,USD
2017-03-17,851.61,853.4,847.11,852.12,1716470,USD
2017-03-20,850.01,850.22,845.15,848.4,1231520,USD
2017-03-21,851.4,853.5,829.02,830.46,2463480,USD
2017-03-22,831.91,835.55,827.18,829.59,1401470,USD
2017-03-23,821.0,822.57,812.26,817.58,3487060,USD
2017-03-24,820.08,821.93,808.89,814.43,1981010,USD
2017-03-27,806.95,821.63,803.37,819.51,1894990,USD
2017-03-28,820.41,825.99,814.03,820.92,1620540,USD
2017-03-29,825.0,832.76,822.38,831.41,1786320,USD
2017-03-30,833.5,833.68,829.0,831.5,1055340,USD
2017-03-31,828.97,831.64,827.39,829.56,1401890,USD
2017-04-03,829.22,840.85,829.22,838.55,1671500,USD
2017-04-04,831.36,835.18,829.04,834.57,1045360,USD
2017-04-05,835.51,842.45,830.72,831.41,1555330,USD
2017-04-06,832.4,836.39,826.46,827.88,1254430,USD
2017-04-07,827.96,828.49,820.51,824.67,1057250,USD
2017-04-10,825.39,829.35,823.77,824.73,978910,USD
2017-04-11,824.71,827.43,817.02,823.35,1079730,USD
2017-04-12,821.93,826.66,821.02,824.32,900480,USD
2017-04-13,822.14,826.38,821.44,823.56,1122360,USD
2017-04-17,825.01,837.75,824.47,837.17,895020,USD
2017-04-18,834.22,838.93,832.71,836.82,836720,USD
2017-04-19,839.79,842.22,836.29,838.21,954330,USD
2017-04-20,841.44,845.2,839.32,841.65,959030,USD
2017-04-21,842.88,843.88,840.6,843.19,1323580,USD
2017-04-24,851.2,863.45,849.86,862.76,1372540,USD
2017-04-25,865.0,875.0,862.81,872.3,1671970,USD
2017-04-26,874.23,876.05,867.75,871.73,1237170,USD
2017-04-27,873.6,875.4,870.38,874.25,2026820,USD
2017-04-28,910.66,916.85,905.77,905.96,3276260,USD
2017-05-01,901.94,915.68,901.45,912.57,2115990,USD
2017-05-02,909.62,920.77,909.45,916.44,1587220,USD
2017-05-03,914.86,928.1,912.54,927.04,1499530,USD
2017-05-04,926.07,935.93,924.59,931.66,1422140,USD
2017-05-05,933.54,934.9,925.2,927.13,1911280,USD
2017-05-08,926.12,936.92,925.26,934.3,1329830,USD
2017-05-09,936.95,937.5,929.53,932.17,1581810,USD
2017-05-10,931.98,932.0,925.16,928.78,1173930,USD
2017-05-11,925.32,932.53,923.03,930.6,835390,USD
2017-05-12,931.53,933.44,927.85,932.22,1050600,USD
2017-05-15,932.95,938.25,929.34,937.08,1108500,USD
2017-05-16,940.0,943.11,937.58,943.0,969480,USD
2017-05-17,935.67,939.33,918.14,919.62,2362070,USD
2017-05-18,921.0,933.17,918.75,930.24,1596900,USD
2017-05-19,931.47,937.75,931.0,934.01,1393020,USD
2017-05-22,935.0,941.88,935.0,941.86,1120390,USD
2017-05-23,947.92,951.47,942.58,948.82,1270820,USD
2017-05-24,952.98,955.09,949.5,954.96,1034200,USD
2017-05-25,957.33,972.63,955.47,969.54,1660470,USD
2017-05-26,969.7,974.98,965.03,971.47,1252010,USD
2017-05-30,970.31,976.2,969.49,975.88,1466650,USD
2017-05-31,975.02,979.27,960.18,964.86,2448070,USD
2017-06-01,968.95,971.5,960.01,966.95,1410460,USD
2017-06-02,969.46,975.88,966.0,975.6,1750960,USD
2017-06-05,976.55,986.91,975.1,983.68,1252110,USD
2017-06-06,983.16,988.25,975.14,976.57,1814620,USD
2017-06-07,979.65,984.15,975.77,981.08,1453870,USD
2017-06-08,982.35,984.57,977.2,983.41,1481920,USD
2017-06-09,984.5,984.5,935.63,949.83,3309390,USD
2017-06-12,939.56,949.36,915.23,942.9,3763530,USD
2017-06-13,951.91,959.98,944.09,953.4,2013340,USD
2017-06-14,959.92,961.15,942.25,950.76,1489720,USD
2017-06-15,933.97,943.34,924.44,942.31,2133050,USD
2017-06-16,940.0,942.04,931.6,939.78,3094710,USD
2017-06-19,949.96,959.99,949.05,957.37,1533340,USD
2017-06-20,957.52,961.62,950.01,950.63,1125990,USD
2017-06-21,953.64,960.1,950.76,959.45,1202230,USD
2017-06-22,958.7,960.72,954.55,957.09,941960,USD
2017-06-23,956.83,966.0,954.2,965.59,1527860,USD
2017-06-26,969.9,973.31,950.79,952.27,1598360,USD
2017-06-27,942.46,948.29,926.85,927.33,2579930,USD
2017-06-28,929.0,942.75,916.0,940.49,2721410,USD
2017-06-29,929.92,931.26,910.62,917.79,3299180,USD
2017-06-30,926.05,926.05,908.31,908.73,2090230,USD
2017-07-03,912.18,913.94,894.79,898.7,1710370,USD
2017-07-05,901.76,914.51,898.5,911.71,1813880,USD
2017-07-06,904.12,914.94,899.7,906.69,1424500,USD
2017-07-07,908.85,921.54,908.85,918.59,1637790,USD
2017-07-10,921.77,930.38,919.59,928.8,1192830,USD
2017-07-11,929.54,931.43,922.0,930.09,1113240,USD
2017-07-12,938.68,946.3,934.47,943.83,1532140,USD
2017-07-13,946.29,954.45,943.01,947.16,1294690,USD
2017-07-14,952.0,956.91,948.0,955.99,1053770,USD
2017-07-17,957.0,960.74,949.24,953.42,1165540,USD
2017-07-18,953.0,968.04,950.6,965.4,1153960,USD
2017-07-19,967.84,973.04,964.03,970.89,1224540,USD
2017-07-20,975.0,975.9,961.51,968.15,1624460,USD
2017-07-21,962.25,973.23,960.15,972.92,1711000,USD
2017-07-24,972.22,986.2,970.77,980.34,3248350,USD
2017-07-25,953.81,959.7,945.4,950.7,4660980,USD
2017-07-26,954.68,955.0,942.28,947.8,2088260,USD
2017-07-27,951.78,951.78,920.0,934.09,3213000,USD
2017-07-28,929.4,943.83,927.5,941.53,1846350,USD
2017-07-31,941.89,943.59,926.04,930.5,1970100,USD
2017-08-01,932.38,937.45,929.26,930.83,1277730,USD
2017-08-02,928.61,932.6,916.68,930.39,1824450,USD
2017-08-03,930.34,932.24,922.24,923.65,1202510,USD
2017-08-04,926.75,930.31,923.03,927.96,1082270,USD
2017-08-07,929.06,931.7,926.5,929.36,1032240,USD
2017-08-08,927.09,935.81,925.61,926.79,1061580,USD
2017-08-09,920.61,925.98,917.25,922.9,1192080,USD
2017-08-10,917.55,919.26,906.13,907.24,1823970,USD
2017-08-11,907.97,917.78,905.58,914.39,1206780,USD
2017-08-14,922.53,924.67,918.19,922.67,1064530,USD
2017-08-15,924.23,926.55,919.82,922.22,883370,USD
2017-08-16,925.29,932.7,923.45,926.96,1006710,USD
2017-08-17,925.78,926.86,910.98,910.98,1277240,USD
2017-08-18,910.31,915.27,907.15,910.67,1342690,USD
2017-08-21,910.0,913.0,903.4,906.66,943440,USD
2017-08-22,912.72,925.86,911.48,924.69,1166737,USD
2017-08-23,921.93,929.93,919.36,927.0,1090248,USD
2017-08-24,928.66,930.84,915.5,921.28,1270306,USD
2017-08-25,923.49,925.55,915.5,915.89,1053376,USD
2017-08-28,916.0,919.25,911.87,913.81,1086484,USD
2017-08-29,905.1,923.33,905.0,921.29,1185564,USD
2017-08-30,920.05,930.82,919.65,929.57,1301225,USD
2017-08-31,931.76,941.98,931.76,939.33,1582579,USD
2017-09-01,941.13,942.48,935.15,937.34,947374,USD
2017-09-05,933.08,937.0,921.96,928.45,1348292,USD
2017-09-06,930.15,930.91,919.27,927.81,1527650,USD
2017-09-07,931.73,936.41,923.62,935.95,1212743,USD
2017-09-08,936.49,936.99,924.88,926.5,1011538,USD
2017-09-11,934.25,938.38,926.92,929.08,1266991,USD
2017-09-12,932.59,933.48,923.86,932.07,1134397,USD
2017-09-13,930.66,937.25,929.86,935.09,1102631,USD
2017-09-14,931.25,932.77,924.0,925.11,1397644,USD
2017-09-15,924.66,926.49,916.36,920.29,2505430,USD
2017-09-18,920.01,922.08,910.6,915.0,1306922,USD
2017-09-19,917.42,922.42,912.55,921.81,936654,USD
2017-09-20,922.98,933.88,922.0,931.58,1669763,USD
2017-09-21,933.0,936.53,923.83,932.45,1290607,USD
2017-09-22,927.75,934.73,926.48,928.53,1052704,USD
2017-09-25,925.45,926.4,909.7,920.97,1856822,USD
2017-09-26,923.72,930.82,921.14,924.86,1666861,USD
2017-09-27,927.74,949.9,927.74,944.49,2239441,USD
2017-09-28,941.36,950.69,940.55,949.5,1020312,USD
2017-09-29,952.0,959.79,951.51,959.11,1580994,USD
2017-10-02,959.98,962.54,947.84,953.27,1283444,USD
2017-10-03,954.0,958.0,949.14,957.79,888346,USD
2017-10-04,957.0,960.39,950.69,951.68,952391,USD
2017-10-05,955.49,970.91,955.18,969.96,1213816,USD
2017-10-06,966.7,979.46,963.36,978.89,1173882,USD
2017-10-09,980.0,985.42,976.11,977.0,891355,USD
2017-10-10,980.0,981.57,966.08,972.6,968362,USD
2017-10-11,973.72,990.71,972.25,989.25,1693274,USD
2017-10-12,987.45,994.12,985.0,987.83,1262793,USD
2017-10-13,992.0,997.21,989.0,989.68,1169777,USD
2017-10-16,992.1,993.91,984.0,992.0,910543,USD
2017-10-17,990.29,996.44,988.59,992.18,1290186,USD
2017-10-18,991.77,996.72,986.97,992.81,1057581,USD
2017-10-19,986.0,988.88,978.39,984.45,1313575,USD
2017-10-20,989.44,991.0,984.58,988.2,1183186,USD
2017-10-23,989.52,989.52,966.12,968.45,1478448,USD
2017-10-24,970.0,972.23,961.0,970.54,1212153,USD
2017-10-25,968.37,976.09,960.52,973.33,1211262,USD
2017-10-26,980.0,987.6,972.2,972.56,2042149,USD
2017-10-27,1009.19,1048.39,1008.2,1019.27,5167689,USD
2017-10-30,1014.0,1024.97,1007.5,1017.11,2085062,USD
2017-10-31,1015.22,1024.0,1010.42,1016.64,1331391,USD
2017-11-01,1017.21,1029.67,1016.95,1025.5,1373444,USD
2017-11-02,1021.76,1028.09,1013.01,1025.58,1048970,USD
2017-11-03,1022.11,1032.65,1020.31,1032.48,1076350,USD
