Date,Open,High,Low,Close,Volume,Currency
2018-06-14,15.2,15.38,15.11,15.21,32993,USD
2018-06-15,15.05,15.28,15.05,15.21,39907,USD
2018-06-18,15.02,15.21,15.02,15.21,36823,USD
2018-06-19,14.96,14.96,14.82,14.93,131317,USD
2018-06-20,14.89,14.94,14.74,14.87,129051,USD
2018-06-21,14.53,14.91,14.53,14.71,203524,USD
2018-06-22,15.07,15.07,14.76,14.78,248254,USD
2018-06-25,14.63,14.63,14.2,14.35,89286,USD
2018-06-26,14.18,14.18,13.82,13.98,41306,USD
2018-06-27,13.11,13.15,12.76,12.85,33879,USD
2018-06-28,13.31,13.31,13.0,13.28,42839,USD
2018-06-29,14.03,14.09,13.95,14.05,42827,USD
2018-07-02,14.09,14.09,13.75,13.76,137119,USD
2018-07-03,13.87,13.95,13.75,13.78,20383,USD
2018-07-05,13.6,13.6,13.38,13.46,17147,USD
2018-07-06,13.28,13.65,13.28,13.6,24362,USD
2018-07-09,13.51,13.84,13.51,13.68,13869,USD
2018-07-10,13.48,13.48,13.37,13.47,34503,USD
2018-07-11,13.43,13.47,13.22,13.28,14973,USD
2018-07-12,13.69,13.69,13.42,13.48,19154,USD
2018-07-13,13.76,13.85,13.7,13.79,13855,USD
2018-07-16,14.13,14.13,13.92,13.96,21765,USD
2018-07-17,13.6,13.87,13.56,13.83,36278,USD
2018-07-18,13.25,13.25,13.11,13.18,21960,USD
2018-07-19,13.0,13.04,12.85,12.91,54046,USD
2018-07-20,12.72,12.79,12.65,12.71,21313,USD
2018-07-23,12.34,12.61,12.3,12.44,18198,USD
2018-07-24,12.49,12.74,12.44,12.5,19146,USD
2018-07-25,12.76,12.99,12.75,12.94,17311,USD
2018-07-26,12.77,12.77,12.65,12.66,19251,USD
2018-07-27,13.03,13.03,12.65,12.76,28811,USD
2018-07-30,12.82,12.85,12.68,12.73,38674,USD
2018-07-31,12.71,12.89,12.7,12.87,42683,USD
2018-08-01,12.29,12.49,12.29,12.32,13779,USD
2018-08-02,11.97,12.34,11.82,12.2,15928,USD
2018-08-03,12.09,12.19,12.0,12.12,39539,USD
2018-08-06,12.17,12.2,12.08,12.15,26267,USD
2018-08-07,12.4,12.42,12.32,12.37,18185,USD
2018-08-08,12.18,12.4,12.18,12.37,27300,USD
2018-08-09,12.4,12.49,12.39,12.44,24253,USD
2018-08-10,12.37,12.37,11.82,11.86,79369,USD
2018-08-13,11.86,11.86,11.63,11.65,31133,USD
2018-08-14,10.9,10.95,10.8,10.93,27958,USD
2018-08-15,10.38,10.56,10.31,10.56,62809,USD
2018-08-16,10.56,10.71,10.56,10.66,34643,USD
2018-08-17,10.5,10.5,10.13,10.41,17463,USD
2018-08-20,10.05,10.31,10.05,10.14,45390,USD
2018-08-21,11.03,11.15,11.03,11.1,26968,USD
2018-08-22,11.42,11.42,11.14,11.21,37863,USD
2018-08-23,10.61,10.8,10.58,10.63,22789,USD
2018-08-24,10.71,10.71,10.41,10.5,31438,USD
2018-08-27,10.69,10.93,10.69,10.86,27746,USD
2018-08-28,10.65,10.79,10.63,10.67,32055,USD
2018-08-29,10.92,10.92,10.75,10.86,21865,USD
2018-08-30,10.7,10.7,10.45,10.53,34516,USD
2018-08-31,11.1,11.1,10.91,10.97,32255,USD
2018-09-04,11.31,11.31,11.09,11.16,25157,USD
2018-09-05,10.85,11.0,10.8,10.86,35280,USD
2018-09-06,10.95,10.95,10.66,10.71,73523,USD
2018-09-07,10.55,10.55,10.32,10.45,273219,USD
2018-09-10,10.01,10.11,10.01,10.07,328889,USD
2018-09-11,9.77,9.91,9.72,9.88,203996,USD
2018-09-12,9.8,10.7,9.8,10.06,47886,USD
2018-09-13,10.16,10.16,9.88,9.93,66333,USD
2018-09-14,10.31,10.41,10.26,10.36,155095,USD
2018-09-17,9.87,9.9,9.8,9.82,33153,USD
2018-09-18,10.01,10.01,9.84,9.87,28634,USD
2018-09-19,10.15,10.18,9.99,10.13,30831,USD
2018-09-20,10.42,10.42,10.21,10.31,39341,USD
2018-09-21,10.37,10.37,10.14,10.16,19523,USD
2018-09-24,10.01,10.18,10.01,10.17,23542,USD
2018-09-25,10.03,10.22,10.03,10.2,48160,USD
2018-09-26,10.57,10.66,10.47,10.47,91341,USD
2018-09-27,10.28,10.55,10.28,10.47,13867,USD
2018-09-28,10.49,10.49,10.25,10.32,65377,USD
2018-10-01,10.4,10.4,10.27,10.36,44283,USD
2018-10-02,10.3,10.3,10.11,10.12,197439,USD
2018-10-03,10.15,10.15,10.01,10.05,64664,USD
2018-10-04,10.19,10.26,10.05,10.1,1392114,USD
2018-10-05,10.09,10.09,9.85,9.91,56203,USD
2018-10-08,9.75,9.9,9.73,9.88,94839,USD
2018-10-09,9.9,9.9,9.63,9.65,139680,USD
2018-10-10,9.45,9.55,9.35,9.35,813167,USD
2018-10-11,9.07,9.14,8.82,8.93,105100,USD
2018-10-12,9.03,9.24,8.72,9.14,135272,USD
2018-10-15,8.36,8.64,8.36,8.59,380771,USD
2018-10-16,8.58,8.64,8.43,8.6,116628,USD
2018-10-17,8.55,8.59,8.47,8.51,61913,USD
2018-10-18,8.28,8.36,8.15,8.21,80456,USD
2018-10-19,8.22,8.29,8.15,8.23,49541,USD
2018-10-22,8.54,8.62,8.41,8.48,57321,USD
2018-10-23,8.25,8.36,8.1,8.32,70720,USD
2018-10-24,8.2,8.2,7.92,7.92,117622,USD
2018-10-25,7.51,7.64,7.42,7.61,150151,USD
2018-10-26,7.05,7.23,7.05,7.16,66614,USD
2018-10-29,7.29,7.54,7.15,7.22,99986,USD
2018-10-30,7.2,7.32,7.08,7.29,68121,USD
2018-10-31,7.73,7.73,7.56,7.59,72933,USD
2018-11-01,8.28,8.46,8.21,8.41,71067,USD
2018-11-02,8.5,8.54,8.23,8.32,72690,USD
2018-11-05,7.78,8.03,7.78,8.0,124768,USD
2018-11-06,7.46,7.65,7.46,7.57,90436,USD
2018-11-07,7.85,7.85,7.57,7.83,115644,USD
2018-11-08,7.19,7.19,6.95,6.95,126418,USD
2018-11-09,7.03,7.03,6.81,6.86,52581,USD
2018-11-12,6.78,6.78,6.51,6.55,149823,USD
2018-11-13,6.47,6.82,6.47,6.7,88254,USD
2018-11-14,6.82,6.84,6.7,6.79,109066,USD
2018-11-15,6.77,6.82,6.57,6.7,112916,USD
2018-11-16,6.67,6.92,6.67,6.84,76626,USD
2018-11-19,6.96,7.19,6.96,7.0,60951,USD
2018-11-20,6.93,6.93,6.67,6.69,68687,USD
2018-11-21,6.81,7.08,6.81,6.91,99206,USD
2018-11-23,6.86,6.86,6.62,6.77,25685,USD
2018-11-26,6.89,6.89,6.75,6.79,67295,USD
2018-11-27,7.06,7.06,6.83,6.92,113795,USD
2018-11-28,7.06,7.28,7.06,7.24,94129,USD
2018-11-29,7.0,7.13,6.91,6.97,60868,USD
2018-11-30,7.0,7.2,7.0,7.07,114984,USD
2018-12-03,7.52,7.52,7.29,7.37,90206,USD
2018-12-04,7.34,7.34,6.98,7.01,138132,USD
2018-12-06,6.45,6.57,6.42,6.55,97747,USD
2018-12-07,6.45,6.57,6.36,6.38,152714,USD
2018-12-10,6.52,6.52,6.3,6.42,161824,USD
2018-12-11,6.67,6.72,6.48,6.61,774456,USD
2018-12-12,6.71,6.71,6.62,6.62,270173,USD
2018-12-13,6.43,6.49,6.43,6.46,150359,USD
2018-12-14,6.3,6.3,6.15,6.18,164859,USD
2018-12-17,6.09,6.22,6.06,6.1,193089,USD
2018-12-18,6.07,6.14,6.0,6.04,347621,USD
2018-12-19,5.92,5.94,5.59,5.69,141220,USD
2018-12-20,5.67,5.85,5.66,5.69,126946,USD
2018-12-21,5.71,5.83,5.65,5.67,137900,USD
2018-12-24,5.63,5.7,5.56,5.58,103545,USD
2018-12-26,5.67,5.74,5.52,5.74,180268,USD
2018-12-27,5.51,5.75,5.51,5.63,246459,USD
2018-12-28,5.55,5.71,5.55,5.65,146046,USD
2018-12-31,5.89,5.89,5.66,5.7,290542,USD
2019-01-02,5.52,5.61,5.5,5.6,137219,USD
2019-01-03,5.21,5.22,5.15,5.17,41461,USD
2019-01-04,5.27,5.32,5.13,5.29,99793,USD
2019-01-07,5.24,5.24,5.13,5.23,216502,USD
2019-01-08,5.39,5.47,5.26,5.45,84452,USD
2019-01-09,5.8,5.8,5.68,5.74,37865,USD
2019-01-10,5.56,5.69,5.56,5.67,116001,USD
2019-01-11,5.76,5.94,5.76,5.93,518234,USD
2019-01-14,5.91,5.91,5.78,5.86,248892,USD
2019-01-15,5.94,6.14,5.94,6.05,81016,USD
2019-01-16,5.97,5.97,5.85,5.88,44344,USD
2019-01-17,5.79,5.94,5.79,5.88,88444,USD
2019-01-18,6.12,6.23,6.12,6.21,227047,USD
2019-01-22,5.64,5.88,5.64,5.74,407430,USD
2019-01-23,5.74,5.78,5.71,5.72,80809,USD
2019-01-24,6.04,6.04,5.91,5.99,87515,USD
2019-01-25,6.04,6.2,6.04,6.19,26060,USD
2019-01-28,6.21,6.21,5.94,6.01,242155,USD
2019-01-29,6.11,6.32,6.11,6.22,53162,USD
2019-01-30,6.16,6.21,6.08,6.18,25695,USD
2019-01-31,6.06,6.26,6.06,6.23,135535,USD
2019-02-01,5.95,6.22,5.95,6.06,144140,USD
2019-02-04,5.93,6.05,5.93,6.0,109131,USD
2019-02-05,6.03,6.17,6.01,6.14,54111,USD
2019-02-06,6.14,6.17,6.03,6.05,171011,USD
2019-02-07,5.81,5.99,5.81,5.96,238483,USD
2019-02-08,6.24,6.24,6.08,6.17,35513,USD
2019-02-11,6.35,6.5,6.35,6.45,20908,USD
2019-02-12,6.45,6.49,6.34,6.38,16904,USD
2019-02-13,7.08,7.17,6.99,7.07,59904,USD
2019-02-14,6.97,6.97,6.79,6.88,40052,USD
2019-02-15,6.74,6.74,6.6,6.68,212762,USD
2019-02-19,6.28,6.54,6.28,6.49,33943,USD
2019-02-20,6.76,6.76,6.55,6.58,52584,USD
2019-02-21,6.64,6.7,6.64,6.68,14244,USD
2019-02-22,7.53,7.58,7.37,7.54,34324,USD
2019-02-25,7.5,7.5,7.05,7.12,59978,USD
2019-02-26,6.57,6.57,6.21,6.38,52537,USD
2019-02-27,6.19,6.19,6.04,6.08,59488,USD
2019-02-28,5.93,5.93,5.87,5.87,568008,USD
2019-03-01,5.83,6.0,5.83,5.95,40367,USD
2019-03-04,6.17,6.24,6.08,6.14,28151,USD
2019-03-05,6.24,6.31,6.17,6.29,27520,USD
2019-03-06,6.63,6.63,6.44,6.45,70703,USD
2019-03-07,6.36,6.36,6.11,6.14,54151,USD
2019-03-08,6.03,6.1,5.95,6.04,66639,USD
2019-03-11,5.87,6.1,5.87,6.07,46246,USD
2019-03-12,6.01,6.17,6.01,6.07,27032,USD
2019-03-13,5.84,5.99,5.84,5.96,17148,USD
2019-03-14,5.82,5.82,5.61,5.75,41233,USD
2019-03-15,5.68,5.82,5.68,5.75,248832,USD
2019-03-18,5.95,5.95,5.66,5.77,77093,USD
2019-03-19,5.92,5.92,5.79,5.83,41230,USD
2019-03-20,5.62,5.77,5.61,5.7,69254,USD
2019-03-21,5.75,5.77,5.64,5.77,103164,USD
2019-03-22,5.97,5.97,5.75,5.83,33222,USD
2019-03-25,6.01,6.26,6.01,6.2,26216,USD
2019-03-26,5.96,6.02,5.94,5.97,47942,USD
2019-03-27,5.71,5.88,5.71,5.81,39949,USD
2019-03-28,5.81,5.87,5.79,5.86,50727,USD
2019-03-29,5.75,5.91,5.75,5.9,22911,USD
2019-04-01,5.93,6.04,5.93,6.03,41407,USD
2019-04-02,6.18,6.18,6.06,6.11,24763,USD
2019-04-03,6.22,6.34,6.22,6.26,45221,USD
2019-04-04,6.4,6.42,6.36,6.38,43273,USD
2019-04-05,6.38,6.49,6.38,6.45,17790,USD
2019-04-08,6.58,6.58,6.38,6.47,27149,USD
2019-04-09,6.77,6.77,6.66,6.72,24790,USD
2019-04-10,6.86,6.86,6.74,6.78,21389,USD
2019-04-11,6.57,6.73,6.57,6.64,23162,USD
2019-04-12,6.7,6.76,6.7,6.75,44612,USD
2019-04-15,6.61,6.69,6.61,6.64,63548,USD
2019-04-16,6.48,6.59,6.48,6.55,20852,USD
2019-04-17,6.8,6.94,6.8,6.92,24084,USD
2019-04-18,6.87,6.93,6.87,6.9,52023,USD
2019-04-22,6.67,6.9,6.67,6.87,38907,USD
2019-04-23,6.89,7.01,6.89,6.98,30912,USD
2019-04-24,6.77,6.98,6.77,6.83,46377,USD
2019-04-25,6.52,6.74,6.51,6.72,837632,USD
2019-04-26,6.79,6.9,6.79,6.87,1732943,USD
2019-04-29,6.71,6.71,6.61,6.68,24205,USD
2019-04-30,6.4,6.49,6.4,6.46,30645,USD
2019-05-01,6.56,6.6,6.41,6.46,55447,USD
2019-05-02,6.66,6.66,6.5,6.59,20349,USD
2019-05-03,6.79,6.8,6.68,6.75,27689,USD
2019-05-06,6.25,6.43,6.25,6.43,39705,USD
2019-05-07,6.25,6.26,6.03,6.1,74044,USD
2019-05-08,6.14,6.17,6.05,6.15,67395,USD
2019-05-09,5.82,5.89,5.71,5.85,66498,USD
2019-05-10,5.81,5.95,5.81,5.94,46595,USD
2019-05-13,5.68,5.9,4.68,5.65,70169,USD
2019-05-14,5.65,5.84,5.65,5.8,136958,USD
2019-05-15,5.8,5.9,5.79,5.89,224735,USD
2019-05-16,5.73,5.74,5.67,5.71,50295,USD
2019-05-17,5.34,5.47,5.34,5.46,67841,USD
2019-05-20,5.44,5.45,5.37,5.4,79751,USD
2019-05-21,5.53,5.6,5.52,5.57,65328,USD
2019-05-22,5.59,5.6,5.52,5.57,44441,USD
2019-05-23,5.24,5.26,5.18,5.22,45433,USD
2019-05-24,5.2,5.3,5.2,5.28,42083,USD
2019-05-28,5.45,5.45,5.32,5.33,85436,USD
2019-05-29,5.38,5.38,5.3,5.34,79726,USD
2019-05-30,5.3,5.3,5.25,5.27,50800,USD
2019-05-31,5.19,5.3,5.19,5.3,96925,USD
2019-06-03,5.32,5.32,5.25,5.25,34884,USD
2019-06-04,5.14,5.17,5.08,5.16,87336,USD
2019-06-05,5.19,5.23,5.13,5.16,76419,USD
2019-06-06,5.15,5.17,5.12,5.14,89427,USD
2019-06-07,5.14,5.27,5.14,5.2,90748,USD
2019-06-10,5.42,5.42,5.31,5.36,76935,USD
2019-06-11,5.5,5.59,5.45,5.49,113612,USD
2019-06-12,5.23,5.35,5.23,5.32,118282,USD
2019-06-13,5.34,5.44,5.34,5.38,61361,USD
2019-06-14,5.25,5.35,5.25,5.28,652805,USD
2019-06-17,5.28,5.38,5.28,5.32,60842,USD
2019-06-18,5.32,5.53,5.32,5.5,116721,USD
2019-06-19,5.55,5.65,5.55,5.64,51889,USD
2019-06-20,5.65,5.75,5.65,5.68,71194,USD
2019-06-21,5.61,5.61,5.53,5.59,64222,USD
2019-06-24,5.59,5.59,5.49,5.49,88202,USD
2019-06-25,5.38,5.44,5.36,5.36,41829,USD
2019-06-26,5.5,5.5,5.45,5.46,46642,USD
2019-06-27,5.58,5.62,5.55,5.61,18389,USD
2019-06-28,5.66,5.66,5.6,5.6,57930,USD
2019-07-01,5.89,5.9,5.77,5.85,86295,USD
2019-07-02,6.0,6.1,6.0,6.01,83434,USD
2019-07-03,5.99,5.99,5.92,5.98,21418,USD
2019-07-05,5.73,5.75,5.68,5.7,26990,USD
2019-07-08,5.6,5.63,5.53,5.57,29711,USD
2019-07-09,5.45,5.5,5.27,5.39,37467,USD
2019-07-10,5.29,5.5,5.29,5.42,33711,USD
2019-07-11,5.36,5.44,5.36,5.41,69706,USD
2019-07-12,5.47,5.47,5.36,5.43,25511,USD
2019-07-15,5.44,5.53,5.44,5.51,460784,USD
2019-07-16,5.52,5.6,5.52,5.55,40945,USD
2019-07-17,5.52,5.63,5.52,5.6,20084,USD
2019-07-18,5.5,5.54,5.42,5.53,70484,USD
2019-07-19,5.53,5.54,5.48,5.5,37860,USD
2019-07-22,5.46,5.53,5.46,5.52,42146,USD
2019-07-23,5.75,5.75,5.64,5.66,79012,USD
2019-07-24,5.71,5.71,5.62,5.66,28332,USD
2019-07-25,5.75,5.76,5.61,5.68,18723,USD
2019-07-26,5.55,5.67,5.55,5.63,31710,USD
2019-07-29,5.55,5.56,5.47,5.5,26662,USD
2019-07-30,5.5,5.5,5.43,5.46,48343,USD
2019-07-31,5.47,5.47,5.28,5.37,104778,USD
2019-08-01,5.34,5.43,5.11,5.13,116347,USD
2019-08-02,5.0,5.03,4.96,4.99,44845,USD
2019-08-05,4.91,4.91,4.64,4.64,64393,USD
2019-08-06,4.69,4.8,4.69,4.73,119431,USD
2019-08-07,4.67,4.68,4.57,4.66,49597,USD
2019-08-08,4.66,4.74,4.66,4.71,79260,USD
2019-08-09,4.65,4.65,4.47,4.49,170695,USD
2019-08-12,4.44,4.5,4.42,4.48,91371,USD
2019-08-13,4.43,4.66,4.43,4.54,261280,USD
2019-08-14,4.52,4.52,4.42,4.43,191166,USD
2019-08-15,4.53,4.55,4.47,4.47,120360,USD
2019-08-16,4.57,4.57,4.47,4.51,95635,USD
2019-08-19,4.76,4.76,4.66,4.69,49178,USD
2019-08-20,4.8,4.88,4.77,4.79,108664,USD
2019-08-21,4.88,4.93,4.86,4.87,42073,USD
2019-08-22,4.83,4.88,4.79,4.8,148456,USD
2019-08-23,4.66,4.66,4.45,4.45,142318,USD
2019-08-26,4.42,4.49,4.37,4.4,77251,USD
2019-08-27,4.35,4.42,4.29,4.29,81304,USD
2019-08-28,4.22,4.25,4.19,4.21,40253,USD
2019-08-29,4.29,4.32,4.24,4.32,48340,USD
2019-08-30,4.23,4.35,4.21,4.25,32133,USD
2019-09-03,4.24,4.3,4.24,4.29,89102,USD
2019-09-04,4.35,4.42,4.35,4.36,99374,USD
2019-09-05,4.95,5.03,4.87,4.94,42204,USD
2019-09-06,5.1,5.14,5.0,5.08,52386,USD
2019-09-09,5.04,5.18,5.04,5.13,60814,USD
2019-09-10,4.9,5.06,4.9,4.92,73421,USD
2019-09-11,4.99,5.07,4.95,4.98,39320,USD
2019-09-12,5.06,5.2,5.06,5.1,53045,USD
2019-09-13,5.2,5.21,5.13,5.16,107572,USD
2019-09-16,5.1,5.23,5.1,5.16,104360,USD
2019-09-17,5.01,5.13,5.01,5.1,18483,USD
2019-09-18,5.49,5.65,5.49,5.57,51200,USD
2019-09-19,6.0,6.0,5.92,5.94,64451,USD
2019-09-20,5.76,5.86,5.71,5.71,44902,USD
2019-09-23,5.34,5.47,5.34,5.46,94035,USD
2019-09-24,5.37,5.48,5.36,5.39,85597,USD
2019-09-25,5.2,5.34,5.2,5.3,340012,USD
2019-09-26,5.3,5.37,5.28,5.32,39862,USD
2019-09-27,5.21,5.29,5.16,5.17,26980,USD
2019-09-30,5.11,5.34,5.11,5.2,25878,USD
2019-10-01,5.17,5.19,5.12,5.13,77129,USD
2019-10-02,5.18,5.26,5.18,5.23,39799,USD
2019-10-03,5.3,5.36,5.25,5.28,40505,USD
2019-10-04,5.49,5.58,5.49,5.57,66492,USD
2019-10-07,5.48,5.62,5.48,5.49,28993,USD
2019-10-08,5.48,5.48,5.39,5.4,53965,USD
2019-10-09,5.23,5.34,5.23,5.32,26814,USD
2019-10-10,5.74,5.74,5.56,5.72,142930,USD
2019-10-11,5.87,5.9,5.73,5.86,39189,USD
2019-10-14,5.66,5.85,5.66,5.75,118776,USD
2019-10-15,5.67,5.77,5.67,5.73,32111,USD
2019-10-16,5.73,5.73,5.65,5.68,32818,USD
2019-10-17,5.78,5.84,5.73,5.8,35895,USD
2019-10-18,5.78,5.79,5.73,5.74,18308,USD
2019-10-21,5.69,5.85,5.69,5.84,95407,USD
2019-10-22,6.09,6.2,6.09,6.16,42831,USD
2019-10-23,5.89,6.05,5.89,5.99,53481,USD
2019-10-24,6.14,6.19,6.12,6.18,33531,USD
2019-10-25,6.09,6.15,6.07,6.11,33783,USD
2019-10-28,6.18,6.29,6.13,6.23,70561,USD
2019-10-29,6.15,6.17,6.08,6.14,90146,USD
2019-10-30,6.26,6.26,6.19,6.23,50399,USD
2019-10-31,6.37,6.43,6.37,6.38,72669,USD
2019-11-01,6.45,6.61,6.45,6.58,92668,USD
2019-11-04,6.43,6.56,6.43,6.51,60013,USD
2019-11-05,6.61,6.7,6.61,6.65,32830,USD
2019-11-06,6.56,6.72,6.56,6.65,45142,USD
2019-11-07,6.65,6.65,6.54,6.59,44303,USD
2019-11-08,6.49,6.61,6.49,6.51,35459,USD
2019-11-11,6.31,6.35,6.24,6.24,48214,USD
2019-11-12,6.12,6.25,6.12,6.13,40172,USD
2019-11-13,6.09,6.15,6.05,6.12,25465,USD
2019-11-14,6.37,6.39,6.33,6.36,72366,USD
2019-11-15,6.45,6.54,6.45,6.48,39896,USD
2019-11-18,6.78,6.78,6.67,6.74,27381,USD
2019-11-19,7.11,7.17,7.07,7.12,41088,USD
2019-11-20,7.1,7.29,7.1,7.16,35975,USD
2019-11-21,7.01,7.04,6.97,7.03,13866,USD
2019-11-22,6.97,7.05,6.97,6.99,20709,USD
2019-11-25,7.06,7.25,7.06,7.24,39630,USD
2019-11-26,6.87,6.9,6.8,6.9,46634,USD
2019-11-27,7.05,7.05,6.82,6.96,24893,USD
2019-11-29,6.95,7.01,6.94,6.97,18036,USD
2019-12-02,6.83,6.87,6.78,6.78,51641,USD
2019-12-03,6.94,6.94,6.86,6.9,28407,USD
2019-12-04,6.91,6.91,6.79,6.8,37437,USD
2019-12-05,7.11,7.3,7.11,7.2,44753,USD
2019-12-06,7.75,8.0,7.75,7.9,54749,USD
2019-12-09,7.96,7.96,7.72,7.77,47856,USD
2019-12-10,7.75,7.8,7.75,7.76,28296,USD
2019-12-11,8.08,8.28,8.08,8.27,36504,USD
