Date,Open,High,Low,Close,Volume,Currency
2016-02-29,57.12,58.86,57.0,58.66,1483948,USD
2016-03-01,58.26,59.42,57.37,57.71,1144861,USD
2016-03-02,57.48,57.89,56.03,57.22,1257771,USD
2016-03-03,57.52,59.88,57.35,59.17,1394242,USD
2016-03-06,59.02,59.97,57.92,58.8,1807980,USD
2016-03-07,58.33,59.13,58.05,58.48,1502484,USD
2016-03-08,58.8,60.34,58.6,60.24,1418117,USD
2016-03-09,59.89,60.54,58.93,59.38,1365227,USD
2016-03-10,59.79,61.9,59.45,61.24,1109494,USD
2016-03-13,60.38,60.96,59.73,60.02,1350693,USD
2016-03-14,59.34,60.04,58.84,59.19,1318408,USD
2016-03-15,59.1,61.69,59.1,61.62,1461266,USD
2016-03-16,61.47,62.87,60.76,62.43,1335412,USD
2016-03-17,62.36,62.75,60.7,61.38,1907553,USD
2016-03-20,61.38,61.93,60.95,61.64,1155246,USD
2016-03-21,61.36,62.56,61.19,62.16,1225732,USD
2016-03-22,61.95,62.19,61.26,61.39,1055188,USD
2016-03-23,60.67,62.09,60.34,61.92,711052,USD
2016-03-27,61.99,62.26,61.52,62.12,811791,USD
2016-03-28,62.09,63.0,61.51,62.96,797954,USD
2016-03-29,63.29,64.25,62.91,63.99,1074272,USD
2016-03-30,63.88,64.33,63.65,63.93,1224793,USD
2016-03-31,63.44,65.5,63.4,65.2,2455911,USD
2016-04-03,65.38,65.9,64.99,65.33,1470131,USD
2016-04-04,64.62,65.48,64.06,64.5,822602,USD
2016-04-05,64.43,66.08,63.73,66.03,1237245,USD
2016-04-06,65.9,66.93,64.24,64.69,1328200,USD
2016-04-07,65.64,65.72,64.46,64.85,1559643,USD
2016-04-10,65.13,65.94,65.04,65.25,1118501,USD
2016-04-11,65.58,65.85,65.26,65.3,1070043,USD
2016-04-12,65.8,66.32,64.43,65.0,2325275,USD
2016-04-13,65.24,65.89,64.89,65.45,1849733,USD
2016-04-14,65.74,65.85,65.04,65.37,1499181,USD
2016-04-17,64.89,65.55,64.75,65.49,939645,USD
2016-04-18,65.85,65.85,64.6,65.34,1958164,USD
2016-04-19,65.23,65.76,64.5,65.65,1519109,USD
2016-04-20,65.65,65.99,65.53,65.64,1288338,USD
2016-04-21,65.66,66.71,65.66,66.24,1269617,USD
2016-04-24,66.37,66.87,66.15,66.59,1004911,USD
2016-04-25,66.97,67.95,66.78,67.76,1231918,USD
2016-04-26,67.67,68.75,67.28,67.86,817423,USD
2016-04-27,67.47,67.65,66.15,66.42,649532,USD
2016-04-28,66.45,66.45,65.57,66.16,1069378,USD
2016-05-01,66.42,68.36,66.18,67.9,1177211,USD
2016-05-02,67.56,68.09,66.83,67.33,872540,USD
2016-05-03,66.99,67.57,66.36,66.59,788408,USD
2016-05-04,66.78,68.13,66.78,67.1,1051721,USD
2016-05-05,66.97,69.07,66.67,68.63,1424514,USD
2016-05-08,68.37,70.22,67.07,67.28,1779318,USD
2016-05-09,67.38,68.41,67.06,67.86,1516058,USD
2016-05-10,70.76,75.75,70.67,74.65,5794550,USD
2016-05-11,75.61,76.43,74.76,75.87,2190989,USD
2016-05-12,75.59,76.33,74.35,76.16,2189207,USD
2016-05-15,76.82,78.4,76.75,77.81,1842477,USD
2016-05-16,77.82,78.26,75.95,76.17,1830342,USD
2016-05-17,75.83,77.25,75.77,76.17,1598910,USD
2016-05-18,75.69,76.67,75.0,75.77,1619735,USD
2016-05-19,76.42,77.38,76.12,76.36,1246737,USD
2016-05-22,75.86,76.75,75.86,76.37,1177948,USD
2016-05-23,76.89,77.48,76.31,76.34,1827404,USD
2016-05-24,76.9,79.04,76.39,78.87,1200153,USD
2016-05-25,79.27,79.73,78.15,79.04,1216755,USD
2016-05-26,79.0,80.21,78.81,80.09,1091658,USD
2016-05-30,80.0,80.07,78.01,78.5,1486695,USD
2016-05-31,78.5,80.0,77.53,79.68,1293170,USD
2016-06-01,79.13,79.95,79.12,79.84,629910,USD
2016-06-02,80.0,80.35,79.15,80.0,855054,USD
2016-06-05,80.48,82.16,80.1,80.96,1048046,USD
2016-06-06,81.39,81.82,80.8,81.29,853767,USD
2016-06-07,81.61,82.37,80.82,81.21,1524294,USD
2016-06-08,80.64,81.02,79.83,80.26,1124586,USD
2016-06-09,80.0,80.42,79.25,79.83,1024749,USD
2016-06-12,79.36,79.77,78.11,78.15,1117118,USD
2016-06-13,78.0,78.48,77.02,78.4,1162938,USD
2016-06-14,78.58,80.05,78.42,79.71,1434142,USD
2016-06-15,79.31,80.05,78.91,79.99,909058,USD
2016-06-16,83.19,84.99,82.21,82.8,3531123,USD
2016-06-19,83.51,83.98,82.66,83.01,1736873,USD
2016-06-20,82.95,83.84,82.0,83.62,1204115,USD
2016-06-21,83.62,83.87,82.81,83.32,1014086,USD
2016-06-22,83.95,84.71,83.79,84.4,798969,USD
2016-06-23,81.27,82.46,78.6,78.98,2465365,USD
2016-06-26,77.44,78.09,74.86,75.34,2711001,USD
2016-06-27,76.81,78.49,76.14,78.29,2707421,USD
2016-06-28,79.46,79.85,78.59,79.12,1928740,USD
2016-06-29,79.13,80.5,77.92,79.31,24895474,USD
2016-06-30,79.45,82.28,79.45,81.32,1588409,USD
2016-07-04,80.08,80.21,79.43,79.9,1366398,USD
2016-07-05,79.39,80.96,78.81,80.86,1341121,USD
2016-07-06,81.18,82.2,80.88,81.32,865299,USD
2016-07-07,82.2,83.99,81.99,83.58,1268457,USD
2016-07-10,83.92,84.0,83.11,83.63,1277333,USD
2016-07-11,84.38,86.07,84.25,85.22,1299116,USD
2016-07-12,85.52,85.75,85.02,85.55,955343,USD
2016-07-13,85.97,86.97,85.82,86.04,707623,USD
2016-07-14,86.42,87.29,86.01,86.35,899495,USD
2016-07-17,86.23,86.43,85.34,86.21,700926,USD
2016-07-18,85.95,86.36,85.56,85.92,630110,USD
2016-07-19,86.04,86.89,85.9,86.62,948546,USD
2016-07-20,86.26,86.6,83.85,84.27,1265574,USD
2016-07-21,84.63,85.43,84.11,85.01,875043,USD
2016-07-24,85.0,86.23,84.78,86.2,1229767,USD
2016-07-25,86.2,86.21,84.88,85.52,909348,USD
2016-07-26,85.37,85.51,84.12,84.82,841051,USD
2016-07-27,84.66,86.14,84.25,85.11,1037734,USD
2016-07-28,84.79,84.8,83.31,84.17,1702227,USD
2016-07-31,84.22,84.49,83.58,83.91,1782679,USD
2016-08-01,84.26,84.76,83.67,84.37,2035317,USD
2016-08-02,84.51,84.58,83.11,83.99,2404049,USD
2016-08-03,84.17,84.66,80.39,82.12,2906576,USD
2016-08-04,82.22,82.65,81.49,82.33,1723331,USD
2016-08-07,82.33,82.66,81.54,82.17,1495493,USD
2016-08-08,82.49,82.67,81.72,82.01,1487424,USD
2016-08-09,82.03,82.33,81.4,82.09,1298506,USD
2016-08-10,82.12,83.11,81.62,82.58,1133081,USD
2016-08-11,82.41,83.73,82.21,83.01,1139558,USD
2016-08-14,83.48,84.79,83.28,84.08,1135752,USD
2016-08-15,84.28,84.33,81.63,81.73,1066091,USD
2016-08-16,81.78,81.83,80.18,80.55,1183178,USD
2016-08-17,81.01,81.32,80.8,81.28,1070082,USD
2016-08-18,81.0,82.92,80.82,82.74,1755977,USD
2016-08-21,82.28,83.85,81.74,83.85,1088950,USD
2016-08-22,84.5,86.5,84.16,84.17,1299809,USD
2016-08-23,83.84,84.41,81.95,82.19,1566057,USD
2016-08-24,82.31,83.38,82.13,82.57,753960,USD
2016-08-25,82.92,83.52,81.33,81.79,879536,USD
2016-08-28,81.93,82.95,81.65,82.75,740881,USD
2016-08-29,82.75,83.5,81.59,81.73,760448,USD
2016-08-30,81.25,81.25,79.71,79.97,1308176,USD
2016-08-31,79.95,81.3,79.56,81.3,1181887,USD
2016-09-01,82.46,82.49,81.1,81.96,895248,USD
2016-09-05,82.13,83.04,81.85,83.04,956746,USD
2016-09-06,82.71,83.07,82.13,82.95,924661,USD
2016-09-07,82.76,83.04,80.87,80.92,984259,USD
2016-09-08,79.91,80.5,76.51,76.82,1849054,USD
2016-09-11,75.6,77.72,75.11,77.44,1525870,USD
2016-09-12,76.78,77.53,75.73,76.09,1373452,USD
2016-09-13,76.05,76.44,75.13,75.72,1657654,USD
2016-09-14,75.9,77.31,75.39,77.25,1792692,USD
2016-09-15,76.83,77.15,75.78,76.73,2304890,USD
2016-09-18,77.11,77.98,77.04,77.64,776972,USD
2016-09-19,77.93,78.56,76.79,76.79,958541,USD
2016-09-20,77.56,80.23,77.51,80.19,1483474,USD
2016-09-21,81.02,81.8,80.91,81.2,1587474,USD
2016-09-22,80.77,81.08,80.21,80.75,1193957,USD
2016-09-25,80.86,82.18,80.78,81.7,1351216,USD
2016-09-26,81.41,82.86,81.41,82.75,831857,USD
2016-09-27,83.44,84.99,83.02,84.87,1027670,USD
2016-09-28,84.87,85.31,83.07,83.15,1199944,USD
2016-09-29,83.93,85.83,83.49,85.49,1380522,USD
2016-10-02,85.2,85.45,84.09,84.83,966403,USD
2016-10-03,84.97,85.38,82.54,82.62,1056738,USD
2016-10-04,83.42,83.92,82.72,83.44,974715,USD
2016-10-05,83.03,83.87,82.91,83.64,979610,USD
2016-10-06,83.83,83.83,81.63,82.37,973986,USD
2016-10-09,83.22,84.48,83.09,83.48,623019,USD
2016-10-10,83.03,83.19,81.31,81.72,523134,USD
2016-10-11,81.71,81.71,80.27,81.15,807830,USD
2016-10-12,80.26,80.95,79.08,80.44,662936,USD
2016-10-13,81.14,81.78,80.77,80.86,621162,USD
2016-10-16,80.81,81.51,80.75,81.26,595882,USD
2016-10-17,82.47,82.71,81.63,81.66,503436,USD
2016-10-18,81.8,82.65,81.01,82.59,552876,USD
2016-10-19,81.95,83.44,81.88,83.02,437137,USD
2016-10-20,82.89,82.89,81.54,82.2,594378,USD
2016-10-23,83.04,83.48,82.2,83.36,608492,USD
2016-10-24,83.19,83.19,82.0,82.1,424553,USD
2016-10-25,81.29,82.0,80.68,81.09,697233,USD
2016-10-26,81.76,82.41,81.27,82.05,634924,USD
2016-10-27,82.25,84.04,82.23,82.91,648208,USD
2016-10-30,82.96,84.17,82.74,83.55,1105193,USD
2016-10-31,83.57,84.26,82.22,82.9,1071269,USD
2016-11-01,82.51,82.93,81.8,82.25,627028,USD
2016-11-02,82.6,84.48,82.3,83.8,1009159,USD
2016-11-03,83.6,84.41,82.7,83.48,845387,USD
2016-11-06,85.02,86.88,84.69,86.28,1412329,USD
2016-11-07,85.99,86.88,82.68,82.75,1818244,USD
2016-11-08,81.91,82.21,79.21,80.42,2626928,USD
2016-11-09,80.73,82.0,80.1,81.52,1302203,USD
2016-11-10,81.0,81.48,80.14,80.43,1115445,USD
2016-11-13,80.72,81.0,76.32,77.08,1933853,USD
2016-11-14,77.25,80.16,77.25,80.12,1270821,USD
2016-11-15,80.29,81.81,79.84,81.55,1076565,USD
2016-11-16,81.93,83.22,81.78,82.97,900278,USD
2016-11-17,82.95,83.28,82.18,82.46,529783,USD
2016-11-20,82.81,83.9,82.58,83.85,744011,USD
2016-11-21,84.01,84.6,83.52,84.3,653920,USD
2016-11-22,83.9,84.19,83.04,83.88,630260,USD
2016-11-24,83.93,84.5,83.71,84.0,200210,USD
2016-11-27,84.1,84.78,83.91,83.96,547622,USD
2016-11-28,83.58,87.17,83.1,85.95,1158604,USD
2016-11-29,86.61,88.73,86.61,87.78,1721405,USD
2016-11-30,88.29,88.29,85.4,85.65,1159052,USD
2016-12-01,85.68,85.98,84.37,84.86,677871,USD
2016-12-04,85.56,86.45,85.41,86.28,1173757,USD
2016-12-05,85.74,86.63,85.6,86.32,1332584,USD
2016-12-06,86.24,88.87,86.24,88.8,805174,USD
2016-12-07,90.0,92.24,89.31,91.8,1564406,USD
2016-12-08,91.68,91.68,90.13,90.69,869410,USD
2016-12-11,90.9,91.6,90.66,91.32,710694,USD
2016-12-12,91.47,91.74,90.29,91.12,974030,USD
2016-12-13,91.15,91.8,89.88,89.94,1428645,USD
2016-12-14,90.34,90.79,89.32,89.82,811192,USD
2016-12-15,90.05,90.51,88.08,89.23,1634576,USD
2016-12-18,89.46,89.66,88.38,89.0,811221,USD
2016-12-19,89.1,89.81,88.67,89.34,460213,USD
2016-12-20,89.34,89.99,89.08,89.28,396137,USD
2016-12-21,89.0,89.53,88.21,88.42,379060,USD
2016-12-22,88.48,88.85,87.72,88.82,226874,USD
2016-12-26,88.89,89.46,88.6,89.01,228936,USD
2016-12-27,89.05,89.41,86.5,86.58,604161,USD
2016-12-28,86.73,87.14,86.31,87.07,355199,USD
2016-12-29,87.34,87.74,85.6,86.08,470078,USD
2017-01-02,87.15,88.11,86.98,88.05,975594,USD
2017-01-03,88.72,91.15,88.69,90.7,1147617,USD
2017-01-04,90.64,91.39,89.73,90.39,913202,USD
2017-01-05,90.62,91.0,89.86,90.81,550924,USD
2017-01-08,90.73,90.98,90.37,90.48,936082,USD
2017-01-09,90.86,91.17,89.09,89.88,825022,USD
2017-01-10,90.57,94.13,90.08,93.3,1807512,USD
2017-01-11,93.53,94.31,92.2,93.75,1042241,USD
2017-01-12,94.17,94.94,93.34,94.0,603367,USD
2017-01-16,95.14,95.79,93.91,94.35,844809,USD
2017-01-17,94.84,95.01,92.3,92.6,1104758,USD
2017-01-18,92.75,94.41,92.54,93.05,609555,USD
2017-01-19,93.56,94.05,92.84,93.36,701571,USD
2017-01-22,93.38,93.91,92.85,93.7,349404,USD
2017-01-23,93.94,95.84,93.71,95.55,921858,USD
2017-01-24,95.82,95.86,93.25,94.0,1083689,USD
2017-01-25,94.09,95.89,94.04,95.48,796465,USD
2017-01-26,95.34,95.87,94.76,95.42,452959,USD
2017-01-29,94.79,94.85,93.51,94.57,677403,USD
2017-01-30,94.61,94.67,92.52,92.64,1453745,USD
2017-01-31,93.19,93.64,91.66,93.41,855154,USD
2017-02-01,93.4,93.4,91.5,92.91,589377,USD
2017-02-02,93.38,94.45,93.0,94.27,446840,USD
2017-02-05,94.04,94.47,93.77,94.29,478070,USD
2017-02-06,94.0,94.45,92.26,92.8,756853,USD
2017-02-07,92.91,94.39,92.2,94.35,661576,USD
2017-02-08,94.39,94.85,93.65,93.91,498796,USD
2017-02-09,94.45,94.45,93.27,93.7,637821,USD
2017-02-12,94.33,95.41,93.65,94.75,660451,USD
2017-02-13,94.37,94.37,90.35,91.19,1654798,USD
2017-02-14,91.31,93.01,91.02,92.76,1510466,USD
2017-02-15,92.88,93.99,92.07,92.41,593715,USD
2017-02-16,92.44,92.8,91.57,91.92,1016681,USD
2017-02-20,92.51,93.83,92.41,93.78,790165,USD
2017-02-21,93.41,93.65,92.38,92.44,652884,USD
2017-02-22,93.12,93.24,91.77,92.41,738585,USD
2017-02-23,91.93,93.14,91.02,92.93,699996,USD
2017-02-26,92.99,93.4,92.22,92.46,930582,USD
2017-02-27,95.8,102.56,95.74,101.51,4246486,USD
2017-02-28,102.9,104.33,102.0,102.66,2591772,USD
2017-03-01,102.81,104.78,102.15,103.06,2040092,USD
2017-03-02,103.4,105.2,103.08,104.77,1153370,USD
2017-03-05,101.92,102.67,98.63,102.11,2329009,USD
2017-03-06,102.11,104.82,101.57,103.79,1396714,USD
2017-03-07,103.59,103.89,102.24,102.74,1285087,USD
2017-03-08,102.96,103.37,102.03,102.5,1457145,USD
2017-03-09,102.7,104.01,102.36,103.05,1422587,USD
2017-03-12,102.58,104.55,102.15,104.5,1336579,USD
2017-03-13,104.01,104.39,103.06,103.95,752577,USD
2017-03-14,104.5,105.51,103.86,105.22,781737,USD
2017-03-15,105.1,105.73,103.71,104.01,1017449,USD
2017-03-16,104.49,106.53,104.4,106.21,1436880,USD
2017-03-19,106.04,106.19,105.12,106.07,1032380,USD
2017-03-20,106.07,107.56,104.07,104.25,1249475,USD
2017-03-21,104.6,105.47,103.3,105.22,985380,USD
2017-03-22,105.18,106.39,104.84,105.15,690021,USD
2017-03-23,105.54,106.18,104.03,104.45,527424,USD
2017-03-26,103.62,104.95,102.65,104.6,841113,USD
2017-03-27,104.58,105.46,104.13,104.88,805014,USD
2017-03-28,105.0,105.95,104.9,105.04,916612,USD
2017-03-29,105.08,106.09,104.84,105.14,671426,USD
2017-03-30,104.96,106.49,104.38,105.64,936769,USD
2017-04-02,105.73,106.3,103.83,105.03,991543,USD
2017-04-03,104.97,105.92,104.81,105.5,884044,USD
2017-04-04,105.69,106.7,104.91,105.21,1168305,USD
2017-04-05,105.33,106.17,104.9,106.03,705113,USD
2017-04-06,106.02,106.3,105.51,105.94,1211635,USD
2017-04-09,106.02,106.2,104.58,104.86,984229,USD
2017-04-10,104.56,105.7,104.33,105.61,646351,USD
2017-04-11,106.0,106.08,103.8,104.12,689988,USD
2017-04-12,104.0,104.81,103.42,103.62,500121,USD
2017-04-16,103.75,104.63,103.46,104.63,721130,USD
2017-04-17,103.95,105.81,103.95,105.77,890751,USD
2017-04-18,106.05,106.93,105.37,105.84,948677,USD
2017-04-19,106.14,106.25,105.39,105.52,888821,USD
2017-04-20,105.6,106.02,104.89,105.1,1106555,USD
2017-04-23,106.02,106.94,105.88,106.83,933994,USD
2017-04-24,107.44,108.46,107.37,108.09,706554,USD
2017-04-25,108.11,108.56,107.24,108.3,671206,USD
2017-04-26,108.28,109.23,107.78,108.18,759347,USD
2017-04-27,108.24,109.05,108.2,108.91,1206817,USD
2017-04-30,109.09,110.13,107.0,109.39,854810,USD
2017-05-01,109.34,109.34,108.0,108.38,831338,USD
2017-05-02,108.35,108.63,107.19,107.65,968585,USD
2017-05-03,111.99,112.73,108.44,108.71,1977071,USD
2017-05-04,109.36,110.9,108.85,110.01,1116535,USD
2017-05-07,110.02,110.31,108.72,109.56,864277,USD
2017-05-08,109.5,109.92,108.7,109.33,709836,USD
2017-05-09,109.5,110.6,109.16,110.57,819202,USD
2017-05-10,110.57,110.94,110.08,110.74,548953,USD
2017-05-11,110.44,110.74,110.09,110.38,601926,USD
2017-05-14,111.09,112.82,110.72,112.05,654175,USD
2017-05-15,112.45,112.88,111.7,112.37,760231,USD
2017-05-16,111.5,112.01,110.49,110.54,982141,USD
2017-05-17,109.98,110.67,108.87,110.0,921133,USD
2017-05-18,110.45,111.8,110.16,110.32,897049,USD
2017-05-21,110.91,111.06,109.74,110.58,797850,USD
2017-05-22,110.91,112.0,110.59,111.71,592074,USD
2017-05-23,111.71,112.55,111.55,112.05,548760,USD
2017-05-24,112.53,113.7,112.26,112.59,636067,USD
2017-05-25,112.5,113.06,112.2,112.86,601398,USD
2017-05-29,112.79,112.89,111.44,112.46,772013,USD
2017-05-30,112.28,113.73,111.89,113.6,1136209,USD
2017-05-31,113.68,114.29,112.89,113.36,813566,USD
2017-06-01,113.4,114.4,113.06,114.09,605087,USD
2017-06-04,113.8,114.49,113.16,113.61,689495,USD
2017-06-05,113.5,113.96,112.62,112.68,755203,USD
2017-06-06,112.68,113.17,112.38,112.8,1068495,USD
2017-06-07,113.0,114.76,112.37,114.27,1440685,USD
2017-06-08,114.75,116.64,114.09,115.4,1131451,USD
2017-06-11,115.22,115.4,110.97,111.19,1804701,USD
2017-06-12,112.33,112.91,110.98,112.66,1111736,USD
2017-06-13,112.61,112.66,108.56,109.27,1710526,USD
2017-06-14,107.96,108.0,103.63,106.05,2579368,USD
2017-06-15,106.2,108.12,105.85,108.09,1704147,USD
2017-06-18,108.5,109.23,106.9,108.33,1114684,USD
2017-06-19,107.85,109.14,107.0,107.74,805457,USD
2017-06-20,107.57,107.62,105.87,106.19,1274057,USD
2017-06-21,106.47,106.7,105.11,105.2,1180202,USD
2017-06-22,105.31,105.91,104.42,104.85,3099744,USD
2017-06-25,105.11,106.56,104.25,105.02,1826807,USD
2017-06-26,105.39,105.69,104.3,104.47,1313088,USD
2017-06-27,105.13,107.33,104.63,106.92,1201548,USD
2017-06-28,107.18,107.26,103.77,104.67,986351,USD
2017-06-29,105.22,106.53,105.12,105.54,807241,USD
2017-07-02,106.34,106.53,105.34,106.03,555424,USD
2017-07-04,106.0,108.66,106.0,108.02,1356683,USD
2017-07-05,107.86,109.08,107.3,108.05,1174492,USD
2017-07-06,108.32,110.45,108.15,109.99,1567313,USD
2017-07-09,110.21,111.9,110.0,111.34,1444322,USD
2017-07-10,111.68,113.08,110.85,112.95,1321835,USD
2017-07-11,113.5,117.13,113.38,116.54,2115634,USD
2017-07-12,116.6,119.0,116.6,117.68,2336951,USD
2017-07-13,118.37,118.99,117.01,117.57,1723286,USD
2017-07-16,117.66,117.77,116.46,116.86,863670,USD
2017-07-17,116.82,118.18,116.17,117.73,688937,USD
2017-07-18,117.97,119.59,116.66,119.16,1215388,USD
2017-07-19,119.0,119.16,117.64,117.91,928730,USD
2017-07-20,117.99,118.88,117.59,118.34,1017201,USD
2017-07-23,118.53,119.39,117.84,118.6,1596553,USD
2017-07-24,119.5,119.5,118.4,118.8,1128009,USD
2017-07-25,119.16,119.28,117.0,117.2,870720,USD
2017-07-26,117.81,118.31,115.2,116.37,955934,USD
2017-07-27,116.36,116.98,115.9,116.5,1388316,USD
2017-07-30,116.8,117.01,115.73,115.8,926758,USD
2017-07-31,116.06,117.68,115.3,117.43,916186,USD
2017-08-01,117.5,119.96,117.05,119.45,1527119,USD
2017-08-02,119.79,119.96,118.48,118.8,1321714,USD
2017-08-03,118.97,119.99,118.75,119.6,1077406,USD
2017-08-06,120.62,123.48,120.0,123.08,3815419,USD
2017-08-07,119.13,119.17,113.68,115.41,5312135,USD
2017-08-08,114.66,115.71,111.23,113.16,2603636,USD
2017-08-09,112.5,112.51,110.25,110.95,2603510,USD
2017-08-10,110.0,110.28,108.6,109.36,2138074,USD
2017-08-13,110.14,111.48,110.05,110.83,1620090,USD
2017-08-14,111.0,112.43,110.01,111.88,1179269,USD
2017-08-15,112.0,113.84,111.26,113.42,1288992,USD
2017-08-16,113.94,113.94,112.0,112.11,1045990,USD
2017-08-17,112.04,113.32,111.56,112.59,872711,USD
2017-08-20,112.65,113.59,112.23,113.48,686049,USD
2017-08-21,113.89,116.19,113.77,115.82,974201,USD
2017-08-22,115.57,116.41,115.11,115.39,609259,USD
2017-08-23,115.63,116.27,114.72,114.86,948052,USD
2017-08-24,115.13,115.46,114.26,114.95,605600,USD
2017-08-27,115.93,116.0,114.46,115.43,594832,USD
2017-08-28,114.8,114.8,113.47,114.46,627342,USD
2017-08-29,114.55,115.54,113.86,115.17,717582,USD
2017-08-30,116.22,117.15,115.96,116.26,909158,USD
2017-08-31,117.06,118.86,116.63,118.63,909314,USD
2017-09-04,119.0,120.03,116.16,116.67,1178782,USD
2017-09-05,116.95,119.65,116.22,118.66,1263021,USD
2017-09-06,118.75,119.73,117.89,118.09,891834,USD
2017-09-07,118.08,119.0,117.79,118.28,688970,USD
2017-09-10,120.12,124.32,119.52,123.85,1724152,USD
2017-09-11,124.5,126.32,124.27,124.64,1402072,USD
2017-09-12,124.66,126.15,124.44,125.6,1284967,USD
2017-09-13,125.28,126.2,124.75,126.0,1220473,USD
2017-09-14,126.3,127.83,125.3,127.29,1617766,USD
2017-09-17,128.5,131.66,128.16,131.02,1694545,USD
2017-09-18,131.5,135.26,131.22,134.65,1990943,USD
2017-09-19,135.29,136.95,134.08,136.08,2917297,USD
2017-09-20,136.5,136.5,134.08,134.89,2017905,USD
2017-09-21,134.4,134.88,133.26,134.29,1324237,USD
2017-09-24,132.28,132.65,127.31,128.89,2642543,USD
2017-09-25,129.0,129.91,127.41,128.42,1422092,USD
2017-09-26,129.16,131.12,128.88,130.02,1235632,USD
2017-09-27,130.57,132.55,130.2,132.32,1300142,USD
2017-09-28,132.8,137.48,132.5,136.31,2103581,USD
2017-10-01,136.25,136.88,133.84,136.62,1180344,USD
2017-10-02,137.22,137.83,136.32,137.42,889375,USD
2017-10-03,137.9,138.59,137.09,138.22,1113087,USD
2017-10-04,138.68,140.1,138.23,139.66,820005,USD
2017-10-05,135.69,137.22,134.54,137.19,1988359,USD
2017-10-08,137.55,138.1,135.23,136.55,893437,USD
2017-10-09,137.24,138.15,135.83,137.77,832396,USD
2017-10-10,138.0,138.22,136.37,137.42,1205423,USD
2017-10-11,137.0,138.33,136.96,137.3,932021,USD
2017-10-12,138.75,139.48,137.53,138.94,906376,USD
2017-10-15,139.84,141.31,138.61,140.16,1332644,USD
2017-10-16,140.67,140.7,138.89,139.41,1049207,USD
2017-10-17,140.06,140.28,139.3,139.66,720535,USD
2017-10-18,138.22,139.52,137.15,139.49,798724,USD
2017-10-19,140.7,141.29,140.06,140.78,925475,USD
2017-10-22,141.0,141.4,137.77,138.53,1535471,USD
2017-10-23,138.9,139.48,137.86,138.72,1332839,USD
2017-10-24,139.5,140.44,136.88,138.53,1778664,USD
2017-10-25,139.4,139.76,137.6,139.04,1375894,USD
2017-10-26,139.64,139.97,137.87,139.08,1204760,USD
2017-10-29,139.08,140.17,138.53,139.51,834834,USD
2017-10-30,139.02,140.89,139.02,140.89,1576348,USD
2017-10-31,142.0,142.42,140.85,142.33,907500,USD
2017-11-01,142.5,143.69,135.61,136.91,2363993,USD
2017-11-02,136.55,140.35,135.25,140.04,1395318,USD
2017-11-05,140.24,142.0,140.14,141.97,951093,USD
2017-11-06,142.0,143.57,141.86,143.13,1560643,USD
2017-11-07,143.53,144.99,142.5,144.58,1750031,USD
2017-11-08,142.11,142.44,136.39,140.84,2589159,USD
2017-11-09,141.02,142.69,140.42,140.62,1056337,USD
2017-11-12,139.54,143.66,139.52,143.37,949250,USD
