Date,Open,High,Low,Close,Volume,Currency
2016-01-03,57.54,57.58,56.56,57.39,6800552,USD
2016-01-04,57.48,58.74,57.42,58.55,6407657,USD
2016-01-05,58.05,59.47,58.0,59.17,7686571,USD
2016-01-06,57.92,59.3,57.83,58.14,7314156,USD
2016-01-07,58.3,59.23,58.03,58.24,7059510,USD
2016-01-10,58.68,59.74,58.68,59.46,8228819,USD
2016-01-11,59.96,60.08,58.92,59.38,5628380,USD
2016-01-12,59.35,59.35,57.7,57.78,7714613,USD
2016-01-13,57.7,58.7,57.51,58.22,6739111,USD
2016-01-14,57.05,58.15,56.83,57.2,9785814,USD
2016-01-18,57.78,58.65,57.69,58.4,7911477,USD
2016-01-19,57.57,58.14,56.15,57.22,9562879,USD
2016-01-20,57.48,57.74,56.76,57.45,6151451,USD
2016-01-21,58.15,58.41,57.52,58.28,6449261,USD
2016-01-24,58.49,59.14,58.27,58.4,6677752,USD
2016-01-25,58.71,59.7,58.35,58.96,8360937,USD
2016-01-26,58.99,60.12,58.51,58.96,8297161,USD
2016-01-27,58.11,59.89,58.02,59.63,7445913,USD
2016-01-28,60.22,61.18,60.02,61.11,10239960,USD
2016-01-31,60.73,61.38,60.7,60.94,6017570,USD
2016-02-01,60.44,60.8,60.05,60.49,6734687,USD
2016-02-02,60.5,61.02,59.13,59.84,7979682,USD
2016-02-03,59.35,59.96,58.87,59.48,6364665,USD
2016-02-04,59.8,60.0,58.84,59.8,7506266,USD
2016-02-07,59.11,60.42,59.0,60.12,7922853,USD
2016-02-08,60.15,61.13,59.73,60.45,7670814,USD
2016-02-09,60.61,61.08,59.91,60.05,6137484,USD
2016-02-10,59.57,60.3,59.18,59.99,5865865,USD
2016-02-11,60.33,60.64,59.51,59.97,6719716,USD
2016-02-15,60.26,60.54,59.73,60.3,6590893,USD
2016-02-16,60.47,60.75,59.85,60.4,5311747,USD
2016-02-17,60.32,60.7,60.23,60.62,5524670,USD
2016-02-18,60.62,60.93,60.03,60.56,4982327,USD
2016-02-21,61.02,61.36,60.71,61.21,4590489,USD
2016-02-22,61.22,61.77,61.04,61.52,4686069,USD
2016-02-23,61.2,61.42,60.63,61.36,4186882,USD
2016-02-24,61.5,62.45,61.38,62.38,5207188,USD
2016-02-25,62.53,62.53,61.28,61.54,5543565,USD
2016-02-28,61.51,62.24,61.27,61.57,6266366,USD
2016-02-29,62.13,62.29,61.32,61.73,7102049,USD
2016-03-01,61.48,61.69,61.03,61.5,5623093,USD
2016-03-02,61.5,62.28,61.16,62.23,5119081,USD
2016-03-03,62.15,63.06,61.88,62.98,5930922,USD
2016-03-06,62.86,63.08,61.6,61.81,9973046,USD
2016-03-07,61.77,62.39,61.45,62.3,5875132,USD
2016-03-08,62.64,62.89,62.4,62.81,5932729,USD
2016-03-09,62.91,63.15,62.42,63.0,6126096,USD
2016-03-10,62.8,62.86,61.73,62.01,7469775,USD
2016-03-13,62.14,62.3,61.57,62.01,4755081,USD
2016-03-14,61.69,62.06,61.67,61.86,5815134,USD
2016-03-15,61.83,62.22,61.28,62.07,5282311,USD
2016-03-16,62.07,62.68,62.01,62.33,7225140,USD
2016-03-17,62.39,62.44,61.39,61.54,16636595,USD
2016-03-20,61.45,62.0,61.06,61.72,4124719,USD
2016-03-21,61.45,61.66,60.77,61.0,5198484,USD
2016-03-22,60.86,61.78,60.33,61.41,6229250,USD
2016-03-23,60.81,61.29,60.51,60.88,5652718,USD
2016-03-27,60.87,61.85,60.85,61.63,4468520,USD
2016-03-28,61.86,62.58,61.48,62.03,8973299,USD
2016-03-29,62.16,62.8,62.03,62.58,6623081,USD
2016-03-30,62.58,62.99,62.37,62.66,6442821,USD
2016-03-31,62.35,63.15,62.11,63.06,5833125,USD
2016-04-03,63.03,63.3,62.67,63.23,5093085,USD
2016-04-04,63.04,63.27,62.79,62.93,4729070,USD
2016-04-05,63.0,63.64,62.92,63.56,5581446,USD
2016-04-06,63.22,63.71,62.83,63.41,5600178,USD
2016-04-07,63.42,63.96,63.42,63.8,5044754,USD
2016-04-10,64.11,64.16,63.22,63.31,5928950,USD
2016-04-11,63.6,63.98,63.33,63.82,4980593,USD
2016-04-12,64.11,64.11,61.03,62.07,14748219,USD
2016-04-13,62.19,62.66,61.5,61.59,7386493,USD
2016-04-14,61.71,61.75,60.85,61.68,6738709,USD
2016-04-17,61.63,62.42,61.58,62.17,4343983,USD
2016-04-18,61.99,62.09,61.13,61.71,4966505,USD
2016-04-19,61.57,61.92,61.21,61.48,4636948,USD
2016-04-20,61.35,61.42,60.09,60.18,6611735,USD
2016-04-21,60.24,60.56,59.48,60.52,6978061,USD
2016-04-24,60.5,61.23,60.19,61.22,4785790,USD
2016-04-25,61.27,61.53,60.79,61.35,5619443,USD
2016-04-26,61.44,61.98,60.98,61.55,6189360,USD
2016-04-27,61.6,62.59,61.56,62.19,5544990,USD
2016-04-28,62.28,63.13,62.25,62.71,6470251,USD
2016-05-01,62.83,63.42,62.6,63.12,4740244,USD
2016-05-02,63.05,63.46,62.78,63.2,5197946,USD
2016-05-03,62.94,63.59,62.69,63.23,5468797,USD
2016-05-04,62.67,63.58,62.59,62.84,8835534,USD
2016-05-05,62.72,63.21,62.66,62.93,7225684,USD
2016-05-08,63.16,63.78,62.92,63.66,6759268,USD
2016-05-09,63.98,64.65,63.71,64.6,6489199,USD
2016-05-10,64.53,64.87,64.32,64.61,4776418,USD
2016-05-11,64.66,65.24,64.35,65.02,5652841,USD
2016-05-12,64.7,65.53,64.37,64.58,5643478,USD
2016-05-15,64.3,64.93,63.66,64.76,4811028,USD
2016-05-16,64.45,64.49,63.5,63.88,6949454,USD
2016-05-17,63.71,63.74,62.65,62.99,6277094,USD
2016-05-18,62.88,63.38,62.57,63.35,4379774,USD
2016-05-19,63.59,63.7,62.76,62.96,4815445,USD
2016-05-22,62.99,63.35,62.81,63.24,3709788,USD
2016-05-23,63.59,64.12,63.51,63.79,5209705,USD
2016-05-24,63.79,64.15,63.64,63.92,4265913,USD
2016-05-25,63.85,64.09,63.65,64.0,3732653,USD
2016-05-26,64.06,64.27,63.67,63.96,3255749,USD
2016-05-30,64.12,64.29,63.24,63.64,6922562,USD
2016-05-31,63.68,64.5,63.66,64.35,5993478,USD
2016-06-01,64.26,64.36,63.92,64.31,3673047,USD
2016-06-02,64.5,65.5,64.39,65.3,6829496,USD
2016-06-05,65.46,65.65,64.88,65.2,4813414,USD
2016-06-06,65.22,65.44,64.97,65.1,4177240,USD
2016-06-07,65.02,65.68,64.87,65.62,5437662,USD
2016-06-08,65.5,66.0,65.25,65.86,4638060,USD
2016-06-09,65.56,66.19,65.52,66.13,5208230,USD
2016-06-12,65.5,65.9,64.81,64.84,7761099,USD
2016-06-13,64.97,65.39,64.52,65.3,7870386,USD
2016-06-14,65.43,65.72,64.83,65.33,5361508,USD
2016-06-15,65.33,66.0,65.06,65.95,5778330,USD
2016-06-16,65.85,65.93,64.94,65.4,7311746,USD
2016-06-19,65.77,66.18,65.57,65.88,5787250,USD
2016-06-20,66.29,66.75,66.16,66.18,4710437,USD
2016-06-21,66.36,66.6,66.09,66.15,4919448,USD
2016-06-22,66.49,66.57,65.96,66.31,5041975,USD
2016-06-23,65.14,68.0,65.07,67.02,16923882,USD
2016-06-26,67.07,67.98,66.95,67.93,11198743,USD
2016-06-27,67.69,67.92,66.97,67.91,8631639,USD
2016-06-28,68.24,68.42,67.52,67.83,7191133,USD
2016-06-29,67.9,69.26,67.6,68.96,9858625,USD
2016-06-30,69.28,69.63,68.86,69.02,7087399,USD
2016-07-04,69.12,70.14,69.0,69.61,7905342,USD
2016-07-05,69.57,70.0,69.2,69.72,6665550,USD
2016-07-06,69.9,69.95,69.25,69.3,5330894,USD
2016-07-07,69.44,69.89,68.89,69.83,5339546,USD
2016-07-10,69.9,70.06,69.13,69.87,5101639,USD
2016-07-11,69.65,69.86,68.84,68.87,7752917,USD
2016-07-12,68.9,69.32,68.88,69.08,5661282,USD
2016-07-13,68.88,69.31,68.7,68.92,5170481,USD
2016-07-14,69.17,69.48,68.95,69.41,5714120,USD
2016-07-17,69.31,69.42,68.82,69.17,4569994,USD
2016-07-18,68.81,69.23,68.45,69.22,4725431,USD
2016-07-19,69.24,69.36,68.86,69.01,4272271,USD
2016-07-20,68.95,69.0,68.25,68.73,5321680,USD
2016-07-21,68.94,69.03,68.71,68.86,5772938,USD
2016-07-24,68.78,68.94,68.44,68.8,3916722,USD
2016-07-25,68.79,68.92,67.61,67.93,7358717,USD
2016-07-26,68.64,68.64,66.12,66.75,11250225,USD
2016-07-27,66.81,67.25,66.31,67.11,5816398,USD
2016-07-28,67.2,68.05,66.81,67.7,6147685,USD
2016-07-31,67.66,68.0,67.23,67.65,5038150,USD
2016-08-01,67.88,68.0,67.23,67.34,3974426,USD
2016-08-02,67.26,67.3,66.06,66.37,5662857,USD
2016-08-03,66.55,66.97,66.36,66.62,3512780,USD
2016-08-04,66.64,66.89,66.26,66.53,4695193,USD
2016-08-07,66.32,66.65,65.7,66.49,4947264,USD
2016-08-08,66.55,66.92,66.17,66.62,3305216,USD
2016-08-09,66.67,67.08,66.64,66.84,3161353,USD
2016-08-10,67.06,67.21,66.72,66.74,4341025,USD
2016-08-11,66.95,67.13,66.67,66.74,4174772,USD
2016-08-14,66.67,66.69,66.25,66.26,4072505,USD
2016-08-15,66.08,66.5,66.01,66.26,4876691,USD
2016-08-16,66.42,66.68,65.88,66.46,4736672,USD
2016-08-17,66.46,66.57,66.11,66.31,4432566,USD
2016-08-18,66.4,66.57,65.93,66.33,3274822,USD
2016-08-21,66.39,66.47,66.09,66.34,2963093,USD
2016-08-22,66.58,66.71,66.38,66.46,3072812,USD
2016-08-23,66.28,66.37,65.81,66.16,5184586,USD
2016-08-24,66.25,66.31,65.7,65.92,4749082,USD
2016-08-25,65.97,66.58,65.72,65.83,5136264,USD
2016-08-28,65.83,66.14,65.72,66.1,3616771,USD
2016-08-29,66.12,66.24,65.76,65.88,3865648,USD
2016-08-30,65.71,66.13,65.7,66.09,4882007,USD
2016-08-31,65.91,66.34,65.73,66.32,4515076,USD
2016-09-01,66.61,67.23,66.45,66.88,4351990,USD
2016-09-05,66.89,67.32,66.75,67.2,4722733,USD
2016-09-06,67.12,67.31,66.5,66.72,4253542,USD
2016-09-07,66.84,67.08,66.17,66.4,4721221,USD
2016-09-08,66.06,66.08,63.56,63.56,10546408,USD
2016-09-11,63.52,64.81,63.51,64.67,8601886,USD
2016-09-12,64.21,64.48,63.47,63.55,6437725,USD
2016-09-13,63.58,63.77,62.82,63.12,6725403,USD
