Date,PowerShares DB Optimum Yield Diversified Commodity_Open_average,PowerShares DB Optimum Yield Diversified Commodity_Open_max,PowerShares DB Optimum Yield Diversified Commodity_Open_min,PowerShares DB Optimum Yield Diversified Commodity_High_average,PowerShares DB Optimum Yield Diversified Commodity_High_max,PowerShares DB Optimum Yield Diversified Commodity_High_min,PowerShares DB Optimum Yield Diversified Commodity_Low_average,PowerShares DB Optimum Yield Diversified Commodity_Low_max,PowerShares DB Optimum Yield Diversified Commodity_Low_min,PowerShares DB Optimum Yield Diversified Commodity_Close_average,PowerShares DB Optimum Yield Diversified Commodity_Close_max,PowerShares DB Optimum Yield Diversified Commodity_Close_min
2018-04-08,1.6275137596609606,1.6275137596609606,1.6275137596609606,1.5558664318559994,1.5558664318559994,1.5558664318559994,1.590171751466382,1.590171751466382,1.590171751466382,1.4977375669331257,1.4977375669331257,1.4977375669331257
2018-04-15,1.6689206380868165,1.6689206380868165,1.6689206380868165,1.72536570765985,1.72536570765985,1.72536570765985,1.5662180537385197,1.5662180537385197,1.5662180537385197,1.6892473260018492,1.6892473260018492,1.6892473260018492
2018-04-22,1.550017566965306,1.550017566965306,1.550017566965306,1.5899975092246295,1.5899975092246295,1.5899975092246295,1.5785064818916956,1.5785064818916956,1.5785064818916956,1.5806352095445284,1.5806352095445284,1.5806352095445284
2018-04-29,1.5911635413906524,1.5911635413906524,1.5911635413906524,1.6967919547675925,1.6967919547675925,1.6967919547675925,1.5336402758711645,1.5336402758711645,1.5336402758711645,1.6644750590897943,1.6644750590897943,1.6644750590897943
2018-05-06,1.9409679078894817,1.9409679078894817,1.9409679078894817,1.7703351010835986,1.7703351010835986,1.7703351010835986,1.8616921408469018,1.8616921408469018,1.8616921408469018,1.742853644781566,1.742853644781566,1.742853644781566
2018-05-13,1.8253997195386715,1.8253997195386715,1.8253997195386715,1.8198548373852754,1.8198548373852754,1.8198548373852754,1.8537629072141886,1.8537629072141886,1.8537629072141886,1.8141845992792558,1.8141845992792558,1.8141845992792558
2018-05-20,1.4909755421976272,1.4909755421976272,1.4909755421976272,1.3965599567035976,1.3965599567035976,1.3965599567035976,1.3356213212288965,1.3356213212288965,1.3356213212288965,1.3385703606845032,1.3385703606845032,1.3385703606845032
2018-05-27,1.0012746789328986,1.0012746789328986,1.0012746789328986,0.9387557668878518,0.9387557668878518,0.9387557668878518,0.953435995288732,0.953435995288732,0.953435995288732,0.8982288148416631,0.8982288148416631,0.8982288148416631
2018-06-03,0.7902452770427154,0.7902452770427154,0.7902452770427154,0.8137660235927375,0.8137660235927375,0.8137660235927375,0.6130182436341699,0.6130182436341699,0.6130182436341699,0.6533518316314337,0.6533518316314337,0.6533518316314337
2018-06-10,-0.019980939319915732,-0.019980939319915732,-0.019980939319915732,-0.18023710599825307,-0.18023710599825307,-0.18023710599825307,-0.5419676743383663,-0.5419676743383663,-0.5419676743383663,-0.7101065222563275,-0.7101065222563275,-0.7101065222563275
2018-06-17,-0.7339348123973869,-0.7339348123973869,-0.7339348123973869,-0.6309259605812221,-0.6309259605812221,-0.6309259605812221,-0.6276179624290644,-0.6276179624290644,-0.6276179624290644,-0.3854686131664063,-0.3854686131664063,-0.3854686131664063
2018-06-24,-0.12121377561425625,-0.12121377561425625,-0.12121377561425625,0.0471226600348995,0.0471226600348995,0.0471226600348995,0.10461259998726849,0.10461259998726849,0.10461259998726849,0.10143662586819266,0.10143662586819266,0.10143662586819266
2018-07-01,-1.168494352864174,-1.168494352864174,-1.168494352864174,-1.1447356424181743,-1.1447356424181743,-1.1447356424181743,-1.055448961578301,-1.055448961578301,-1.055448961578301,-0.8652503220367264,-0.8652503220367264,-0.8652503220367264
2018-07-08,-1.8497527247439989,-1.8497527247439989,-1.8497527247439989,-1.9104264632475996,-1.9104264632475996,-1.9104264632475996,-1.798891507082413,-1.798891507082413,-1.798891507082413,-1.8919495176381527,-1.8919495176381527,-1.8919495176381527
2018-07-15,-1.6098631086398463,-1.6098631086398463,-1.6098631086398463,-1.8715125643519472,-1.8715125643519472,-1.8715125643519472,-1.6717380820127907,-1.6717380820127907,-1.6717380820127907,-1.7791593228101943,-1.7791593228101943,-1.7791593228101943
2018-07-22,-0.6929803898948985,-0.6929803898948985,-0.6929803898948985,-0.8104667895856509,-0.8104667895856509,-0.8104667895856509,-0.7138448653784311,-0.7138448653784311,-0.7138448653784311,-0.8564406401854463,-0.8564406401854463,-0.8564406401854463
2018-07-29,-1.0270982034663214,-1.0270982034663214,-1.0270982034663214,-1.0402607624340907,-1.0402607624340907,-1.0402607624340907,-0.9136518609203649,-0.9136518609203649,-0.9136518609203649,-0.9498425740826675,-0.9498425740826675,-0.9498425740826675
2018-08-05,-1.0337731224436384,-1.0337731224436384,-1.0337731224436384,-0.9711519060111174,-0.9711519060111174,-0.9711519060111174,-0.8999725312668367,-0.8999725312668367,-0.8999725312668367,-1.071276396587581,-1.071276396587581,-1.071276396587581
2018-08-12,-1.297429925989859,-1.297429925989859,-1.297429925989859,-1.4694756712885102,-1.4694756712885102,-1.4694756712885102,-1.4667247721164651,-1.4667247721164651,-1.4667247721164651,-1.433103151219059,-1.433103151219059,-1.433103151219059
2018-08-19,-0.20955516740278965,-0.20955516740278965,-0.20955516740278965,-0.22715975246419845,-0.22715975246419845,-0.22715975246419845,-0.15304102235032033,-0.15304102235032033,-0.15304102235032033,-0.29578628198143614,-0.29578628198143614,-0.29578628198143614
