Date,CPAStock_Open_average,CPAStock_Open_max,CPAStock_Open_min,CPAStock_Open_volatility,CPAStock_Open_change,CPAStock_High_average,CPAStock_High_max,CPAStock_High_min,CPAStock_High_volatility,CPAStock_High_change,CPAStock_Low_average,CPAStock_Low_max,CPAStock_Low_min,CPAStock_Low_volatility,CPAStock_Low_change,CPAStock_Close_average,CPAStock_Close_max,CPAStock_Close_min,CPAStock_Close_volatility,CPAStock_Close_change,CPAStock_Volume_average,CPAStock_Volume_max,CPAStock_Volume_min,CPAStock_Volume_volatility,CPAStock_Volume_change
2018-04-08,-1.9620221201005632,-2.0115293596976613,-1.8312220552373466,-0.25678587764663824,0.10406223731710944,-2.051700288766461,-1.926483392033594,-1.977793464135541,-0.04906746426445448,-0.598512891845591,-1.8931419438116033,-2.037947132689667,-1.7578390777626358,-0.12574805901511613,-0.53352390891092,-2.013753041967982,-1.9930138369669168,-1.8799277748319354,-0.11228312840896075,-0.6254800204210097,1.074546318664571,0.6263506932242825,1.2165741853166872,0.30792912621601903,-1.746053166488037
2018-04-15,-1.8293225832924107,-1.9080936981502998,-1.7326163907312224,-0.590225834991749,-0.2794529310988881,-1.9092731806274104,-1.7202937816379118,-2.0123823506437812,0.9770740475290755,-0.5234937211186766,-1.718517878410298,-1.8813940528167905,-1.7184084008853582,-0.35042737703308957,-0.30040440946037916,-1.8223846325320008,-1.7391194751670742,-1.80747502652983,0.2017453500018598,-0.46119900200329533,0.08805006133512927,-0.31367489647798946,0.30381899420899544,-0.4164146301719685,0.6782719908191883
2018-04-22,-2.155946807875113,-2.085012160316216,-2.1882442296760383,0.4302120520471985,-1.0943556102525303,-2.1608544952465847,-2.10261278195854,-2.271942255123357,0.9827778434524579,0.14670980810830794,-2.1577560040076746,-2.0549259822881267,-2.184119871034749,0.4961150718227804,-0.669113743207899,-2.134623607616525,-2.043807402727736,-2.1802122648203484,0.5046674205743998,0.20719432159643486,1.6153693143693848,1.7097963852374256,1.6525077170356413,1.3873593737141718,2.0654003206628846
2018-04-29,-1.5966583430036632,-1.7433183909245726,-1.52398989213294,-1.3769918797314018,-0.24829407531179315,-1.5899783043109885,-1.6753377879214726,-1.4056241130961133,-1.2632904805617795,0.0815999896132856,-1.4908074846927286,-1.7105045332126352,-1.3610975848862341,-1.474447341189843,0.06414884254607245,-1.507734401841281,-1.6034072304742615,-1.3002818650994719,-1.3211707911637165,0.05730895940938261,0.35330070334863867,0.21439368643803086,0.3417383331471305,0.13443122109604264,-0.7626096755382935
2018-05-06,-1.3307392984308168,-1.2190359171655483,-1.2949698953687165,0.03307726934287579,0.19250523369991662,-1.4166167611918383,-1.3764424251427212,-1.2991109644954126,-0.5269673793098689,0.042358630982649616,-1.3783949191436295,-1.4791373922536115,-1.4122137897395761,-0.6609910571001116,-0.3300946178019166,-1.4136924254492933,-1.4549052836091605,-1.3317266265572343,-0.7887277682787026,-0.10179377144259999,1.9215125097673875,2.2408064666504632,-0.38295490232309487,2.426796513543985,1.889169063564688
2018-05-13,-1.398962455999253,-1.4999823467037476,-1.3565309999071864,-1.2806718919646374,0.3903090003987954,-1.4111329565794875,-1.4998329316770427,-1.3183136317007254,-1.2328915185558122,0.31129386069510995,-1.3020952308300018,-1.376239406000608,-1.2673778608977209,-0.894789334543768,0.40395028220264,-1.325146594333824,-1.4148910365755147,-1.1921731013268901,-1.3709931754335039,0.3083633483611847,1.3377589318271625,1.6686185345985303,2.4636989910054274,1.2215703045362316,-0.4534495834429197
2018-05-20,-1.2234570124898625,-1.319317619518832,-1.1474711687461725,-1.6032103591303604,0.1420811837998654,-1.229125816297379,-1.3116681527680247,-1.1937369441186187,-0.9608638954265151,0.9573407682003295,-1.178387847751033,-1.2662624155287476,-1.1425023072486706,-0.9939993596436242,0.7496276781593678,-1.1845108142642586,-1.2158744074853558,-1.122865619343627,-0.7843353806960438,1.3063160679961645,0.15351412334547182,-0.28059055213656425,0.06781471485896146,-0.33238585266135784,-1.020587038550086
2018-05-27,-1.1869352503389374,-1.1556631332874243,-1.1435649828202545,-0.41476630436222883,-0.6452008653071789,-1.2482530818123077,-1.2774602455337305,-1.23599015789478,-0.37067062635603615,-1.0828154838338908,-1.2259504326827886,-1.3139490820337634,-1.190090707494613,-0.9796808448216744,0.01804947287513449,-1.279254381120572,-1.327597229834861,-1.2631748055300847,-0.7207989172509012,-0.1582592751154669,-0.16995364920094763,0.05599935214773177,-0.12706337874073312,0.09521179164792194,0.517000803722899
2018-06-03,-1.4090502321949048,-1.354183161924671,-1.6258377828740727,1.731023558139129,-1.814696099627868,-1.4615280611315744,-1.3478367228954355,-1.677328129415975,2.0723399426706854,-2.5286590026997158,-1.4773718491506087,-1.2299559440588088,-1.8121793643985704,2.3063074858437864,-2.4976865179247896,-1.4993624932991898,-1.234764060480334,-1.7816821423240763,2.016458635252417,-2.3707161435785764,2.382075537433628,2.5134379498144988,0.21977433872982144,2.615680569025925,2.2917054876874596
2018-06-10,-1.7026490856695478,-1.7254672688069859,-1.7330106442549233,-0.13816543609044937,0.39614671726360373,-1.664128880625804,-1.6970226049332287,-1.7220793195919981,0.4226273011750765,-1.0826307478868373,-1.6880613971906149,-1.7059282659840591,-1.7050261959728512,-0.028873518736167166,-0.08583952567318184,-1.6824213729620938,-1.705265923318666,-1.6964656361693395,-0.32316410404490414,-0.26990917600220027,0.6809910211273531,0.31778829660985447,2.20041450105945,-0.1126518321658054,-0.4936283681427832
2018-06-17,-1.7222943590637234,-1.612078874753694,-1.6422759137309006,0.1605231523387007,1.138024241953753,-1.7063598387038037,-1.6703189744000064,-1.6131603155986802,0.18777685131185579,1.2121628110893454,-1.7346877916716166,-1.7723398456524009,-1.5606049917116103,-0.7045601764940833,0.5666611559598081,-1.7479380994821119,-1.8036424269030604,-1.6557555489068114,-0.6838053432178385,0.03389129033597974,-0.3637822395758144,-0.3861051354302095,-0.6113536682791502,-0.27458456115440993,-0.9818472562994934
2018-06-24,-1.8884382225972358,-1.8392736764195838,-1.9189163966665257,0.8101748701129591,-0.6879129554990873,-1.8744896800605026,-1.8791193092486846,-1.7769504221805021,-0.25027584791895097,-0.33931649528575525,-1.9087132261722546,-1.8798620556155279,-1.8399277216083179,-0.39596661121195414,0.7544943642418218,-1.8731316420591608,-1.8763021265898394,-1.8434474951054656,-0.5378665706147309,0.597540795387302,0.18725999167531052,-0.4515343270846814,1.7764855180157282,-0.8619206874068893,-0.2677404929892059
