Date,SPDR Barclays Intermediate Term Corporate Bond_Open_average,SPDR Barclays Intermediate Term Corporate Bond_Open_max,SPDR Barclays Intermediate Term Corporate Bond_Open_min,SPDR Barclays Intermediate Term Corporate Bond_High_average,SPDR Barclays Intermediate Term Corporate Bond_High_max,SPDR Barclays Intermediate Term Corporate Bond_High_min,SPDR Barclays Intermediate Term Corporate Bond_Low_average,SPDR Barclays Intermediate Term Corporate Bond_Low_max,SPDR Barclays Intermediate Term Corporate Bond_Low_min,SPDR Barclays Intermediate Term Corporate Bond_Close_average,SPDR Barclays Intermediate Term Corporate Bond_Close_max,SPDR Barclays Intermediate Term Corporate Bond_Close_min
2018-04-08,-0.8574326757585846,-0.8574326757585846,-0.8574326757585846,-0.8091305407189309,-0.8091305407189309,-0.8091305407189309,-0.7665520091135734,-0.7665520091135734,-0.7665520091135734,-0.8147075842700264,-0.8147075842700264,-0.8147075842700264
2018-04-15,-1.1793701722994843,-1.1793701722994843,-1.1793701722994843,-1.3080235017793083,-1.3080235017793083,-1.3080235017793083,-1.2261048000219954,-1.2261048000219954,-1.2261048000219954,-1.3540834939975266,-1.3540834939975266,-1.3540834939975266
2018-04-22,-1.516896610644454,-1.516896610644454,-1.516896610644454,-1.5442120149628185,-1.5442120149628185,-1.5442120149628185,-1.55560083401162,-1.55560083401162,-1.55560083401162,-1.3970356719460657,-1.3970356719460657,-1.3970356719460657
2018-04-29,-1.9335801307805398,-1.9335801307805398,-1.9335801307805398,-1.8825846479497137,-1.8825846479497137,-1.8825846479497137,-1.831750596261885,-1.831750596261885,-1.831750596261885,-1.8949913258422437,-1.8949913258422437,-1.8949913258422437
2018-05-06,-1.8104965564813604,-1.8104965564813604,-1.8104965564813604,-1.5224369237003446,-1.5224369237003446,-1.5224369237003446,-1.5935694325584773,-1.5935694325584773,-1.5935694325584773,-1.4673062975253495,-1.4673062975253495,-1.4673062975253495
2018-05-13,-1.7835799966949162,-1.7835799966949162,-1.7835799966949162,-1.79293735361596,-1.79293735361596,-1.79293735361596,-1.8110272302334633,-1.8110272302334633,-1.8110272302334633,-1.75183177499502,-1.75183177499502,-1.75183177499502
2018-05-20,-0.5881687129093833,-0.5881687129093833,-0.5881687129093833,-0.3605230749398504,-0.3605230749398504,-0.3605230749398504,-0.37610594753071663,-0.37610594753071663,-0.37610594753071663,-0.30736372452413074,-0.30736372452413074,-0.30736372452413074
2018-05-27,-0.9112366514983633,-0.9112366514983633,-0.9112366514983633,-0.7677459181446594,-0.7677459181446594,-0.7677459181446594,-0.9507802570882895,-0.9507802570882895,-0.9507802570882895,-0.8683242480746186,-0.8683242480746186,-0.8683242480746186
2018-06-03,-0.8496543450713071,-0.8496543450713071,-0.8496543450713071,-0.925361205023314,-0.925361205023314,-0.925361205023314,-0.8146881698903038,-0.8146881698903038,-0.8146881698903038,-1.0145703260690129,-1.0145703260690129,-1.0145703260690129
2018-06-10,-0.8675534207343197,-0.8675534207343197,-0.8675534207343197,-0.5836414479425105,-0.5836414479425105,-0.5836414479425105,-0.6918673879329114,-0.6918673879329114,-0.6918673879329114,-0.8701591355604982,-0.8701591355604982,-0.8701591355604982
2018-06-17,-0.8827224321044997,-0.8827224321044997,-0.8827224321044997,-0.9082358963206276,-0.9082358963206276,-0.9082358963206276,-0.9555308382015147,-0.9555308382015147,-0.9555308382015147,-0.8893132188843469,-0.8893132188843469,-0.8893132188843469
2018-06-24,-0.26498427986829415,-0.26498427986829415,-0.26498427986829415,0.029022741728228434,0.029022741728228434,0.029022741728228434,-0.07511970001573381,-0.07511970001573381,-0.07511970001573381,0.13814194163564184,0.13814194163564184,0.13814194163564184
2018-07-01,-0.45897609547291696,-0.45897609547291696,-0.45897609547291696,0.028991710093049582,0.028991710093049582,0.028991710093049582,-0.22741273684989305,-0.22741273684989305,-0.22741273684989305,-0.07550698685797377,-0.07550698685797377,-0.07550698685797377
2018-07-08,1.134548261099884,1.134548261099884,1.134548261099884,1.359458582883916,1.359458582883916,1.359458582883916,1.4163792006988918,1.4163792006988918,1.4163792006988918,1.570371774818203,1.570371774818203,1.570371774818203
2018-07-15,1.4563793200887307,1.4563793200887307,1.4563793200887307,0.9116377789502069,0.9116377789502069,0.9116377789502069,1.137846778873304,1.137846778873304,1.137846778873304,0.9517404695867963,0.9517404695867963,0.9517404695867963
2018-07-22,1.267050008477107,1.267050008477107,1.267050008477107,0.8880736117542575,0.8880736117542575,0.8880736117542575,1.2213046964980616,1.2213046964980616,1.2213046964980616,0.8183174834112527,0.8183174834112527,0.8183174834112527
2018-07-29,0.44860059759297877,0.44860059759297877,0.44860059759297877,0.6089111061866174,0.6089111061866174,0.6089111061866174,0.6074140175137728,0.6074140175137728,0.6074140175137728,0.4165434464455552,0.4165434464455552,0.4165434464455552
2018-08-05,1.026652613076183,1.026652613076183,1.026652613076183,1.3625530788889335,1.3625530788889335,1.3625530788889335,1.101736675597836,1.101736675597836,1.101736675597836,1.2853779272507488,1.2853779272507488,1.2853779272507488
2018-08-12,2.4802532477568633,2.4802532477568633,2.4802532477568633,2.2172788513312898,2.2172788513312898,2.2172788513312898,2.2287441901730687,2.2287441901730687,2.2287441901730687,1.94195751590189,1.94195751590189,1.94195751590189
