Date,Schwab International Small-Cap EquityEtf_Open_average,Schwab International Small-Cap EquityEtf_Open_max,Schwab International Small-Cap EquityEtf_Open_min,Schwab International Small-Cap EquityEtf_High_average,Schwab International Small-Cap EquityEtf_High_max,Schwab International Small-Cap EquityEtf_High_min,Schwab International Small-Cap EquityEtf_Low_average,Schwab International Small-Cap EquityEtf_Low_max,Schwab International Small-Cap EquityEtf_Low_min,Schwab International Small-Cap EquityEtf_Close_average,Schwab International Small-Cap EquityEtf_Close_max,Schwab International Small-Cap EquityEtf_Close_min
2018-04-08,0.15761680334858516,0.15761680334858516,0.15761680334858516,0.09442841311363896,0.09442841311363896,0.09442841311363896,0.20961789411724582,0.20961789411724582,0.20961789411724582,0.10376940552559562,0.10376940552559562,0.10376940552559562
2018-04-15,0.45291378085939915,0.45291378085939915,0.45291378085939915,0.3234988711917722,0.3234988711917722,0.3234988711917722,0.4717149092586005,0.4717149092586005,0.4717149092586005,0.3636089513689076,0.3636089513689076,0.3636089513689076
2018-04-22,0.31537139695637323,0.31537139695637323,0.31537139695637323,0.27313373824605525,0.27313373824605525,0.27313373824605525,0.4308530391698241,0.4308530391698241,0.4308530391698241,0.4092863779024925,0.4092863779024925,0.4092863779024925
2018-04-29,0.0673662837571035,0.0673662837571035,0.0673662837571035,0.4733411706764774,0.4733411706764774,0.4733411706764774,0.3046302875892793,0.3046302875892793,0.3046302875892793,0.6477331551644381,0.6477331551644381,0.6477331551644381
2018-05-06,1.7604374136896235,1.7604374136896235,1.7604374136896235,1.6092557747030547,1.6092557747030547,1.6092557747030547,1.5509968645211716,1.5509968645211716,1.5509968645211716,1.431714281596511,1.431714281596511,1.431714281596511
2018-05-13,0.8179770265352433,0.8179770265352433,0.8179770265352433,0.7431825776935231,0.7431825776935231,0.7431825776935231,0.8985326333761638,0.8985326333761638,0.8985326333761638,0.8602559443762443,0.8602559443762443,0.8602559443762443
2018-05-20,0.40704262999249646,0.40704262999249646,0.40704262999249646,0.12242532960906381,0.12242532960906381,0.12242532960906381,0.343723944654443,0.343723944654443,0.343723944654443,0.2386650440691095,0.2386650440691095,0.2386650440691095
2018-05-27,0.3515967989768588,0.3515967989768588,0.3515967989768588,0.24407630932171542,0.24407630932171542,0.24407630932171542,0.342295596019968,0.342295596019968,0.342295596019968,0.45404761901423896,0.45404761901423896,0.45404761901423896
2018-06-03,1.1632238716592416,1.1632238716592416,1.1632238716592416,1.2882996338226693,1.2882996338226693,1.2882996338226693,1.1398377779896547,1.1398377779896547,1.1398377779896547,1.2342509300822389,1.2342509300822389,1.2342509300822389
2018-06-10,0.16853316543844657,0.16853316543844657,0.16853316543844657,-0.11047354033706597,-0.11047354033706597,-0.11047354033706597,-0.04668564886802733,-0.04668564886802733,-0.04668564886802733,0.031585619550947144,0.031585619550947144,0.031585619550947144
2018-06-17,-1.232187751799081,-1.232187751799081,-1.232187751799081,-1.5966300369212088,-1.5966300369212088,-1.5966300369212088,-1.2263859394071364,-1.2263859394071364,-1.2263859394071364,-1.3461578081508285,-1.3461578081508285,-1.3461578081508285
