Date,Lead_commodity_Open_average,Lead_commodity_Open_max,Lead_commodity_Open_min,Lead_commodity_Open_volatility,Lead_commodity_Open_change,Lead_commodity_High_average,Lead_commodity_High_max,Lead_commodity_High_min,Lead_commodity_High_volatility,Lead_commodity_High_change,Lead_commodity_Low_average,Lead_commodity_Low_max,Lead_commodity_Low_min,Lead_commodity_Low_volatility,Lead_commodity_Low_change,Lead_commodity_Close_average,Lead_commodity_Close_max,Lead_commodity_Close_min,Lead_commodity_Close_volatility,Lead_commodity_Close_change,Lead_commodity_Volume_average,Lead_commodity_Volume_max,Lead_commodity_Volume_min,Lead_commodity_Volume_volatility,Lead_commodity_Volume_change
2017-04-16,-2.0219170809465616,-2.132725763428542,-1.830607464791751,-0.8358679012603284,-0.5228500945264991,-2.087202701308714,-2.0644594567782737,-1.924668903516767,-0.6326803062608015,-0.6838703252758843,-1.865597949114026,-1.6381805408727632,-1.5912528116983848,-0.5669754079750163,-0.7627765234876204,-1.894635943105487,-1.5568430793907515,-1.7091264581379588,-0.03623179157396694,-0.9315639726274484,-0.45215196948100256,-0.3391291238009674,-0.9442465778043869,-0.3065054727094683,0.32760462164176457
2017-04-23,-1.3498478726835081,-1.6213624833596614,-1.3604493290787394,-1.0248626515945893,1.02285840039219,-1.3667097323259794,-1.6150368701683622,-1.358261138767594,-0.9849758519649248,0.8935597317046361,-1.1710205368780586,-1.4403490095827203,-1.1048574496414787,-1.5163053402785953,0.960160909868252,-1.1815708643982992,-1.5837373499780378,-0.8995902450879691,-1.5472990946229515,0.46268014774839605,2.513189525447298,2.5979298942122915,-0.6694529239595467,2.6300451099795854,0.8628236694649939
2017-04-30,-1.1486940560645258,-0.41954614446331984,-1.6193168341120572,2.495812186376338,-0.8945378905991843,-0.9106137221983845,-0.23220765566889445,-1.5024274876674912,2.168039728459178,-1.6937474987785224,-1.3956193014559328,-0.6970326730468986,-1.736515036135944,2.392431157427131,-1.2541954403081352,-1.3163127652457425,-0.4773282860458079,-1.8380757892379984,2.0325969125839207,-1.77923770190971,-0.04108919470414105,-0.262475868320253,1.1126222849240697,-0.29466046198568535,-0.026266183214780914
2017-05-07,-1.8946124421472936,-1.9483316099205268,-1.5878537788221396,-0.9572817746201817,0.05440445544792283,-1.845475266855929,-2.05925174675004,-1.5900819190567526,-1.2643632167715126,0.2901692806288313,-1.7648048147284572,-1.9465470311005117,-1.5466133333683114,-1.4421501121597573,0.8743862928508832,-2.034231581962427,-2.1847850032386633,-1.783624162511728,-1.0306506022413247,0.8530565932083776,-0.41751540102424045,-0.42410315828805956,0.012007519061135504,-0.4263177504195111,0.19751636586770335
2017-05-14,-1.2861248761017927,-1.5969369150684347,-0.8693585343646066,-1.6195127892853285,0.5147878135799864,-1.2126779829712329,-1.2706526583709874,-0.9785431262475612,-0.8288769932501889,0.8480382656228472,-1.1318755100916251,-1.293442477186348,-1.1448860653288424,-0.5925635127245196,0.3747151651796168,-1.194036821120526,-1.2474291914336444,-1.0513890792442047,-0.5522619418008862,0.8088388032968977,-0.322630552498847,-0.39325508423032507,0.024226412071428657,-0.39565268879418547,0.3106056077221284
2017-05-21,-0.4119255009390024,-0.8245951405721001,0.05203172213444485,-1.4492325528465786,0.5106992394547786,-0.39830406081781683,-0.6386868828916235,-0.015940667451948075,-1.1721925237381268,0.09677192194126628,-0.22037957768076993,-0.6636766906748349,0.19689388752905918,-1.5773231329458233,-0.05600313462694742,-0.46679029530176036,-0.8282832693003472,-0.3432016902074101,-0.9149293993012059,-0.3428361750510511,-0.3693186811645672,-0.3773249313379407,-0.34806813649033264,-0.36998016342503326,0.27204405808987564
2017-05-28,-0.5726591367014258,-0.8385190524636469,-0.053030937108462246,-1.1619940346868627,0.3300068246851016,-0.5572787982535515,-0.9017223028987982,-0.1491346468596341,-1.2236916281121664,0.4694538273863724,-0.42843456225817456,-0.5710202673632662,-0.1679264463544186,-0.6934710146524887,-0.1478348243904081,-0.5609922236963915,-0.9255676127945509,-0.25327057525642865,-1.15287736277205,0.26299841404689456,-0.2615731809463416,-0.2933287681520964,0.14512825890298167,-0.2949100579311071,-0.4975710946665003
2017-06-04,-0.4817440740193177,0.1351139656334531,-0.41141667247000235,0.6511340411043836,1.2235900415543444,-0.3310308180145058,0.2632325952557385,-0.4680606331203408,0.9734171991135036,1.479147993906885,-0.32673899081719,0.33593076625120993,-0.4305864083663661,1.0866676200788852,1.2224425261172225,-0.4160098466075337,0.19300660276505077,-0.5798632488484314,1.084721418574682,1.3915331097921384,-0.451807438696898,-0.34882073345893355,-0.7456882956784985,-0.33381400263684924,-0.15589359035611694
2017-06-11,0.24788172110672058,0.20958875293966342,0.2502737256479565,0.025059364101316435,-0.9985033071639472,-0.05194456826574037,-0.07320863568524905,0.050091165395776655,-0.16313022267000413,-0.6881392482037935,0.29682778345292776,0.33919680293249355,0.5972876123138233,-0.2572613221376285,-1.018470867082949,-0.2998393680589044,-0.2585309925777461,-0.17903993213652222,-0.1440492085592293,-0.8351127309719605,-0.34736765403009556,-0.3111014018359027,-0.4202809603430916,-0.3019725306844247,0.18229722928646505
2017-06-18,0.35613636960617223,0.6072828494968268,-0.104447034982743,0.8551280983439724,0.9633492115291713,0.25436011505396794,0.20106398622854219,0.7264966110222929,-0.44302293951495647,0.8640031079830938,0.5177962893810091,0.6639255416791603,0.3060822728736755,0.5477219812471703,0.6757506628509249,0.07987846585842265,0.011607535553398498,-0.10798452444559707,0.14243223280376976,0.5887521167750079,-0.42927781138505566,-0.32410962143095845,-0.7775017259948244,-0.3086878197704928,-0.12942313299327765
2017-06-25,1.8579814098476273,1.6542661332922737,2.0218285718832187,0.06462535612011491,1.2739220908912587,1.9357356751770474,1.6870523663574837,1.8781550826185922,0.46251219218275186,1.2479759575927407,2.029141358997953,1.741508076263368,2.010833795974668,-0.27665743391736214,1.1336166403002488,1.782948013895265,1.5192694062946337,1.7604288143380171,0.23796383289631737,1.0940663362067815,1.1802881231118165,1.1790202983182183,-0.9097806150696008,1.1888673992604575,1.6082709218201763
2017-07-02,2.036103744461201,1.5492010070215985,2.24742879728875,-0.7413177776176064,-0.4263972011651077,1.918150192230553,1.493908463548674,2.150548277785445,-0.449353998705115,-0.5170833596594264,1.881624857374505,1.6610954787318069,2.0060728168127975,-0.6012259695145716,-0.7961777738325581,1.6516917700644589,1.324874410969907,1.9484826350172129,-0.48709936787204544,-0.631935720715041,-0.05074572466921476,-0.23471552193540018,2.084548889411577,-0.2790406222060055,-1.1692460102096929
2017-07-09,1.5486039052319673,1.3467910662168707,1.6256809261816503,-0.37312594779775854,0.31222568754451985,1.6291449023811226,1.1091467978252436,1.6140737615442882,-0.5322613484954412,0.5790845007727202,1.5745371085665865,1.2729799425880717,1.4962019717597133,-0.5105564313659011,0.681306140209068,1.6653935166711602,1.38113888097997,1.724596682541278,-0.30718843693701625,0.725970430368399,-0.304412965842039,-0.36349997767453174,1.0084022226770462,-0.3833369718714085,-0.57924571675324
2017-07-16,1.981290687153884,1.7354980776698805,2.022265285032132,-0.6693789605039043,0.5626344773810612,1.9727928666422985,1.6084571109871053,2.0893158592129533,-0.8300292882193936,0.04165877078712436,2.013139779304824,1.740328160105462,2.0683605921264867,-1.1479653664604454,0.25663822793555513,2.0767564297192274,1.7632662857562527,2.234812580399945,-0.9636389569276795,0.03630168634324986,-0.49493198480136386,-0.4322115816720427,-0.37302766798492976,-0.42077382664643104,-0.33285594461455065
2017-07-23,2.345166588371336,2.5956731945792235,1.8380941391879115,2.195980875212804,2.1548862449051387,2.4916932350357515,2.5567692721144923,1.9125688902517373,2.042679749113647,1.718382816599753,2.336443661582813,2.57577502712991,1.8495397536524454,2.0875213680468523,2.025052649945809,2.529261439956359,2.5899882797359433,2.0215223354986795,1.9378035748056295,1.8501135499572252,-0.10383891835922111,-0.21653799555123965,-0.8997332686229195,-0.1717660618924841,0.03448113105367164
2017-07-30,2.2221803938114864,1.9450738710873525,2.4787644894883902,-0.8892819087235614,-0.7296881566963649,2.124174765030133,1.9733438976414346,2.4782103764412424,-0.8861056270960191,-0.644877548938831,2.2244220015240614,2.013278386510016,2.4219766425188807,-1.0064983060357098,-0.7649907296555659,2.1188498225527224,2.0307808941493284,2.451545252775404,-0.8928204963311795,-0.7046282205430581,-0.4819340063751449,-0.34525182887155564,-0.2378985059953278,-0.331720115594161,-0.16748586149267114
2017-08-06,1.9766526719892425,2.0996517976710463,1.9980089852837943,1.0298482777113072,-0.4059660957288664,1.9730939254909146,2.1157320417188656,2.0916373084871887,0.6606290756576579,-0.43585962737528855,1.986170193364092,2.1839376637468124,1.9485999666062983,1.3865408210338428,-0.5074474534486682,1.9014869003079524,1.9045873307401684,2.050234630801838,-0.4670465888237762,-0.3731280688429674,-0.7031924665397192,-0.42418400305395604,-2.23403750136249,-0.29868616973197415,-0.018539679857764314
2017-08-13,1.5821494429967895,1.5313636444327188,1.5974401657232415,0.25979976344995487,0.08795673084404165,1.6063254524500883,1.556342309963144,1.6186811336201614,0.17823000570847677,0.3899938867143312,1.5553873932319373,1.422046338436891,1.5976421931682594,-0.2759123651172197,0.42420635748691227,1.613284915909911,1.6494574759230733,1.5670892991206091,0.4631541749519304,0.2227794209731244,-0.5743179012916618,-0.389007272197779,-0.4677111013320401,-0.36086614556691904,0.05090584051834683
2017-08-20,1.6700255050841266,1.6481360376016754,1.7188026781049537,0.09999428489783355,0.862112809708308,1.7247540916142028,1.7153811231951508,1.7562082471699896,0.18107538923848096,0.39496721461082224,1.6998587417180873,1.6797702135135493,1.7361776014768902,-0.014131262579827804,0.8046848490785016,1.7219458637902734,1.7698650906539342,1.770576123087321,0.05662045781267547,0.5216905506241635,-0.6449843485389498,-0.3884592042142536,-0.8123477759748617,-0.34143170970935416,0.03739242337996848
2017-08-27,1.7996177547861891,1.6102309791784066,1.8518952976521843,-1.1386300388170494,-0.24378491303058591,1.767995748840999,1.6956323110767595,1.8329899462982073,-0.7075110165894571,-0.08946318820276622,1.7850588887932552,1.6356430692910409,1.8430190277859555,-1.0953282595181215,-0.36157899406959926,1.7449768479732464,1.7503102358472196,1.8079122338663005,-0.5990080145333037,0.10657716846743222,2.922437540190825,2.8398796662491117,-1.117626480243042,2.8468763142610807,1.7015874885446503
2017-09-03,1.6353455751014394,1.5579077429562156,1.664383523950235,-0.6776854040810328,-0.43845043161562813,1.6206735630097457,1.587369524108758,1.616500639873833,-0.0732048105409511,-1.389187007135182,1.612183937320222,1.4886953377495167,1.6595570190922169,-1.043151827981074,-0.27782768655501555,1.5453957967793337,1.5838890568932202,1.3525560550924478,1.4752645140503662,-1.7394924225986224,0.019315452271740436,-0.21950989621453204,-1.475997454924995,-0.166912560854003,-1.828812357199558
2017-09-10,0.8873386134987543,0.9554921981738373,0.7297441161378571,0.8682121973171906,-1.8847935132163105,0.8331903438345679,0.9254267196401699,0.6788322969594828,1.2835965145729742,-2.00751136086364,0.7329621922499095,0.8818692831185857,0.5774939902036904,1.1909384522542668,-2.227278974091625,0.8177567980217612,0.9925484561009584,0.7602359547581302,1.3141611114314724,-1.919438892114911,0.07542440592452314,-0.28272368996858815,2.415931096683728,-0.3990397590800052,0.22846920836108292
2017-09-17,0.41605985333548273,0.32626455034484503,0.36552089125101206,-0.14425838147059394,-1.273991570130552,0.3655285249374922,0.28850547123433057,0.4529088314278326,-0.6833828281497951,-0.6353208665829531,0.39129778403641174,0.31507331540381633,0.2661767546257549,0.1795118065140139,-1.2219761714002282,0.4868281553027606,0.4024578437006799,0.5597317578105749,-0.5697770736155865,-0.581150916583481,-0.18057544160416758,-0.2959094574540467,0.8820995825994147,-0.3372346001818465,-0.4948440825141189
2017-09-24,0.23594555208754853,0.226321574020746,0.30267085684895306,-0.2592350277088323,0.4121252924819179,0.2449666937234652,0.20520067619722343,0.2722335882012014,-0.23762505650700022,0.3210902972450823,0.19591359115452656,0.14019965765822515,0.24921258456437545,-0.3801214581939137,0.3336554858733927,0.31888186571921157,0.3587982533008167,0.3957475113907389,-0.047030192250716786,0.20411367556775795,-0.07253254863553124,-0.19972196768810138,1.0624819806411219,-0.26002042341242515,0.3424259479834479
2017-10-01,0.37547715297721157,0.5251549591485362,0.38497770634787837,0.39607666805935915,0.8648776948413495,0.37023904342581493,0.485314737762312,0.38062802048137523,0.4048628304710021,0.8858061151467109,0.39930788236224113,0.5460970137300379,0.3910820290291941,0.4342264887415193,1.0507483774636588,0.5051813908929705,0.6530528256111016,0.4841371492028169,0.7178209132262824,0.9907295466563494,-0.2881215400124665,-0.20640814580897804,0.23809747622644128,-0.21679874488523965,-0.9657752381039538
2017-10-08,0.9888303558740105,1.0775438734185616,0.8262171207006782,0.49910855123485837,1.1096364279479372,1.0188663991568654,1.051124581838215,0.78527902678125,0.8033743409118707,1.211819279850957,1.094559021575899,1.2227372178550142,0.9156396169918909,0.6605789387120958,1.1373264353990458,1.2217163349945923,1.2167510250527864,1.0614898279429579,0.7357322892486695,1.1333384619113516,-0.3474540848175323,-0.31570454942249754,0.07773365710695197,-0.31567854129013606,0.09724170969451094
2017-10-15,1.9060233647523785,2.024677489633928,1.7170587654603722,0.06927140711653908,0.23458961054702643,1.9131915791892884,1.9336289596445095,1.7924550268047093,-0.023556062051185017,-0.9290693915978293,1.841196776607535,1.83966747264263,1.7327082397560731,-0.5248367944198242,-0.3662450751542146,1.9511081344444456,1.9614728650652404,1.951175627522391,0.05835856796258003,-1.1701465811683196,-0.4168824879486345,-0.3600617820336648,0.19402320215484536,-0.3658637977472925,0.25823381358135034
2017-10-22,1.5747900863611843,1.4080497367778633,1.6505639618576335,-0.9760775211346086,-0.27206197586886255,1.4637901223207581,1.3168671649852328,1.5977271255718672,-0.8998179012752453,-0.5147705489979242,1.5482242138928504,1.590458005160169,1.128316864572864,1.1910799007759558,-1.2149854714611943,1.5489847269274355,1.4209327781624748,1.3550793053384707,0.9353439380262978,-1.2268801313213873,-0.45007648254816063,-0.3621733354136322,0.012983728600114434,-0.35758295437899484,0.1429969768238419
2017-10-29,0.9648589838910926,0.8390791460802357,0.8525187628599293,-0.3916636833814682,0.6688047831133677,0.8780170888638285,0.7940061297708954,0.972838480311182,-0.8716936997543205,0.47347793310477293,0.9814475216822961,0.8939639637962682,1.0213122102853867,-0.5576589359751547,0.2696783085397977,0.9177839440554996,0.7644034657817177,1.0821980550689012,-0.7654959388801618,0.08342340857648785,-0.30357778630177074,-0.31594112245953165,0.1729124578868214,-0.3209156813363955,-0.30119205690867706
2017-11-05,0.6923206039180175,0.8295618266537819,0.7073832989228541,0.21407653591942571,-1.529654590153165,0.5559719679008309,0.735647733916487,0.6120808683129424,0.38114820492305274,-1.172125970244842,0.7153053435606341,0.9351341422068009,0.717458647672442,0.5751416619066122,-1.2475160606870284,0.5793258577975118,0.7860342288678533,0.7248868024149034,0.3683803456099828,-1.0296913878766658,-0.5492155179869411,-0.3911166654772938,-0.5411940839701718,-0.3562139774707075,0.14740279636239148
2017-11-12,0.581054008566312,0.6189739233836149,0.24185829514554796,1.1195363720759275,0.6474642555642233,0.5213141031026675,0.4852718709841414,0.2589406634246299,0.7309156628377808,0.2780594144561051,0.5946144267414739,0.7784977573508746,0.3706473654914809,1.0225855433678934,0.8124392029225519,0.10663608210925193,0.17131005289489387,0.28390440721013804,-0.29784367855946525,-0.42909178642018503,-0.5845615201099456,-0.3929191488258302,-1.342789411931279,-0.31132919178656615,-0.13286760871834058
2017-11-19,0.44374900836383496,0.4547954230464652,0.2378737591652887,0.6138729829974288,0.9946667832269978,0.6250667878559703,0.7716186590391875,0.5383328137069596,0.7410683986578545,1.3154086473012458,0.5941418831635172,0.606040844533391,0.4105140525421836,0.4731847219446167,1.0749510601119656,0.7001300414872763,0.6724035386733814,0.6600226175046053,0.1490016336969987,1.3241361553134985,-0.4978152712884308,-0.3802200917884531,-0.530139229695928,-0.34448226104251367,-0.018087335302634042
2017-11-26,0.3299008677682315,0.4510833204401919,0.09656677200567648,1.1784968131216396,-1.5009162935972573,0.33525582196885845,0.31685270509331376,0.2497977107745945,0.23104657247992372,-0.48309056567225817,0.36854555081606777,0.5787284805514888,0.13930091096718625,1.1994636521119926,-1.1390013248138804,0.05204465499952837,0.24013467282685202,0.16371669636387665,0.3128715652210037,-0.5125426212098689,1.0639307511156977,2.0965532992086917,-1.263602129097114,2.490116851962358,2.6595779480443693
2017-12-03,-0.9081380902206153,-0.3770429078875378,-1.0313757772912227,2.114012983424023,-1.7342584541685406,-0.87402389976889,-0.28870431476683805,-0.8368543981339527,1.7439512812978974,-1.5290691033146182,-0.8567050081618844,-0.31137649913987553,-0.854336339071098,1.600290822326906,-1.3634544299036258,-1.0329196661439077,-0.45107141578738574,-1.1851794787044352,2.1794705718805787,-1.0489070905566114,0.11519229700223621,-0.007978122074047153,-1.2670006581689823,0.5856289837369947,-0.2703377684484709
2017-12-10,-0.6305714941044861,-0.6889958830980731,-0.7883763121125746,0.4271630724198598,1.049581550707168,-0.39992510417346305,0.04337916489150277,-0.5246891385886187,1.6469244193025978,1.5592264521618768,-0.5716941286383773,-0.5369496943248537,-0.772023923925135,0.6524280499883868,1.2832693856534036,-0.17003504530563932,0.188094179781684,-0.32421011841236247,1.407111228237842,1.6557349509472945,0.6221116344274765,0.3299623736288013,1.0263890438662755,-0.06887215545643922,0.19610665570165026
2017-12-17,0.8540624453057243,1.0181798909111552,0.8200919846294925,0.3410984975215343,0.9000689258719698,1.0290973961848926,1.2257147156525603,0.9459174723006578,0.5936704559436101,1.0278092632543672,0.9029589506656239,1.04298158803457,0.9413692929730227,0.2911118749853944,1.0101525445522113,1.2932286018149168,1.387251486002741,1.245621840393687,0.21245176813497169,1.0901252636779561,1.040163737028615,0.28704957923240365,1.5296092562983572,-0.3439044124919636,0.5118563260712309
2017-12-24,1.8878476018368515,1.8007952926097077,1.931008364767466,-1.6633517078535158,0.09730209347030941,1.991188668621524,2.0671217540297073,2.119648298357665,-1.4978394963503745,0.03481894193750659,2.0042638566775057,1.9098965890219246,2.1196284479560483,-1.7679351738589408,0.22119623738937186,2.1240492239549873,2.0848090874652967,2.2416951610052336,-1.8942518643905282,0.29810973100100596,0.7874475963770398,0.13162326475407074,1.1191409400005914,-0.30751291198937125,0.535131850085807
2017-12-31,1.5804165591084072,1.635776431821793,1.5124526120569861,-0.8895519566131529,-0.7741487283745015,1.4574798767555937,1.479989621261243,1.3686931761500563,-0.7816462774691738,-0.8509643436142814,1.5644787546340313,1.6164658163773467,1.6370831345995236,-1.3058227440628387,-0.6142247007165734,1.5560323852976727,1.5069237612748947,1.606215510894659,-1.469358268486743,-0.3756395923704292,-0.1363196353181994,-0.042896495021864774,0.2136779251516086,-0.11984215199704165,-0.5154860426422703
