Date,BKEP_stock_Open_average,BKEP_stock_Open_max,BKEP_stock_Open_min,BKEP_stock_Open_volatility,BKEP_stock_Open_change,BKEP_stock_High_average,BKEP_stock_High_max,BKEP_stock_High_min,BKEP_stock_High_volatility,BKEP_stock_High_change,BKEP_stock_Low_average,BKEP_stock_Low_max,BKEP_stock_Low_min,BKEP_stock_Low_volatility,BKEP_stock_Low_change,BKEP_stock_Close_average,BKEP_stock_Close_max,BKEP_stock_Close_min,BKEP_stock_Close_volatility,BKEP_stock_Close_change,BKEP_stock_Volume_average,BKEP_stock_Volume_max,BKEP_stock_Volume_min,BKEP_stock_Volume_volatility,BKEP_stock_Volume_change
2016-06-05,-0.31492330000430235,-0.6551937631905412,0.05400804779872652,-1.0873824557224425,0.04238833099215395,-0.38199834678675687,-0.5383769773163358,-0.1681746391340161,-0.4646268770607088,-0.3562191639330649,-0.01501516710777692,-0.5099103916468612,0.4432335730713968,-1.8091006800346126,0.1639294162604889,-0.22590038045795113,-0.15776454208482105,0.0560478479207219,-0.2876019856945273,0.13152740919844108,-0.15618876185088648,-0.14567881116150555,-0.5125571258412401,-0.11387347686755922,-0.45657853524365627
2016-06-12,-0.49453040474817,-0.8438974457307453,-0.23875440708508255,-0.9950169195262043,0.2137692203202391,-0.5848193508413267,-1.003331756603129,-0.1952491581695573,-1.0147965356258493,-0.014832192291351014,-0.13561554313893018,-0.362602945171104,0.14813654606900467,-0.93972792434043,0.42396465374178216,-0.1277478504579223,-0.4931657466946899,0.3155306032862118,-1.0309480437118435,-0.2590853921533302,-0.8466917039730132,-0.5152864597012203,-0.5217315039809274,-0.47954191704544397,-0.30884623103019887
2016-06-19,-0.14551404798746917,-0.5396162433789602,0.08796214997871234,-0.9365221391638409,-0.36025554171912305,-0.3992850027636702,-0.7681444307707503,0.09798477618835019,-1.0558653632172188,0.062295207623670745,0.11197947760694145,-0.3669647010377435,0.4602274827933822,-1.388444911703532,0.04615179240077082,0.055666848132060485,-0.308672086060705,0.5322185408187695,-1.010926806692229,-0.12465780499160009,-0.8197216714350954,-0.5289304580304486,-0.593435335603893,-0.48905359827980704,-0.32417049696822464
2016-06-26,0.087568180269789,0.09646272084707413,0.2558219630420531,-0.16544229456945556,0.6278210991159373,-0.14380232402046672,-0.10228428509895134,-0.21811573251675911,0.10285147395253733,0.8468849549643246,0.0812529558019845,0.13813111290684074,0.30928655645686265,-0.25369733170536485,0.8347773793628468,0.08217805631331954,-0.011760697408080167,0.08506859451790555,-0.10273115303006457,0.5625527509388887,-0.7728380846609411,-0.41057135086235985,-1.0976716343538349,-0.3390178294944232,-0.26309143226870746
2016-07-03,0.7539171495643349,0.8927754311582001,0.6056934025076696,0.5955922604500533,0.25037583978932004,1.139676816670345,0.8769024298044193,0.5581464521537078,0.47244758372948265,0.9630399412560582,1.151139631319761,1.3333063835921604,0.7906125077210246,0.9652591332860827,0.9543254916064835,1.3412790895436617,1.0274611412198829,0.8889281293238314,0.3516199580594322,0.950520165379506,-0.05216623393363373,-0.09954489168020368,0.5235912563770243,-0.1306670242036039,-0.31391541227019454
2016-07-10,2.632413544228319,2.487277281462986,2.1791038211247544,1.5760869792525316,1.5638436154893138,2.6753243241499276,2.514221594227573,2.377831659145538,0.7684261477944737,1.079597458249965,2.756291854704478,2.6244914695314976,2.4587671970228673,1.5904444338786048,1.7487891048642006,2.7405323855861248,2.6110170354589335,2.6282238759125116,0.8116550128575627,1.1307431303827276,0.02236444168950199,-0.2005296497970359,1.1057774261537543,-0.2703100027619101,-0.4286150024308329
2016-07-17,2.482349632142032,2.590583343654928,2.5790208624278246,2.254374240831995,1.538502905535065,2.4471494737341533,2.5573971431483384,2.5527557613705083,1.6076972829938867,1.5563317397843455,2.4762549598118753,2.4526302720012034,2.609265783328612,1.5599865086731113,0.3173754920777453,2.43857015321191,2.552021993854924,2.6863512215522967,1.2585697097689574,0.137634715122951,3.153245805320719,3.008162088818287,-0.8334901222615819,3.007283879093883,1.9235509139086058
2016-07-24,2.073676291789504,1.9563815030073162,2.3243781397219414,1.0597781348771034,-1.6220290606191117,1.9231879929497515,1.9437391202720882,2.0177811534579106,1.2954817080293337,-1.580361263628978,1.9318797827157468,1.7728255210382395,2.1121710434314025,0.4025771635285444,-1.5108743358536667,1.8809063466509144,1.6490194151899158,1.9848441446942162,-0.2927423537824433,-1.2549790309032718,0.37178149486467477,-0.19107173579336528,3.085160293343638,-0.38482490476332637,-0.20194927389041456
2016-07-31,1.0921257315295285,0.9589053603022162,1.3373831257081323,0.10186419554067395,-0.8561132337813281,1.0726995279600038,0.9188664551956626,1.3054244290878294,-0.41909352163399305,-0.7562743353329319,1.0385858732160078,0.99549761828978,1.1966540419277616,0.1566108364724474,-1.2506380575836347,1.0534926399848779,0.9038171724005336,1.224111937706097,-0.6732867584511818,-0.9565388955055438,0.5404278733153142,0.17693782730861168,1.8530539637596597,0.03254581095885098,0.4811843663194775
2016-08-07,0.7944640952294054,0.5251150273244904,1.1789614597261073,-0.8801964904117698,0.2804537465077246,0.9027867431992098,0.8700856470364333,1.0506908749541124,0.12806433269722492,0.8198324916985124,0.9066309506259563,0.7191404163524747,1.1125581048335031,-0.6176555801681292,0.22040771377235044,0.7824862028872857,0.6799982443189875,0.9646378484517281,-0.7156691527391246,0.5214899400864917,0.253593572945481,0.061320256852602936,0.9837480825621414,-0.01893723925562038,-0.2970023549521297
2016-08-14,0.8292622611345825,0.5874372754766397,1.0515076684194766,-0.5149477378135885,-0.3535445758424967,0.8019931551439886,0.5741100103353334,1.003541396077037,-0.8950662262447528,-0.14283500373031055,0.8002043454600825,0.6920892475984811,1.0423337930219405,-0.5850179393017044,-0.7317231649301041,0.7436847448804471,0.6312176888190638,0.8105929092474182,-0.3703367486945128,-0.5288843948546817,0.13802518101633937,-0.033422784569686115,0.46437784501527657,-0.07053509770107395,-1.1781869176015796
2016-08-21,0.5166941412047805,0.3119154092446342,0.7163239962236227,-0.6219722456644088,0.07574211140138278,0.5413808470318546,0.44965510969654493,0.747787866888857,-0.647949136220883,-0.6633633523599025,0.5508077137551254,0.4585140201461997,0.7237817543289752,-0.5192632147569489,-0.6647776436716494,0.5361506180588645,0.3685456766262296,0.6565009190914132,-0.8923681836817231,-0.6167869712353596,0.07631620183553903,0.38816906297058457,-0.19666802563877742,0.40115174961556244,-0.07675594252422667
2016-08-28,0.34493338999808104,0.3099146948271614,0.5077225785172164,-0.1981813763088175,0.5266505601534452,0.36579434178826314,0.2404946031378919,0.5442637375715035,-0.7500266887077712,0.1816710194989688,0.43271277995761254,0.27161883412449256,0.6314615063478112,-0.7947303562179981,0.13213793300545962,0.48481918651001527,0.44889214746825096,0.5006033289829666,-0.04226138141835493,0.40158763369534506,-0.5069559729999586,-0.45872625696210123,-0.5936615859546838,-0.4052773467994661,0.1967952098287285
2016-09-04,0.6419102771326733,0.3411857708065122,0.9569166237275518,-0.991358386797218,-0.2740874964761927,0.5531779801761985,0.3372495939480392,0.7097452560846679,-0.8315175263662427,0.006187893909148812,0.6709211368323691,0.5418489112703169,0.8728773770077788,-0.6640284393361545,-0.29805620416764506,0.6528109844983855,0.49677936914135146,0.8162390713554472,-0.9213160402161527,-0.5229871215310868,-0.19300598259346832,-0.3987161522636878,0.8046325649657823,-0.4619406549678154,-0.23332757456393144
2016-09-11,0.052177429326256776,-0.09761422017385017,0.21454836394087107,-0.5682901870125889,-0.5191434466781017,0.2169296535083598,0.07597355776291109,0.39048203891044986,-0.7501403394750271,-0.6518706422004004,0.19525080324888425,0.013026851317177285,0.4467958694672644,-0.9946439980726252,-0.07366840875769196,0.17619020384648293,0.1273196350970584,0.14620758082566512,-0.035544075649087195,0.3684180996666984,-0.4304289566033451,-0.4283963967666242,-0.7881039432275234,-0.355645000474036,-0.6450324931474709
2016-09-18,0.25414093683115435,0.1265110635950603,0.3711841509627169,-0.31581610797546544,0.2512217205893415,0.445500861003802,0.37711437765982075,0.4169225222290013,-0.005861180737539945,0.181209794124633,0.4586313578570481,0.4066093436089441,0.6271255532304747,-0.42742785683735995,0.613689311438061,0.6180175175557667,0.6069838875557708,0.5609753714427669,0.14370590208279552,0.2030774782407769,-0.6216719963458983,-0.5300812840019705,-0.30497377826481104,-0.4960777193240869,-0.12877042848587622
2016-09-25,0.8558780416442512,0.3916233298461185,1.2394024159149128,-0.8886201920921705,-0.34318773213708614,0.6336194034800533,0.1652998833739132,0.9872770497964146,-1.2447980995636354,-0.1961655657968504,0.9775746067590376,0.7578696030313161,0.9782102483191016,-0.3491664182615068,-0.5727649246008581,1.0042760712086296,0.5583870596145419,1.1953380262944542,-1.3609962800222317,-0.29957419851822403,-0.7027802810127336,-0.5018765981381477,-1.0630993785383063,-0.4058346795723561,0.07451875767367247
2016-10-02,0.23482943133359485,0.34196738182404585,0.4612217970335753,0.05993371002109243,-0.6005973213022919,0.12911255455130685,0.22156623796464534,0.37977303772173626,0.005524032911365075,-0.42167770339889693,0.17399321680664961,-0.010032806570700143,0.19435776386441525,-0.18734455387344723,0.012122952165758767,0.0746543989560187,0.29728183918747214,0.17273032041491568,0.2378155776481768,-1.1255723664289192,-0.7234552573588988,-0.6202004480541806,-0.3243150953457492,-0.5828753034813151,-0.22981505923667522
2016-10-09,0.6128903144962531,-0.03463180531604157,1.1223594348264594,-0.7482052285705828,0.3282047450531929,0.4815912481843694,0.032968043825709746,1.238219483336394,-0.7949782418778202,-0.22578877546307655,0.953446276223927,0.349211526579454,1.8064472816140977,-1.1651400556046418,0.288499956998372,0.6878597029196633,0.1067807646670711,0.9774090723991948,-1.1663585698208438,0.27415612919717947,-0.7175731966156234,-0.5813635329619976,-0.7265764776079894,-0.5126203185028153,-0.34460565125041526
2016-10-16,0.13795577702924336,0.20974368487604816,0.30613083972250527,0.012942069907292544,-0.30472088802543085,0.1689997300290691,0.11566644992725651,0.027223088517126896,0.13702437751468066,0.15289948251835303,0.12685708919573593,0.1605855820643715,0.19986892895981098,4.9377123500689085e-15,-0.29925861670458553,0.19383854044070664,0.5837589652020505,0.1631659372228879,0.7413252167052444,-0.06595477712224641,1.0254052716869904,0.3563465792296611,-0.740234490994676,0.5824959348533739,0.9841980933745857
2016-10-23,0.045227231027659,0.25849445080600336,0.0,0.3445829261744696,0.42053858793968635,-0.06572627414385232,0.020352259322653055,-0.0821684145620926,0.1205869991793898,-1.2000322372574446,0.23111676940850034,-0.08708392097539709,0.8133986910690449,-1.4023446093704919,-0.05235703144047108,-0.26405190458862915,-0.15251225457544282,-0.1445541844332722,0.02524408867775451,-0.03831689500882909,0.37365354182363425,-0.23667700609265277,1.2270313185362127,-0.5400288618767808,-0.15919842765485612
2016-10-30,0.048498506037018024,1.2030389168041509,-0.4860251767562493,2.14505534593996,2.037859284108584,0.8172482334213709,2.4737800219395463,-0.7064882739329117,2.819406394502278,1.6995146106316983,0.275438616446729,0.4584665303087622,0.1627011665426691,0.6086879812962139,0.8556257889499225,0.6344539802528278,1.2656062048190961,-0.1520143513837445,1.8906263737466404,1.2758086239892792,1.7377965670701019,2.0997986741641084,0.1962515091008442,2.132251172767164,-0.26352297923765555
2016-11-06,1.943934900991584,2.228744190173024,1.2339114560907098,1.7089889160769833,1.4221934430610903,2.46177335030255,2.2803573728445885,1.5529270010399492,1.662177883713967,2.1440066107091083,2.120854530100666,2.699956519371979,1.1376793842163553,2.9975197634549557,2.84811022321388,2.380832829951799,2.6962913221386384,0.6781393730377846,2.7472102801271543,2.782037685336618,1.0726740238643275,0.3234471363578766,1.7983636077510639,0.02768060743368551,0.33640703255612897
2016-11-13,2.461783403626042,2.12454052001317,2.5736113228020105,-0.9913970262278351,-0.7281140384532426,2.428847783055107,1.9484512537565732,2.719151899715986,-0.25252936800621717,-1.1268966968390808,2.510269075981756,2.0817652681363876,2.821637822738379,-0.6139208315343798,-0.6202570240213385,2.3159613715891365,1.8344236350970475,2.5974568777657616,-0.661898223011457,-0.3758071179530685,-0.4107152498090762,-0.2007133080145528,-0.9953504835865268,-0.028722497400458676,-2.095060830732499
2016-11-20,2.439522694812704,2.5819941663152015,2.205333235897642,1.3993305844016528,1.225850590663613,2.5266011770808987,2.3925650939266703,2.510494017187367,0.576895910982634,-0.5391686048153258,2.1433499613336155,2.2466026013223273,1.9264810771237655,1.6215270277343425,1.0508410093458846,2.383960625735109,2.364541263309092,2.340291464403793,0.3844258722192444,-0.6883538611792257,0.6945361408687357,0.7594108155057018,-0.5028442185824358,0.8804315744319604,-2.440012506265792
2016-11-27,1.8995602903148556,1.8414353538609143,2.0017276317645383,-0.06095514542075513,-1.2208258077131522,2.0429542064828143,1.9305717027447509,2.1386662954557747,-0.005936329999346482,0.09877607406452232,1.8977186875930279,1.7829622852168199,2.111480123176142,0.03985560051591328,-0.22472347934441436,1.8029175478562867,1.8349674926166393,1.8273540148072833,0.3528547030706693,-0.4888298003803472,-0.32280392475540926,-0.3957707645980611,0.6143799974243657,-0.5259490562682323,-0.10856533950234172
2016-12-04,1.631427922416756,1.504163245745514,1.604853894572475,-0.17477863254553042,-0.5480028351581094,1.5193128082069007,1.207803417757859,1.6884362823628765,-1.1116139232136146,-0.13067441564534557,1.7733046443270062,1.581817329068055,1.822384955749806,-0.07356255172369415,0.05551591952249217,1.5861565925225034,1.3754249074605351,1.6173616566671298,-0.45864622562645874,0.5224450249545971,-0.16146705896672556,-0.3824664979571007,0.4686848799202136,-0.4803124655453273,-0.12889374871986134
2016-12-11,1.7105188914009086,1.8463084323062715,1.703626390981862,0.7816834324804613,1.4064486913602465,1.8169131762382777,1.754058199881069,1.706024616450254,0.035439834996187504,1.0483471872568002,1.8474548669861925,1.8286333035948887,1.7883906319791416,0.6775393272883484,1.0129690913391098,1.8855512212783059,1.9661882916989182,1.729523743981381,0.9753048303966908,0.7789879730255745,-0.3243757784488372,-0.26910448475196747,-0.329722758786394,-0.21175579095249059,-0.17907003516557302
2016-12-18,1.6196671466481418,1.6182171523722781,1.631158412358236,0.22172400403596892,-1.1486742467541369,1.4534503019620644,1.4473743203926712,1.536247934432767,-0.376209241793651,-1.080590934478339,1.6288057519008825,1.458135208462606,1.6659724562637495,-0.2840584129674545,-0.004897040641288401,1.4931468761727151,1.2807056471571479,1.6408955251264328,-0.8011927448021564,-0.09239230554734183,-1.3026016942624357,-0.9156171276713446,-0.8170774954846446,-0.7830780883249091,0.1340870916731707
2016-12-25,1.243541869840326,1.0361299451674753,1.453538652440968,-1.7500361200041874,-0.2594737569421027,1.146067144291274,1.004593280436541,1.286399239805546,-1.154985755263522,0.17577819068521514,1.4855150358659348,1.2282481311862803,1.6368084847533941,-1.2320791238122826,-0.3934952873804249,1.238761801530275,1.0909275350804037,1.4624188477102151,-1.1653712651667703,-0.11136621173506488,-0.9460577137857744,-0.7194243655404439,-0.6081075122086349,-0.626255971264097,0.61728707510915
2017-01-01,1.1950079602414565,1.2124989788994587,1.2322184686174515,-0.19418390934515278,-0.5988678817312377,1.3292415346984567,1.3164513950548142,1.1993727334766076,0.00592458024817055,0.96956431093757,1.2712386642141411,1.054817161417064,1.4179108590417375,-1.196884150120017,-0.39955629492721584,1.3505455935639283,1.4644445652785636,1.3382444396525426,0.2736704256999669,0.6739519770948955,1.3646729727254459,1.4045123770013148,1.7169659359645808,1.1350420795127913,-0.10782026858141035
2017-01-08,1.4524128337781363,1.3565195202198768,1.434529699196031,-0.7700242280594284,-0.6375695733065314,1.3859096172478973,1.3552125405040747,1.4047925528101086,-0.7847008262061668,0.004785218512301006,1.397424973620354,1.4128626177287844,1.199359194692723,0.5316726460039012,-0.6445953126657207,1.425394964990473,1.3547294617064596,1.5042186387142624,-0.8581943515359319,-0.3107629532203176,-0.8992564835565794,-0.7787707960151906,-0.884820132526525,-0.6378782465506231,0.8340352900214594
2017-01-15,1.5741140125851083,1.619671789884585,1.5794136880487881,-0.435104376579047,-0.22931678692015497,1.5948772693490563,1.7592745249343555,1.4797825709230175,0.19755757133287946,0.5497918483696431,1.5980472076772654,1.6311223214491126,1.6097546238176779,-0.1672677987427967,-0.13347721032478418,1.5350402730187476,1.4753119223450986,1.4598236481278881,-0.45369917076214555,0.2618818937674416,-1.1188154854178072,-0.9693958468005154,-0.5066351145139072,-0.9352583227648595,0.37634048978338663
2017-01-22,1.5595043094880423,1.6574871819371026,1.4625293304547164,0.2576584743351932,1.0528940017477313,1.5494962156847656,1.7088866132269327,1.4777596611599957,-0.13870782888161998,0.4388307254429993,1.59953375801995,1.7313959912422725,1.5583874449479607,0.13693550222905201,0.7771736544669055,1.6199414083980888,1.6472912166421911,1.540805480689611,-0.453699170762139,0.1892893784669365,-0.2294401996139502,-0.3527662071224103,-0.45760429312872236,-0.294695211305896,-0.196363901150142
2017-01-29,1.2494797002053453,1.4818340031364767,0.8090398349558902,2.2255467872393653,-2.2691354788588045,1.3311128872350015,1.4960565341378271,1.0525222431964372,1.487821805326525,-1.7216442065570712,1.0850271577663166,1.4661141555591524,0.8802634264599489,1.3900835076788922,-1.4120939340232739,1.0454312474100953,1.4954840224008823,0.7695320103306355,1.5182370017300872,-1.7283042083133524,0.30231452793632935,-0.22978914686513996,0.4147958325957949,-0.396358964748633,0.9371892785331947
2017-02-05,0.467589136169871,0.4458446057847379,0.4274374730762589,0.18316348475045613,0.3013138304813032,0.6083786782622106,0.6913985216327004,0.24016866743385082,1.6453174838405438,-0.005538332028214282,0.24834813086825025,0.5434671283891811,-0.0774654710062148,1.5748408880670821,0.06982656834262899,0.46210141811542654,0.6615685915503089,0.243243489337114,1.1810181504215216,-0.4818740292116467,0.44184459619265143,0.7075659589089724,-0.030543695576418103,0.809016814754338,0.6551250525773646
2017-02-12,0.4489575778726048,0.1578477080466231,0.6510467359823582,-1.1396839051139533,-0.17637882759880882,0.4080003114645644,0.4237787667534941,0.47103128791504284,0.040484392226957086,-0.9272774665698426,0.4508542994449739,0.2688078158234463,0.5863037857473814,-0.7118833427178946,-0.4621165022748777,0.4806869897796075,0.2239899206803482,0.6293425244596866,-0.8937434651838542,-0.0811434642184543,-0.5302598485703551,-0.5016182401340527,-0.01706871603775952,-0.5653374013070631,-0.08650690302622398
2017-02-19,0.6180905752521625,0.7491975504704288,0.5379203566362744,0.679908397865876,-0.30819929816250674,0.7036793243331315,0.6570579146329001,0.35442123788950564,1.043736472557155,-1.6865783921103612,0.680858118222885,0.6061383463042282,0.3225073817745296,0.7064000276054657,-2.1394434117091734,0.47244852061659526,0.8180196126205137,-0.04741046559307589,1.645995387972463,-2.2768084026202478,-0.6577777118267361,-0.6168666516454488,-0.3797601942094455,-0.6413191220739991,0.13976794936402095
2017-02-26,-0.3950665992738214,-0.31156097124181636,-0.45869629296181214,0.18940413026493919,0.8417684326092717,-0.3509394914392472,-0.1715933662241202,-0.9000218228906561,1.3209114738171275,1.3400959081580308,-0.22821892804660426,-0.009755912706160875,-0.46677823953200503,0.7692076804169471,1.5558240833953232,-0.16829121368645344,0.12995680669266071,-0.4186549464853922,0.8383994085200427,1.1904102358466588,-0.5100696925197349,0.15833361034834406,-0.9432607559073541,0.43183081907364845,-0.9046793284462799
2017-03-05,0.14442646149884267,0.17573276142797195,0.11138647983852784,0.15465944314581145,0.06601497887624802,-0.018598380842472576,-0.15513688910728202,0.19849910733059956,-0.7005857248687296,-0.938811959611989,-0.04853685575995155,0.290201577536441,-0.6429971605439169,1.31786224306278,-1.1318021492354358,-0.1024490994641099,-0.04043774913981957,-0.36892648372333936,0.4086015556308079,-1.5825996497096664,0.1318903307505095,0.4118615841242316,-0.22186200127519076,0.5464755971273879,-1.7324298851595838
2017-03-12,-1.4381852547894771,-1.4173337399939805,-1.1711009915325936,-1.0394822927587968,0.20698587121342188,-1.1048468395035895,-1.1155081073904554,-0.9802010225790501,-0.6407879815375441,0.5595839681494649,-1.2507222181286166,-1.3511799668053648,-1.0037977156916023,-0.8034418380703425,-0.005692901974709185,-1.445603638470782,-1.4475150430102093,-1.2787749989192463,-0.5519473246608851,-0.6224271702588122,-0.40105615286097623,-0.3690328103143733,-0.16211319093594995,-0.3995664617064267,0.11589127820129237
2017-03-19,-1.216999145449266,-0.9219400618402318,-1.4106796006024025,0.28534808036515974,0.9144630269350441,-0.9032688648145433,-0.9124131721139918,-0.9802010225790501,-0.17495433197515475,-0.3937498370152349,-1.5032254117593822,-1.3019114031793493,-1.4488780865095798,-0.10689660072412982,1.2884917911162266,-1.3503641992122977,-1.4475150430102093,-1.2234289105870448,-0.5929034288033859,-0.022289282676115022,0.6346183745210024,0.3928594405983858,0.11614322247531078,0.43730924283895733,-2.2589846644610274
2017-03-26,-1.2126555832978907,-1.3776518794798926,-1.5088179769245165,-0.28721607407968897,-0.9321527069095027,-1.3887807172437847,-1.2712688209011573,-1.260037811750781,-0.23194261694904073,-0.6750931829366092,-1.2111307811415788,-1.1833317923583457,-0.8266010809734258,-0.8033284764454783,-0.8191836007638026,-1.4074913292241067,-1.4475150430102093,-1.3452123788643227,-0.3369101405074342,-0.2674713921133845,-1.0863878098578519,-0.8678489800832444,-0.9812938801498597,-0.7875309747144197,1.2576998297648174
2017-04-02,-1.4190177208467336,-1.5730233584836881,-1.3494259448659431,-1.1277709569127,0.12899117739243263,-1.5315375607502797,-1.1813752196368223,-1.1585568626359055,-0.24194335156365598,1.201200284121689,-1.1620237274053793,-1.2304064440344258,-0.7463615258399927,-1.1279499174658303,-0.3261029194130293,-1.3640161817804481,-1.4293516145536798,-1.1852063325829862,-0.660528634445987,0.11913206796158554,-1.307334327579838,-0.8312824067882217,-2.0671105744867013,-0.36598404540956186,1.4034065067427988
2017-04-09,-0.5719766584534459,-0.6744524598046854,-0.259645393444753,-1.056798865376003,0.10010099190509225,-0.7793871759959919,-0.846077962215973,-0.7246087177293455,-0.5112309059390175,-0.8028662783713758,-0.6129197186354919,-0.5062354207218135,-0.672950909463043,0.16670371605395842,-0.6177252899414822,-0.8139092722064032,-0.6832384456937237,-1.0132027573467972,0.4082482904638612,-1.2088374157718567,-1.092431292458235,-1.2453392391641842,-1.082391816561596,-1.0818061553407614,-0.011210899722186338
